bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1.0|1,1599,566,,35.4,,79.9,85.9,O
1.0|10,212,6,,2.8,,62.0,102.0,O
1.0|11,140,5,,3.6,,86.1,72.7,X
1.0|12,109,1,,0.9,,48.2,99.0,O
1.0|13,73,4,,5.5,,238.5,136.8,O
1.0|14,50,2,,4.0,,168.6,47.5,X
1.0|15,34,0,,0.0,,0.0,80.5,O
1.0|2,1114,240,,21.5,,82.4,85.3,O
1.0|3,815,128,,15.7,,78.6,78.9,X
1.0|4,682,81,,11.9,,74.1,85.0,O
1.0|5,499,32,,6.4,,61.5,66.2,X
1.0|6,484,19,,3.9,,54.7,63.8,X
1.0|7,380,20,,5.3,,74.1,71.7,X
1.0|8,312,18,,5.8,,91.2,83.4,O
1.0|9,264,13,,4.9,,51.8,49.5,X
10.0|1,179,44,,24.6,,71.0,69.6,X
10.0|10,426,8,,1.9,,53.1,75.7,X
10.0|11,335,6,,1.8,,125.5,114.6,O
10.0|12,254,4,,1.6,,92.2,84.4,O
10.0|13,189,4,,2.1,,99.2,63.1,X
10.0|14,124,0,,0.0,,0.0,69.4,X
10.0|15,74,1,,1.4,,35.1,68.1,X
10.0|16,43,2,,4.7,,160.4,42.9,X
10.0|2,275,44,,16.0,,69.3,81.2,O
10.0|3,317,35,,11.0,,75.9,72.8,X
10.0|4,347,34,,9.8,,77.4,76.8,X
10.0|5,399,18,,4.5,,54.5,62.1,X
10.0|6,394,15,,3.8,,41.0,67.5,X
10.0|7,488,20,,4.1,,56.3,94.3,O
10.0|8,503,25,,5.0,,98.6,66.7,X
10.0|9,466,16,,3.4,,90.3,68.1,X
11.0|1,196,46,,23.5,,64.3,72.9,X
11.0|10,422,7,,1.7,,61.9,75.0,X
11.0|11,345,5,,1.4,,51.8,69.2,X
11.0|12,265,7,,2.6,,137.7,66.5,X
11.0|13,200,5,,2.5,,152.5,62.6,X
11.0|14,136,1,,0.7,,21.5,98.0,O
11.0|15,72,2,,2.8,,120.6,45.5,X
11.0|16,35,1,,2.9,,109.8,113.9,O
11.0|2,206,32,,15.5,,80.9,71.9,X
11.0|3,249,32,,12.9,,68.8,79.5,X
11.0|4,317,38,,12.0,,107.8,79.2,X
11.0|5,370,22,,5.9,,65.2,72.4,X
11.0|6,372,19,,5.1,,72.3,85.3,O
11.0|7,406,19,,4.7,,117.6,79.0,X
11.0|8,424,12,,2.8,,54.2,70.9,X
11.0|9,392,7,,1.8,,59.2,71.9,X
12.0|1,132,30,,22.7,,65.1,67.6,X
12.0|10,379,8,,2.1,,73.0,60.9,X
12.0|11,321,8,,2.5,,74.1,92.0,O
12.0|12,273,5,,1.8,,96.3,74.4,X
12.0|13,212,4,,1.9,,66.8,57.6,X
12.0|14,136,4,,2.9,,108.2,81.0,O
12.0|15,79,2,,2.5,,28.7,7.1,X
12.0|16,39,2,,5.1,,102.0,84.9,O
12.0|2,142,15,,10.6,,50.5,59.0,X
12.0|3,225,19,,8.4,,48.9,75.1,X
12.0|4,250,19,,7.6,,65.2,71.7,X
12.0|5,286,26,,9.1,,81.8,96.5,O
12.0|6,317,22,,6.9,,61.3,87.9,O
12.0|7,362,15,,4.1,,75.6,73.1,X
12.0|8,404,13,,3.2,,73.4,81.0,O
12.0|9,376,8,,2.1,,84.8,58.2,X
13.0|1,99,30,,30.3,,75.9,81.4,O
13.0|10,301,8,,2.7,,47.9,71.4,X
13.0|11,281,7,,2.5,,56.8,69.3,X
13.0|12,252,4,,1.6,,9.0,91.7,O
13.0|13,200,5,,2.5,,84.5,64.3,X
13.0|14,151,0,,0.0,,0.0,137.9,O
13.0|15,90,1,,1.1,,24.3,81.9,O
13.0|16,35,2,,5.7,,164.4,270.1,O
13.0|2,133,19,,14.3,,70.0,76.4,X
13.0|3,179,29,,16.2,,99.8,81.6,O
13.0|4,185,24,,13.0,,121.0,78.7,X
13.0|5,221,21,,9.5,,143.4,72.4,X
13.0|6,243,16,,6.6,,108.4,96.6,O
13.0|7,277,18,,6.5,,185.1,104.9,O
13.0|8,304,10,,3.3,,64.3,80.3,O
13.0|9,305,9,,3.0,,92.4,76.9,X
14.0|1,60,20,,33.3,,108.6,82.9,O
14.0|10,265,9,,3.4,,142.7,100.6,O
14.0|11,276,8,,2.9,,83.3,76.8,X
14.0|12,262,11,,4.2,,165.1,85.9,O
14.0|13,198,1,,0.5,,19.3,114.1,O
14.0|14,157,4,,2.5,,237.4,142.3,O
14.0|15,90,1,,1.1,,15.8,83.0,O
14.0|16,50,1,,2.0,,17.8,2.9,X
14.0|2,87,12,,13.8,,75.8,67.7,X
14.0|3,119,15,,12.6,,86.9,72.3,X
14.0|4,137,8,,5.8,,53.7,64.6,X
14.0|5,163,14,,8.6,,137.1,97.1,O
14.0|6,189,9,,4.8,,54.3,47.2,X
14.0|7,227,16,,7.0,,138.0,81.8,O
14.0|8,268,13,,4.9,,166.6,98.5,O
14.0|9,245,4,,1.6,,51.8,79.6,X
15.0|1,45,9,,20.0,,63.6,86.2,O
15.0|10,190,6,,3.2,,66.5,76.8,X
15.0|11,170,5,,2.9,,98.3,46.8,X
15.0|12,157,3,,1.9,,109.4,70.3,X
15.0|13,168,4,,2.4,,58.2,53.6,X
15.0|14,132,3,,2.3,,107.1,94.7,O
15.0|15,85,1,,1.2,,135.6,55.9,X
15.0|16,44,1,,2.3,,126.7,108.4,O
15.0|2,54,10,,18.5,,72.4,72.3,X
15.0|3,80,7,,8.8,,49.0,103.0,O
15.0|4,83,5,,6.0,,54.3,59.3,X
15.0|5,103,6,,5.8,,104.7,59.6,X
15.0|6,137,1,,0.7,,8.3,47.2,X
15.0|7,143,5,,3.5,,74.4,83.6,O
15.0|8,187,2,,1.1,,8.0,66.2,X
15.0|9,202,4,,2.0,,53.9,48.2,X
16.0|10,113,4,,3.5,,93.3,75.9,X
16.0|11,108,5,,4.6,,101.1,106.7,O
16.0|12,109,4,,3.7,,224.8,59.9,X
16.0|13,81,2,,2.5,,124.6,143.0,O
16.0|14,76,1,,1.3,,108.0,96.2,O
16.0|15,75,0,,0.0,,0.0,71.3,X
16.0|16,35,0,,0.0,,0.0,205.3,O
16.0|3,30,4,,13.3,,75.4,58.2,X
16.0|4,52,3,,5.8,,74.6,53.9,X
16.0|5,59,3,,5.1,,29.6,42.0,X
16.0|6,68,5,,7.4,,84.8,84.3,O
16.0|7,85,3,,3.5,,49.8,27.3,X
16.0|8,79,6,,7.6,,89.7,87.5,O
16.0|9,97,5,,5.2,,88.9,78.7,X
2.0|1,1007,323,,32.1,,81.6,88.9,O
2.0|10,264,10,,3.8,,174.3,113.5,O
2.0|11,174,5,,2.9,,54.2,73.1,X
2.0|12,145,2,,1.4,,97.5,53.6,X
2.0|13,107,2,,1.9,,68.3,92.6,O
2.0|14,75,1,,1.3,,32.6,59.8,X
2.0|15,34,1,,2.9,,56.8,38.3,X
2.0|2,960,185,,19.3,,77.4,79.0,X
2.0|3,809,120,,14.8,,91.0,82.6,O
2.0|4,741,80,,10.8,,100.8,81.9,O
2.0|5,579,38,,6.6,,62.9,71.9,X
2.0|6,501,28,,5.6,,69.3,72.5,X
2.0|7,425,15,,3.5,,66.9,78.3,X
2.0|8,378,7,,1.9,,43.4,69.6,X
2.0|9,306,8,,2.6,,37.5,49.3,X
3.0|1,788,249,,31.6,,78.4,81.1,O
3.0|10,273,4,,1.5,,31.2,76.5,X
3.0|11,203,7,,3.4,,148.3,114.7,O
3.0|12,145,5,,3.4,,97.5,109.3,O
3.0|13,123,5,,4.1,,156.4,76.4,X
3.0|14,65,0,,0.0,,0.0,47.7,X
3.0|15,56,1,,1.8,,32.0,17.9,X
3.0|2,849,156,,18.4,,77.6,80.3,O
3.0|3,817,107,,13.1,,76.2,83.1,O
3.0|4,704,70,,9.9,,69.8,79.0,X
3.0|5,671,61,,9.1,,104.9,79.2,X
3.0|6,535,36,,6.7,,76.8,91.7,O
3.0|7,450,23,,5.1,,98.6,79.4,X
3.0|8,372,14,,3.8,,68.1,79.2,X
3.0|9,345,13,,3.8,,102.0,63.8,X
4.0|1,664,207,,31.2,,76.6,78.4,X
4.0|10,268,7,,2.6,,93.7,71.8,X
4.0|11,213,5,,2.3,,72.4,123.9,O
4.0|12,149,5,,3.4,,157.1,104.0,O
4.0|13,113,1,,0.9,,23.6,80.5,O
4.0|14,91,1,,1.1,,26.8,102.8,O
4.0|15,53,1,,1.9,,73.4,245.9,O
4.0|2,702,139,,19.8,,80.7,83.9,O
4.0|3,734,104,,14.2,,87.9,81.2,O
4.0|4,755,69,,9.1,,66.4,84.7,O
4.0|5,634,46,,7.3,,67.6,70.6,X
4.0|6,622,35,,5.6,,68.8,77.5,X
4.0|7,477,25,,5.2,,80.7,78.5,X
4.0|8,434,16,,3.7,,95.1,79.0,X
4.0|9,339,5,,1.5,,11.0,54.9,X
5.0|1,577,161,,27.9,,68.4,78.3,X
5.0|10,294,11,,3.7,,111.4,57.6,X
5.0|11,237,3,,1.3,,56.8,55.2,X
5.0|12,174,3,,1.7,,61.2,81.0,O
5.0|13,106,1,,0.9,,12.4,22.8,X
5.0|14,83,0,,0.0,,0.0,113.7,O
5.0|15,42,1,,2.4,,245.5,227.3,O
5.0|2,606,99,,16.3,,77.2,78.8,X
5.0|3,629,78,,12.4,,78.2,81.9,O
5.0|4,659,62,,9.4,,70.7,72.8,X
5.0|5,705,51,,7.2,,66.4,65.2,X
5.0|6,634,35,,5.5,,67.4,69.1,X
5.0|7,604,30,,5.0,,124.5,82.4,O
5.0|8,459,17,,3.7,,134.2,70.1,X
5.0|9,373,11,,2.9,,73.5,68.2,X
6.0|1,479,124,,25.9,,72.5,74.5,X
6.0|10,293,5,,1.7,,68.6,68.0,X
6.0|11,248,9,,3.6,,176.5,111.3,O
6.0|12,201,6,,3.0,,79.8,96.8,O
6.0|13,134,4,,3.0,,89.9,84.9,O
6.0|14,99,2,,2.0,,44.8,69.9,X
6.0|15,52,1,,1.9,,165.6,146.7,O
6.0|16,31,3,,9.7,,338.8,129.9,O
6.0|2,545,105,,19.3,,89.8,87.0,O
6.0|3,554,77,,13.9,,79.6,73.8,X
6.0|4,558,44,,7.9,,74.6,67.1,X
6.0|5,619,39,,6.3,,90.8,78.5,X
6.0|6,667,33,,4.9,,77.3,74.7,X
6.0|7,586,22,,3.8,,75.5,74.1,X
6.0|8,518,19,,3.7,,81.7,78.2,X
6.0|9,426,16,,3.8,,120.6,73.2,X
7.0|1,402,123,,30.6,,80.9,82.1,O
7.0|10,372,12,,3.2,,94.5,72.3,X
7.0|11,283,6,,2.1,,95.2,95.3,O
