bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
06|1,33,9,,27.3,,82.4,159.2,O
06|2,32,7,,21.9,,81.8,88.2,O
06|3,33,8,,24.2,,49.9,47.7,X
06|4,31,3,,9.7,,26.2,57.8,X
06|5,33,4,,12.1,,21.7,49.9,X
06|6,32,2,,6.2,,8.2,47.4,X
07|1,62,19,,30.6,,66.5,110.2,O
07|2,59,15,,25.4,,74.2,72.7,X
07|3,61,7,,11.5,,77.2,82.4,O
07|4,60,7,,11.7,,60.6,71.9,X
07|5,57,8,,14.0,,48.2,26.1,X
07|6,58,4,,6.9,,17.4,32.7,X
07|7,55,2,,3.6,,11.2,48.7,X
08|1,144,28,,19.4,,74.1,98.7,O
08|2,143,28,,19.6,,84.9,74.6,X
08|3,136,18,,13.2,,73.4,80.2,O
08|4,147,24,,16.3,,84.4,78.9,X
08|5,138,12,,8.7,,45.4,64.0,X
08|6,135,17,,12.6,,63.9,67.3,X
08|7,135,10,,7.4,,24.2,74.8,X
08|8,128,12,,9.4,,27.0,38.0,X
09|1,225,40,,17.8,,73.4,91.1,O
09|2,221,40,,18.1,,92.9,78.6,X
09|3,215,33,,15.3,,108.7,88.4,O
09|4,213,25,,11.7,,96.7,75.0,X
09|5,201,23,,11.4,,90.0,95.3,O
09|6,209,24,,11.5,,71.5,77.7,X
09|7,202,16,,7.9,,92.4,76.5,X
09|8,198,13,,6.6,,14.3,54.1,X
09|9,188,16,,8.5,,35.4,74.2,X
10|1,318,56,,17.6,,89.5,75.5,X
10|10,255,20,,7.8,,58.4,67.3,X
10|2,308,48,,15.6,,91.3,75.0,X
10|3,304,39,,12.8,,82.7,82.5,O
10|4,298,39,,13.1,,109.6,78.8,X
10|5,295,31,,10.5,,76.8,77.8,X
10|6,287,23,,8.0,,34.8,73.6,X
10|7,291,26,,8.9,,114.4,79.7,X
10|8,263,28,,10.6,,71.0,66.3,X
10|9,271,17,,6.3,,70.4,81.9,O
11|1,374,59,,15.8,,72.5,75.2,X
11|10,316,26,,8.2,,69.1,70.1,X
11|11,300,31,,10.3,,97.1,75.4,X
11|2,359,47,,13.1,,68.6,83.5,O
11|3,368,31,,8.4,,47.8,65.3,X
11|4,352,36,,10.2,,68.3,64.2,X
11|5,354,36,,10.2,,87.9,81.3,O
11|6,348,29,,8.3,,81.4,71.5,X
11|7,329,37,,11.2,,82.2,77.4,X
11|8,324,32,,9.9,,103.3,81.7,O
11|9,306,24,,7.8,,72.3,91.1,O
12|1,622,104,,16.7,,96.2,85.1,O
12|10,512,32,,6.2,,90.0,68.9,X
12|11,508,28,,5.5,,46.3,96.8,O
12|12,468,31,,6.6,,101.9,83.1,O
12|2,624,86,,13.8,,69.6,77.7,X
12|3,624,70,,11.2,,91.8,88.2,O
12|4,598,47,,7.9,,43.4,71.6,X
12|5,594,68,,11.4,,72.4,72.9,X
12|6,582,57,,9.8,,78.5,70.4,X
12|7,578,47,,8.1,,61.7,75.6,X
12|8,559,42,,7.5,,69.3,69.1,X
12|9,531,41,,7.7,,100.6,87.9,O
13|1,491,73,,14.9,,105.0,90.0,O
13|10,384,29,,7.6,,51.5,71.6,X
13|11,383,24,,6.3,,29.3,88.0,O
13|12,384,26,,6.8,,64.0,75.5,X
13|13,366,24,,6.6,,85.6,66.0,X
13|2,485,62,,12.8,,78.8,68.2,X
13|3,464,49,,10.6,,93.1,80.0,O
13|4,453,31,,6.8,,54.3,87.1,O
13|5,442,45,,10.2,,135.1,88.9,O
13|6,435,36,,8.3,,58.6,97.0,O
13|7,433,41,,9.5,,84.7,77.1,X
13|8,415,40,,9.6,,83.4,68.2,X
13|9,399,30,,7.5,,62.3,70.8,X
14|1,909,127,,14.0,,104.8,90.5,O
14|10,751,51,,6.8,,80.3,80.7,O
14|11,733,42,,5.7,,127.7,86.8,O
14|12,717,45,,6.3,,70.4,76.3,X
14|13,700,52,,7.4,,96.8,75.1,X
14|14,664,41,,6.2,,52.7,79.6,X
14|2,885,118,,13.3,,110.6,85.1,O
14|3,889,90,,10.1,,63.7,81.3,O
14|4,869,77,,8.9,,67.5,69.8,X
14|5,860,74,,8.6,,82.3,76.2,X
14|6,829,74,,8.9,,81.4,81.9,O
14|7,825,69,,8.4,,71.5,71.0,X
14|8,794,60,,7.6,,74.5,80.7,O
14|9,743,46,,6.2,,45.4,55.0,X
15|1,1307,179,,13.7,,77.0,79.4,X
15|10,1048,59,,5.6,,72.4,72.7,X
