bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0,10252,1028,,10.0,,72.4,77.5,X
1000,136,15,,11.0,,35.3,73.8,X
1050,31,2,,6.5,,18.6,97.8,O
1100,31,1,,3.2,,34.4,20.0,X
1150,75,12,,16.0,,87.6,100.7,O
1200,144,18,,12.5,,66.1,60.0,X
1300,85,5,,5.9,,42.4,37.9,X
1350,205,12,,5.9,,34.5,69.6,X
1500,1318,130,,9.9,,98.8,84.3,O
1550,207,13,,6.3,,55.0,102.2,O
1600,98,9,,9.2,,74.5,89.2,O
1950,31,3,,9.7,,130.3,149.4,O
200,274,12,,4.4,,122.1,100.8,O
2000,51,4,,7.8,,32.9,53.3,X
2100,61,5,,8.2,,83.0,57.0,X
2250,80,6,,7.5,,77.8,114.3,O
2300,31,2,,6.5,,162.9,112.4,O
2400,404,38,,9.4,,119.8,85.7,O
2450,64,3,,4.7,,75.4,76.2,X
2500,41,1,,2.4,,3.0,89.5,O
3600,52,5,,9.6,,206.7,74.7,X
3800,43,1,,2.3,,11.4,64.2,X
400,4582,484,,10.6,,80.3,78.4,X
450,246,30,,12.2,,69.8,56.5,X
500,31,2,,6.5,,16.4,59.6,X
700,255,9,,3.5,,41.3,60.7,X
750,286,36,,12.6,,60.9,71.4,X
900,2618,309,,11.8,,83.0,76.3,X
950,382,28,,7.3,,57.7,81.4,O
