bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A|16,7480,857,,11.5,,78.4,80.8,O
A|17,4018,542,,13.5,,81.2,78.5,X
A|18,4899,693,,14.1,,85.3,82.9,O
A|19,8224,983,,12.0,,83.1,81.9,O
A|20,8124,929,,11.4,,79.5,80.2,O
A|21,8541,941,,11.0,,84.8,79.8,X
A|22,8913,995,,11.2,,80.6,78.0,X
A|23,8591,995,,11.6,,83.2,78.9,X
A|24,8527,998,,11.7,,76.0,79.5,X
A|25,7927,937,,11.8,,81.0,79.9,X
B|16,2445,201,,8.2,,95.1,79.1,X
B|17,5059,463,,9.2,,82.3,81.3,O
B|18,4873,454,,9.3,,80.3,79.0,X
B|19,3338,260,,7.8,,86.0,79.0,X
B|20,3909,300,,7.7,,93.4,84.8,O
B|21,2986,224,,7.5,,72.8,76.7,X
B|22,2754,217,,7.9,,69.4,76.3,X
B|23,3382,268,,7.9,,68.0,80.3,O
B|24,3888,308,,7.9,,74.5,81.2,O
B|25,4435,351,,7.9,,86.4,76.4,X
C|16,2597,174,,6.7,,65.8,78.4,X
C|17,4690,325,,6.9,,75.5,79.1,X
C|18,3540,228,,6.4,,73.5,77.1,X
C|19,1618,122,,7.5,,73.0,72.3,X
C|20,2268,155,,6.8,,91.3,80.7,O
C|21,1610,124,,7.7,,105.8,85.9,O
C|22,1909,140,,7.3,,79.8,87.1,O
C|23,2181,160,,7.3,,83.6,75.5,X
C|24,1580,97,,6.1,,66.5,72.5,X
C|25,1977,144,,7.3,,87.2,77.0,X
D|16,2335,159,,6.8,,81.4,68.4,X
D|17,2213,155,,7.0,,88.6,76.6,X
D|18,1931,126,,6.5,,70.7,77.2,X
D|19,2406,153,,6.4,,79.3,79.8,X
D|20,1875,108,,5.8,,75.3,82.7,O
D|21,2652,168,,6.3,,62.5,70.9,X
D|22,1953,117,,6.0,,66.1,72.7,X
D|23,1908,120,,6.3,,77.9,72.4,X
D|24,1810,112,,6.2,,58.1,68.9,X
D|25,1284,74,,5.8,,76.9,73.3,X
E|16,2423,140,,5.8,,85.9,84.2,O
E|17,397,14,,3.5,,45.5,58.3,X
E|18,399,21,,5.3,,61.6,67.1,X
E|19,405,18,,4.4,,57.3,70.0,X
E|20,547,32,,5.9,,82.9,80.2,O
E|21,266,16,,6.0,,78.0,96.8,O
E|22,291,12,,4.1,,74.3,80.8,O
E|23,199,10,,5.0,,88.1,77.2,X
E|24,149,7,,4.7,,65.1,71.1,X
E|25,375,19,,5.1,,89.3,77.8,X
