bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
01,1731,382,,22.1,,86.5,82.3,O
02,1722,293,,17.0,,81.9,83.4,O
03,1703,219,,12.9,,80.1,77.5,X
04,1688,192,,11.4,,90.2,78.3,X
05,1633,154,,9.4,,78.9,77.8,X
06,1593,126,,7.9,,73.3,72.4,X
07,1456,83,,5.7,,62.9,75.8,X
08,1300,73,,5.6,,76.7,86.7,O
09,1133,75,,6.6,,91.8,74.7,X
10,963,41,,4.3,,48.8,80.2,O
11,774,31,,4.0,,95.2,92.3,O
12,599,26,,4.3,,93.7,89.0,O
13,470,9,,1.9,,38.8,71.1,X
14,365,12,,3.3,,85.3,84.5,O
15,250,9,,3.6,,152.2,91.5,O
16,201,8,,4.0,,98.0,95.8,O
17,119,3,,2.5,,34.8,45.0,X
18,59,0,,0.0,,0.0,39.5,X
