bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1,1291,388,,30.1,,73.8,82.1,O
10,960,24,,2.5,,73.6,81.7,O
11,773,16,,2.1,,58.9,75.1,X
12,636,13,,2.0,,94.9,101.4,O
13,491,6,,1.2,,49.3,66.8,X
14,339,8,,2.4,,102.4,122.2,O
15,199,3,,1.5,,50.3,61.4,X
2,1293,231,,17.9,,74.1,79.8,X
3,1291,169,,13.1,,73.8,77.1,X
4,1292,131,,10.1,,81.3,75.8,X
5,1292,102,,7.9,,85.7,73.8,X
6,1287,72,,5.6,,71.3,75.4,X
7,1268,57,,4.5,,80.3,68.7,X
8,1228,42,,3.4,,87.6,74.6,X
9,1107,30,,2.7,,79.5,61.2,X
