bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1|1,3426,1287,,37.6,,85.5,89.6,O
1|2,2278,648,,28.4,,81.6,83.1,O
1|3,1482,344,,23.2,,85.9,84.5,O
1|4,1050,186,,17.7,,84.2,81.7,O
1|5,683,88,,12.9,,70.7,78.2,X
1|6,496,61,,12.3,,82.1,84.3,O
2|1,13275,3716,,28.0,,80.2,82.6,O
2|2,11979,2680,,22.4,,82.4,83.0,O
2|3,10368,1829,,17.6,,82.9,82.0,O
2|4,8699,1156,,13.3,,80.7,82.5,O
2|5,6909,772,,11.2,,78.8,81.5,O
2|6,5730,566,,9.9,,76.1,78.4,X
3|1,16047,3031,,18.9,,77.9,79.4,X
3|2,18383,2829,,15.4,,82.0,81.5,O
3|3,20676,2385,,11.5,,74.4,78.3,X
3|4,22550,2024,,9.0,,78.2,77.4,X
3|5,24127,1636,,6.8,,72.1,76.4,X
3|6,24385,1455,,6.0,,75.5,78.0,X
4|1,63,6,,9.5,,35.3,49.3,X
4|2,96,8,,8.3,,99.4,79.3,X
4|3,148,13,,8.8,,87.1,82.6,O
4|4,203,8,,3.9,,52.2,87.2,O
4|5,275,12,,4.4,,76.7,93.7,O
4|6,351,12,,3.4,,57.7,70.9,X
