bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
-1.0|01,910,27,,3.0,,119.2,82.0,O
-1.0|03,1435,19,,1.3,,43.3,76.3,X
-1.0|04,595,11,,1.8,,76.4,81.5,O
-1.0|05,231,4,,1.7,,38.6,44.8,X
-1.0|07,202,3,,1.5,,86.7,64.3,X
0.0|01,2681,80,,3.0,,85.3,92.4,O
0.0|03,4306,127,,2.9,,66.5,73.6,X
0.0|04,1975,56,,2.8,,71.2,68.7,X
0.0|05,680,21,,3.1,,91.7,74.2,X
0.0|06,112,2,,1.8,,45.3,55.3,X
0.0|07,616,20,,3.2,,92.6,78.4,X
0.1|01,107,8,,7.5,,184.7,95.7,O
0.1|03,196,11,,5.6,,112.8,76.6,X
0.1|04,93,6,,6.5,,81.5,77.6,X
0.1|05,41,3,,7.3,,50.9,83.8,O
0.1|07,38,1,,2.6,,75.1,114.4,O
0.2|01,139,4,,2.9,,8.9,47.4,X
0.2|03,199,10,,5.0,,43.2,59.1,X
0.2|04,77,9,,11.7,,291.0,107.1,O
0.2|05,36,0,,0.0,,0.0,21.1,X
0.3|01,137,9,,6.6,,201.5,132.0,O
0.3|03,218,7,,3.2,,47.7,81.0,O
0.3|04,110,11,,10.0,,127.9,107.0,O
0.3|05,34,1,,2.9,,15.3,51.4,X
0.3|07,31,3,,9.7,,220.7,73.1,X
0.4|01,128,6,,4.7,,100.2,65.1,X
0.4|03,219,9,,4.1,,102.8,89.1,O
0.4|04,89,5,,5.6,,132.2,59.7,X
0.5|01,96,2,,2.1,,23.4,42.6,X
0.5|03,192,10,,5.2,,49.2,74.1,X
0.5|04,98,3,,3.1,,39.5,71.8,X
0.6|01,114,11,,9.6,,213.6,81.1,O
0.6|03,181,14,,7.7,,125.0,68.0,X
0.6|04,86,6,,7.0,,75.8,53.8,X
0.6|07,38,1,,2.6,,5.2,82.7,O
0.7|01,121,13,,10.7,,77.3,100.3,O
0.7|03,179,8,,4.5,,79.9,86.7,O
0.7|04,97,2,,2.1,,26.5,58.8,X
0.7|05,38,2,,5.3,,128.6,61.8,X
0.8|01,124,14,,11.3,,134.0,91.8,O
0.8|03,189,11,,5.8,,64.4,70.9,X
0.8|04,94,10,,10.6,,157.7,100.0,O
0.8|05,41,4,,9.8,,399.6,101.2,O
0.8|07,31,1,,3.2,,53.1,36.3,X
0.9|01,121,13,,10.7,,151.5,106.5,O
0.9|03,202,13,,6.4,,77.5,81.5,O
0.9|04,89,5,,5.6,,68.7,62.7,X
1.0|01,132,14,,10.6,,127.4,95.9,O
1.0|03,230,13,,5.7,,106.2,93.5,O
1.0|04,87,6,,6.9,,114.1,76.4,X
1.0|05,31,1,,3.2,,8.5,76.0,X
1.0|07,34,3,,8.8,,159.8,162.0,O
1.1|01,142,10,,7.0,,49.6,56.5,X
1.1|03,237,9,,3.8,,46.3,66.5,X
1.1|04,122,10,,8.2,,64.6,94.2,O
1.1|05,37,4,,10.8,,155.5,96.3,O
1.2|01,141,10,,7.1,,125.1,90.3,O
1.2|03,250,19,,7.6,,116.6,82.9,O
1.2|04,115,4,,3.5,,48.2,73.9,X
1.2|05,39,2,,5.1,,45.3,80.9,O
1.2|07,38,2,,5.3,,88.4,97.4,O
1.3|01,143,11,,7.7,,138.5,119.9,O
1.3|03,264,16,,6.1,,60.0,90.3,O
1.3|04,118,13,,11.0,,140.7,119.8,O
1.3|05,47,5,,10.6,,52.3,64.5,X
1.3|07,32,2,,6.2,,72.8,98.0,O
1.4|01,145,13,,9.0,,92.7,70.8,X
1.4|03,246,20,,8.1,,66.6,85.8,O
1.4|04,117,6,,5.1,,38.7,75.1,X
1.4|05,53,4,,7.5,,59.1,79.8,X
1.4|07,34,3,,8.8,,47.0,64.8,X
1.5|01,147,7,,4.8,,31.1,55.4,X
1.5|03,265,20,,7.5,,68.4,69.5,X
1.5|04,122,10,,8.2,,108.1,87.6,O
1.5|05,56,6,,10.7,,113.7,52.3,X
1.5|07,35,6,,17.1,,282.5,121.2,O
1.6|01,164,16,,9.8,,104.6,112.5,O
1.6|03,271,20,,7.4,,74.5,78.1,X
1.6|04,146,13,,8.9,,82.1,83.4,O
1.6|05,40,3,,7.5,,103.1,80.2,O
1.6|07,44,4,,9.1,,107.8,79.9,X
1.7|01,155,15,,9.7,,71.6,72.6,X
1.7|03,264,25,,9.5,,86.6,68.7,X
1.7|04,115,9,,7.8,,44.8,76.4,X
1.7|05,46,5,,10.9,,79.1,70.8,X
1.7|07,45,5,,11.1,,138.1,65.2,X
1.8|01,162,16,,9.9,,50.9,83.0,O
1.8|03,239,20,,8.4,,44.6,83.5,O
1.8|04,114,15,,13.2,,98.9,85.6,O
1.8|05,41,4,,9.8,,27.4,66.9,X
1.8|07,39,2,,5.1,,26.9,66.2,X
1.9|01,155,16,,10.3,,55.6,68.3,X
1.9|03,248,21,,8.5,,57.9,62.3,X
1.9|04,123,9,,7.3,,73.9,74.1,X
1.9|05,51,8,,15.7,,95.3,72.4,X
1.9|07,34,3,,8.8,,38.9,66.7,X
2.0|01,172,22,,12.8,,54.6,53.7,X
2.0|03,243,24,,9.9,,61.2,79.5,X
2.0|04,99,5,,5.1,,11.8,81.6,O
2.0|05,43,5,,11.6,,89.2,89.8,O
2.0|07,42,5,,11.9,,51.8,60.0,X
2.1|01,149,19,,12.8,,67.7,85.7,O
2.1|03,207,28,,13.5,,75.4,69.0,X
2.1|04,116,17,,14.7,,68.8,71.3,X
2.1|05,47,6,,12.8,,121.1,90.4,O
2.1|07,37,4,,10.8,,114.6,64.3,X
2.2|01,140,22,,15.7,,129.4,84.1,O
2.2|03,258,29,,11.2,,80.4,73.3,X
2.2|04,106,9,,8.5,,56.9,84.4,O
2.2|05,37,2,,5.4,,25.6,71.2,X
2.3|01,136,15,,11.0,,69.5,81.5,O
2.3|03,230,28,,12.2,,82.3,81.3,O
2.3|04,97,14,,14.4,,74.0,79.5,X
2.3|05,47,4,,8.5,,30.7,60.8,X
2.3|07,45,6,,13.3,,35.4,92.5,O
2.4|01,144,22,,15.3,,88.5,93.0,O
2.4|03,247,36,,14.6,,89.4,75.2,X
2.4|04,120,17,,14.2,,82.7,75.4,X
2.4|05,37,3,,8.1,,18.0,48.4,X
2.5|01,131,21,,16.0,,89.2,78.1,X
2.5|03,256,29,,11.3,,67.9,72.5,X
2.5|04,104,20,,19.2,,100.4,83.7,O
2.5|05,41,6,,14.6,,63.8,52.2,X
2.5|07,32,5,,15.6,,63.9,84.1,O
2.6|01,122,23,,18.9,,103.2,81.0,O
2.6|03,198,31,,15.7,,71.6,85.5,O
2.6|04,93,20,,21.5,,112.5,81.3,O
2.7|01,120,20,,16.7,,93.7,88.6,O
2.7|03,188,32,,17.0,,65.6,63.2,X
2.7|04,93,18,,19.4,,67.5,77.6,X
2.7|05,40,6,,15.0,,54.7,97.3,O
2.7|07,31,4,,12.9,,67.5,80.9,O
2.8|01,121,20,,16.5,,89.5,101.2,O
2.8|03,170,23,,13.5,,58.1,76.3,X
2.8|04,99,18,,18.2,,117.7,96.8,O
2.8|05,33,7,,21.2,,97.2,61.2,X
2.8|07,41,4,,9.8,,33.7,66.9,X
2.9|01,113,24,,21.2,,104.3,79.5,X
2.9|03,209,38,,18.2,,79.1,80.9,O
2.9|04,89,16,,18.0,,117.8,90.0,O
2.9|05,31,9,,29.0,,123.9,98.7,O
3.0|01,128,22,,17.2,,82.5,78.9,X
3.0|03,207,39,,18.8,,82.4,64.8,X
3.0|04,88,14,,15.9,,86.5,62.1,X
3.0|05,41,3,,7.3,,40.7,100.4,O
3.0|07,30,3,,10.0,,44.6,103.9,O
3.1|01,126,28,,22.2,,85.3,82.4,O
3.1|03,199,32,,16.1,,74.2,82.7,O
3.1|04,96,24,,25.0,,88.4,89.5,O
3.1|05,34,7,,20.6,,71.2,78.0,X
3.1|07,39,10,,25.6,,67.8,75.5,X
3.2|01,106,24,,22.6,,81.0,91.0,O
3.2|03,163,30,,18.4,,55.8,82.8,O
3.2|04,87,14,,16.1,,71.8,76.9,X
3.3|01,96,19,,19.8,,64.1,88.2,O
3.3|03,145,36,,24.8,,81.4,90.7,O
3.3|04,60,16,,26.7,,92.0,82.6,O
3.4|01,116,25,,21.6,,73.8,77.1,X
3.4|03,156,32,,20.5,,70.9,81.6,O
3.4|04,76,10,,13.2,,37.0,60.3,X
3.5|01,90,26,,28.9,,107.9,107.8,O
3.5|03,124,33,,26.6,,88.8,94.6,O
3.5|04,71,15,,21.1,,68.9,70.3,X
3.6|01,79,16,,20.3,,81.1,86.5,O
3.6|03,141,32,,22.7,,73.5,69.3,X
3.6|04,68,16,,23.5,,86.9,88.7,O
3.7|01,78,18,,23.1,,57.1,72.8,X
3.7|03,110,25,,22.7,,64.8,83.1,O
3.7|04,49,10,,20.4,,56.7,62.1,X
3.8|01,62,22,,35.5,,115.5,93.0,O
3.8|03,129,42,,32.6,,84.6,85.2,O
3.8|04,47,20,,42.6,,126.1,83.8,O
3.9|01,54,15,,27.8,,80.8,60.1,X
3.9|03,111,25,,22.5,,80.4,78.2,X
3.9|04,47,14,,29.8,,86.9,83.5,O
4.0|01,51,13,,25.5,,68.7,71.4,X
4.0|03,97,21,,21.6,,41.9,66.3,X
4.0|04,31,6,,19.4,,44.5,79.4,X
4.1|01,39,14,,35.9,,93.8,84.2,O
4.1|03,77,29,,37.7,,99.0,87.4,O
4.1|04,30,9,,30.0,,82.7,73.0,X
4.2|01,45,16,,35.6,,131.2,95.0,O
4.2|03,71,25,,35.2,,90.0,99.6,O
4.3|03,41,12,,29.3,,76.2,73.1,X
4.4|03,39,9,,23.1,,50.3,65.2,X
4.6|03,35,12,,34.3,,92.0,68.3,X
