bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A1|0.1,54,1,,1.9,,74.9,70.3,X
A1|0.2,773,24,,3.1,,118.0,61.1,X
A1|0.3,745,14,,1.9,,85.9,79.2,X
A1|0.4,2344,63,,2.7,,70.6,84.3,O
A1|0.5,1038,29,,2.8,,64.7,75.2,X
A1|0.6,1909,76,,4.0,,78.0,79.0,X
A1|0.7,1489,63,,4.2,,70.9,71.3,X
A1|0.8,1706,98,,5.7,,85.7,75.1,X
A1|0.9,1650,111,,6.7,,82.8,74.2,X
A1|1.0,1028,83,,8.1,,97.2,74.7,X
A1|1.1,905,72,,8.0,,79.7,75.0,X
A1|1.2,574,57,,9.9,,80.1,81.1,O
A1|1.3,291,35,,12.0,,93.2,80.6,O
A1|1.4,328,34,,10.4,,89.7,89.6,O
A1|1.5,90,13,,14.4,,85.7,79.6,X
A1|1.6,106,18,,17.0,,105.9,87.0,O
A1|1.7,34,5,,14.7,,78.8,94.3,O
A2|0.1,72,0,,0.0,,0.0,136.9,O
A2|0.2,1064,20,,1.9,,60.0,68.2,X
A2|0.3,879,16,,1.8,,73.1,63.1,X
A2|0.4,2780,68,,2.4,,71.0,72.6,X
A2|0.5,944,26,,2.8,,51.7,66.9,X
A2|0.6,2036,76,,3.7,,69.6,65.7,X
A2|0.7,1509,66,,4.4,,84.7,75.0,X
A2|0.8,1477,80,,5.4,,75.3,77.3,X
A2|0.9,1416,79,,5.6,,81.4,71.0,X
A2|1.0,752,47,,6.2,,67.1,80.6,O
A2|1.1,679,61,,9.0,,88.1,87.2,O
A2|1.2,426,37,,8.7,,95.4,77.6,X
A2|1.3,212,7,,3.3,,32.4,70.1,X
A2|1.4,206,14,,6.8,,42.7,76.3,X
A2|1.5,58,3,,5.2,,22.7,74.4,X
A2|1.6,54,10,,18.5,,202.7,110.1,O
A3|0.1,95,3,,3.2,,132.9,65.2,X
A3|0.2,1134,27,,2.4,,100.4,79.0,X
A3|0.3,952,13,,1.4,,27.4,76.0,X
A3|0.4,2941,81,,2.8,,72.9,75.1,X
A3|0.5,952,40,,4.2,,103.2,88.2,O
A3|0.6,1987,64,,3.2,,70.2,78.4,X
A3|0.7,1229,47,,3.8,,61.7,75.3,X
A3|0.8,1370,58,,4.2,,65.8,74.6,X
A3|0.9,1174,68,,5.8,,78.3,79.0,X
A3|1.0,671,43,,6.4,,72.1,76.5,X
A3|1.1,524,52,,9.9,,110.4,99.3,O
A3|1.2,309,32,,10.4,,120.3,85.9,O
A3|1.3,136,8,,5.9,,43.4,70.6,X
A3|1.4,140,18,,12.9,,94.3,74.9,X
A3|1.5,44,3,,6.8,,47.0,53.7,X
A3|1.6,39,3,,7.7,,43.9,52.5,X
A4|0.1,93,2,,2.2,,27.5,24.4,X
A4|0.2,1267,26,,2.1,,98.4,80.3,O
A4|0.3,1019,18,,1.8,,43.3,61.5,X
A4|0.4,2950,86,,2.9,,85.3,76.3,X
A4|0.5,890,37,,4.2,,115.6,79.6,X
A4|0.6,1767,64,,3.6,,82.2,74.0,X
A4|0.7,1196,60,,5.0,,93.4,80.9,O
A4|0.8,1130,63,,5.6,,95.9,92.1,O
A4|0.9,925,65,,7.0,,87.0,82.1,O
A4|1.0,494,38,,7.7,,75.6,77.8,X
A4|1.1,427,25,,5.9,,47.0,77.4,X
A4|1.2,218,25,,11.5,,98.0,91.4,O
A4|1.3,88,7,,8.0,,44.2,63.7,X
A4|1.4,100,13,,13.0,,85.0,91.8,O
B1|0.0,71,0,,0.0,,0.0,84.0,O
B1|0.1,1130,18,,1.6,,60.5,80.7,O
B1|0.2,2708,59,,2.2,,101.8,90.2,O
B1|0.3,963,17,,1.8,,97.8,73.7,X
B1|0.4,1480,38,,2.6,,78.2,78.7,X
B1|0.5,197,5,,2.5,,105.6,75.1,X
B1|0.6,199,4,,2.0,,90.3,84.9,O
B1|0.7,55,0,,0.0,,0.0,74.3,X
B2|0.0,83,0,,0.0,,0.0,15.8,X
B2|0.1,972,12,,1.2,,74.7,81.1,O
B2|0.2,2143,35,,1.6,,91.9,77.7,X
B2|0.3,664,13,,2.0,,128.4,71.7,X
B2|0.4,710,10,,1.4,,57.3,61.3,X
B2|0.5,59,1,,1.7,,44.4,96.6,O
B2|0.6,69,1,,1.4,,95.0,97.6,O
