bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
10|10,276,4,,1.4,,43.7,34.9,X
10|11,172,2,,1.2,,71.5,71.9,X
10|12,164,0,,0.0,,0.0,51.3,X
10|13,92,1,,1.1,,11.9,109.6,O
10|14,74,3,,4.1,,106.9,86.7,O
10|2,36,2,,5.6,,25.8,56.8,X
10|3,57,4,,7.0,,34.4,73.3,X
10|4,105,13,,12.4,,132.0,82.9,O
10|5,146,6,,4.1,,26.0,48.6,X
10|6,193,5,,2.6,,20.7,65.6,X
10|7,233,11,,4.7,,119.7,73.9,X
10|8,271,9,,3.3,,76.4,72.1,X
10|9,264,4,,1.5,,31.4,62.0,X
11|10,254,5,,2.0,,92.1,87.7,O
11|11,244,7,,2.9,,146.6,99.2,O
11|12,174,2,,1.1,,77.2,121.2,O
11|13,117,3,,2.6,,101.2,61.6,X
11|14,68,0,,0.0,,0.0,97.5,O
11|15,33,0,,0.0,,0.0,19.6,X
11|3,44,2,,4.5,,31.2,58.0,X
11|4,76,12,,15.8,,144.4,86.2,O
11|5,109,7,,6.4,,89.3,55.6,X
11|6,129,5,,3.9,,26.4,113.9,O
11|7,167,8,,4.8,,70.3,67.1,X
11|8,217,7,,3.2,,65.3,73.3,X
11|9,223,4,,1.8,,35.2,47.5,X
12|10,184,5,,2.7,,92.9,55.6,X
12|11,206,4,,1.9,,103.3,122.5,O
12|12,154,1,,0.6,,9.2,114.8,O
12|13,123,1,,0.8,,49.1,45.7,X
12|14,64,2,,3.1,,219.5,87.3,O
12|15,39,0,,0.0,,0.0,12.8,X
12|3,38,2,,5.3,,51.5,59.5,X
12|4,63,6,,9.5,,64.6,49.7,X
12|5,76,7,,9.2,,84.6,72.7,X
12|6,107,6,,5.6,,51.8,69.2,X
12|7,137,3,,2.2,,65.8,75.2,X
12|8,164,4,,2.4,,77.1,77.8,X
12|9,188,2,,1.1,,18.8,65.2,X
13|10,151,4,,2.6,,113.9,94.4,O
13|11,123,0,,0.0,,0.0,52.4,X
13|12,146,2,,1.4,,22.3,54.6,X
13|13,103,1,,1.0,,15.9,49.0,X
13|14,92,2,,2.2,,68.2,96.7,O
13|15,42,0,,0.0,,0.0,0.0,X
13|5,54,6,,11.1,,136.5,104.2,O
13|6,57,3,,5.3,,86.9,70.8,X
13|7,92,3,,3.3,,45.1,72.4,X
13|8,116,3,,2.6,,139.3,86.3,O
13|9,133,4,,3.0,,124.7,83.7,O
14|10,107,2,,1.9,,55.0,68.0,X
14|11,128,3,,2.3,,142.9,67.7,X
14|12,108,2,,1.9,,33.9,33.5,X
14|13,96,0,,0.0,,0.0,17.9,X
14|14,86,2,,2.3,,181.2,143.9,O
14|15,45,2,,4.4,,459.4,125.2,O
14|5,30,5,,16.7,,176.1,147.3,O
14|6,43,1,,2.3,,6.6,39.3,X
14|7,68,6,,8.8,,217.7,110.9,O
14|8,112,3,,2.7,,41.8,115.6,O
14|9,92,1,,1.1,,85.6,75.4,X
15|10,65,1,,1.5,,162.5,79.4,X
15|11,67,0,,0.0,,0.0,16.0,X
15|12,75,3,,4.0,,147.3,89.3,O
15|13,81,0,,0.0,,0.0,15.9,X
15|14,55,0,,0.0,,0.0,60.1,X
15|15,37,0,,0.0,,0.0,0.0,X
15|7,38,2,,5.3,,214.7,57.5,X
15|8,57,1,,1.8,,23.9,10.6,X
15|9,66,2,,3.0,,169.9,77.1,X
1|1,1417,527,,37.2,,81.0,84.1,O
1|2,669,134,,20.0,,79.9,83.3,O
1|3,377,72,,19.1,,85.7,82.5,O
1|4,223,33,,14.8,,77.0,77.8,X
1|5,125,12,,9.6,,92.9,73.8,X
1|6,96,7,,7.3,,77.7,101.1,O
1|7,56,6,,10.7,,123.6,85.1,O
1|8,32,1,,3.1,,50.3,48.8,X
2|1,632,193,,30.5,,75.9,88.8,O
2|2,751,157,,20.9,,87.0,86.8,O
2|3,503,68,,13.5,,75.4,82.6,O
2|4,409,52,,12.7,,94.7,83.3,O
2|5,255,24,,9.4,,96.1,82.8,O
2|6,168,8,,4.8,,60.2,81.5,O
2|7,99,12,,12.1,,163.5,89.1,O
2|8,78,5,,6.4,,114.8,74.6,X
2|9,57,2,,3.5,,46.1,34.0,X
3|1,380,88,,23.2,,65.9,77.9,X
3|10,60,5,,8.3,,185.4,190.4,O
3|11,36,3,,8.3,,303.8,149.7,O
3|12,31,1,,3.2,,164.8,260.8,O
3|2,511,102,,20.0,,84.4,78.1,X
3|3,563,84,,14.9,,90.0,83.1,O
3|4,410,45,,11.0,,81.7,84.3,O
3|5,357,26,,7.3,,70.0,73.6,X
3|6,263,22,,8.4,,86.5,97.1,O
3|7,183,11,,6.0,,62.4,58.9,X
3|8,134,8,,6.0,,144.3,80.5,O
3|9,86,7,,8.1,,284.9,130.9,O
4|1,242,61,,25.2,,75.3,73.5,X
