bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1.0,382,47,,12.3,,107.7,90.9,O
10.0,316,29,,9.2,,110.2,95.0,O
11.0,246,15,,6.1,,93.7,77.9,X
12.0,189,7,,3.7,,26.1,76.3,X
13.0,158,14,,8.9,,78.8,78.7,X
14.0,152,11,,7.2,,101.7,68.4,X
15.0,97,9,,9.3,,71.8,121.4,O
16.0,74,5,,6.8,,99.8,110.6,O
2.0,654,90,,13.8,,61.0,65.7,X
3.0,711,88,,12.4,,75.9,93.1,O
4.0,646,63,,9.8,,92.0,77.2,X
5.0,588,55,,9.4,,79.1,92.3,O
6.0,600,47,,7.8,,59.5,71.1,X
7.0,496,31,,6.2,,104.0,80.4,O
8.0,460,25,,5.4,,50.9,69.7,X
9.0,392,28,,7.1,,90.4,97.1,O
