bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1|1,3216,411,,12.8,,81.2,73.4,X
1|2,3225,562,,17.4,,86.2,81.3,O
1|3,3145,530,,16.9,,80.2,77.1,X
1|4,2976,506,,17.0,,77.9,80.0,O
1|5,2754,474,,17.2,,82.4,80.7,O
1|6,2530,398,,15.7,,90.2,85.3,O
1|7,2301,316,,13.7,,85.4,81.6,O
1|8,2013,250,,12.4,,69.6,79.6,X
2|1,4165,452,,10.9,,85.3,83.7,O
2|2,3946,535,,13.6,,83.6,80.6,O
2|3,3855,495,,12.8,,77.2,79.7,X
2|4,3695,507,,13.7,,86.5,77.0,X
2|5,3501,412,,11.8,,81.3,86.1,O
2|6,3217,371,,11.5,,70.0,75.2,X
2|7,2949,299,,10.1,,68.4,75.2,X
2|8,2576,270,,10.5,,76.7,78.2,X
3|1,5999,575,,9.6,,85.5,81.7,O
3|2,5811,667,,11.5,,83.3,81.5,O
3|3,5521,647,,11.7,,83.1,77.8,X
3|4,5503,633,,11.5,,87.0,83.6,O
3|5,5129,566,,11.0,,79.5,82.8,O
3|6,4907,553,,11.3,,85.1,78.1,X
3|7,4448,480,,10.8,,78.7,76.5,X
3|8,4051,408,,10.1,,82.0,80.7,O
5|1,7793,682,,8.8,,79.8,82.8,O
5|2,7673,776,,10.1,,77.4,78.2,X
5|3,7577,755,,10.0,,80.7,82.2,O
5|4,7476,774,,10.4,,82.7,83.2,O
5|5,7221,709,,9.8,,78.1,82.1,O
5|6,6917,678,,9.8,,83.3,81.1,O
5|7,6234,579,,9.3,,79.7,80.5,O
5|8,5745,479,,8.3,,75.1,81.0,O
6|1,2850,211,,7.4,,77.9,76.5,X
6|2,2839,250,,8.8,,80.7,79.2,X
6|3,2769,242,,8.7,,78.0,78.0,X
6|4,2693,250,,9.3,,85.5,81.1,O
6|5,2749,222,,8.1,,70.2,81.8,O
6|6,2620,244,,9.3,,81.1,79.1,X
6|7,2422,198,,8.2,,68.3,74.5,X
6|8,2093,164,,7.8,,77.2,75.0,X
7|1,2994,210,,7.0,,64.6,76.2,X
7|2,2943,263,,8.9,,72.4,84.3,O
7|3,3033,282,,9.3,,85.1,82.3,O
7|4,2943,250,,8.5,,67.4,82.4,O
7|5,2892,254,,8.8,,87.8,77.0,X
7|6,2804,201,,7.2,,63.8,73.2,X
7|7,2577,201,,7.8,,81.8,82.6,O
7|8,2385,177,,7.4,,62.0,72.6,X
8|1,4564,284,,6.2,,67.8,74.1,X
8|2,4577,333,,7.3,,68.1,77.8,X
8|3,4603,299,,6.5,,68.8,77.5,X
8|4,4721,371,,7.9,,84.1,81.3,O
8|5,4503,309,,6.9,,76.1,75.8,X
8|6,4345,268,,6.2,,71.8,78.2,X
8|7,4229,280,,6.6,,66.2,74.6,X
8|8,3807,246,,6.5,,75.0,78.2,X
9|1,34,7,,20.6,,221.9,124.4,O
9|3,41,2,,4.9,,193.1,97.9,O
9|4,32,5,,15.6,,184.2,140.2,O
