bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A|0.0,82,2,,2.4,,106.4,122.0,O
A|0.1,1822,25,,1.4,,61.2,81.0,O
A|0.2,10079,188,,1.9,,78.6,77.2,X
A|0.3,6299,118,,1.9,,83.8,74.4,X
A|0.4,17742,487,,2.7,,78.3,81.6,O
A|0.5,4886,143,,2.9,,76.2,79.8,X
A|0.6,9691,388,,4.0,,82.7,80.7,O
A|0.7,5878,266,,4.5,,70.2,77.6,X
A|0.8,7000,403,,5.8,,75.7,78.2,X
A|0.9,6507,417,,6.4,,77.7,77.8,X
A|1.0,3550,238,,6.7,,73.4,77.6,X
A|1.1,4563,398,,8.7,,82.5,80.5,O
A|1.2,3545,330,,9.3,,79.5,78.7,X
A|1.3,2994,291,,9.7,,84.1,79.2,X
A|1.4,4938,551,,11.2,,80.5,76.9,X
A|1.5,1871,207,,11.1,,68.5,75.4,X
A|1.6,5113,671,,13.1,,76.1,77.1,X
A|1.7,1372,156,,11.4,,60.6,75.1,X
A|1.8,1217,175,,14.4,,77.5,80.0,O
A|1.9,2118,370,,17.5,,83.0,81.7,O
A|2.0,570,97,,17.0,,67.4,78.2,X
A|2.1,2557,434,,17.0,,74.9,82.0,O
A|2.2,697,126,,18.1,,80.1,80.8,O
A|2.3,1966,424,,21.6,,81.2,83.6,O
A|2.4,938,186,,19.8,,67.4,81.1,O
A|2.5,821,181,,22.0,,77.3,82.0,O
A|2.6,2287,575,,25.1,,77.2,82.9,O
A|2.7,348,88,,25.3,,75.5,83.3,O
A|2.8,389,109,,28.0,,74.7,80.7,O
A|2.9,575,146,,25.4,,67.4,82.6,O
A|3.0,986,318,,32.3,,81.6,85.9,O
A|3.1,1230,442,,35.9,,81.6,85.3,O
A|3.2,316,118,,37.3,,77.7,88.8,O
A|3.3,277,133,,48.0,,90.8,87.7,O
A|3.4,431,186,,43.2,,79.4,87.8,O
A|3.5,224,98,,43.8,,71.8,86.7,O
A|3.8,48,24,,50.0,,65.1,82.5,O
B|0.0,95,2,,2.1,,225.6,98.1,O
B|0.1,2571,42,,1.6,,101.2,84.3,O
B|0.2,13655,228,,1.7,,71.2,76.4,X
B|0.3,5581,114,,2.0,,77.1,74.6,X
B|0.4,11977,328,,2.7,,81.7,74.8,X
B|0.5,2564,91,,3.5,,81.9,76.8,X
B|0.6,6416,221,,3.4,,69.5,73.0,X
B|0.7,4260,216,,5.1,,93.2,77.1,X
B|0.8,3872,257,,6.6,,96.8,80.6,O
B|0.9,3165,193,,6.1,,78.9,72.5,X
B|1.0,1785,137,,7.7,,85.0,79.4,X
B|1.1,2451,199,,8.1,,72.9,79.9,X
B|1.2,1824,161,,8.8,,78.1,76.2,X
B|1.3,1406,128,,9.1,,76.8,77.6,X
B|1.4,2449,287,,11.7,,87.4,84.6,O
B|1.5,672,86,,12.8,,92.5,80.8,O
B|1.6,2689,369,,13.7,,76.0,80.1,O
B|1.7,336,43,,12.8,,78.9,71.4,X
B|1.8,715,107,,15.0,,82.0,77.5,X
B|1.9,968,145,,15.0,,76.8,80.9,O
B|2.0,138,30,,21.7,,114.1,88.3,O
B|2.1,1281,243,,19.0,,82.7,79.6,X
B|2.2,152,33,,21.7,,97.8,87.5,O
