bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
05|0.0,2000,151,,7.5,,92.0,80.5,O
05|1.0,9946,843,,8.5,,65.2,75.6,X
05|10.0,1847,168,,9.1,,89.5,92.3,O
05|11.0,1608,134,,8.3,,102.1,84.0,O
05|12.0,1372,111,,8.1,,72.8,72.2,X
05|13.0,1153,108,,9.4,,110.7,77.7,X
05|14.0,1060,68,,6.4,,53.5,64.3,X
05|15.0,859,66,,7.7,,53.1,58.4,X
05|16.0,752,54,,7.2,,67.5,75.9,X
05|17.0,659,57,,8.6,,111.8,63.5,X
05|18.0,515,45,,8.7,,69.8,68.9,X
05|19.0,439,33,,7.5,,137.5,80.7,O
05|2.0,11156,1101,,9.9,,74.9,75.3,X
05|20.0,416,36,,8.7,,101.4,83.2,O
05|21.0,307,27,,8.8,,75.7,68.5,X
05|22.0,264,16,,6.1,,89.3,74.8,X
05|23.0,212,18,,8.5,,119.0,83.6,O
05|24.0,129,10,,7.8,,103.0,147.1,O
05|25.0,200,14,,7.0,,64.1,67.5,X
05|26.0,358,26,,7.3,,78.0,74.0,X
05|27.0,220,15,,6.8,,96.5,77.9,X
05|28.0,177,15,,8.5,,109.6,100.2,O
05|29.0,144,12,,8.3,,58.2,79.9,X
05|3.0,6569,609,,9.3,,74.8,75.7,X
05|30.0,136,10,,7.4,,32.5,51.2,X
05|31.0,126,15,,11.9,,68.1,67.2,X
05|32.0,89,10,,11.2,,122.5,82.0,O
05|33.0,94,8,,8.5,,60.5,56.9,X
05|34.0,87,7,,8.0,,140.6,75.7,X
05|35.0,85,4,,4.7,,31.5,73.9,X
05|36.0,76,8,,10.5,,111.6,110.7,O
05|37.0,51,5,,9.8,,34.1,53.2,X
05|38.0,59,3,,5.1,,94.2,64.2,X
05|39.0,51,4,,7.8,,51.2,124.5,O
05|4.0,2910,257,,8.8,,78.6,83.8,O
05|40.0,56,1,,1.8,,3.6,12.0,X
05|41.0,55,4,,7.3,,49.1,37.5,X
05|42.0,41,3,,7.3,,72.3,60.4,X
05|43.0,36,4,,11.1,,32.8,128.8,O
05|44.0,48,3,,6.2,,40.6,46.5,X
05|45.0,37,3,,8.1,,44.1,54.0,X
05|46.0,39,1,,2.6,,3.4,47.9,X
05|47.0,32,3,,9.4,,53.0,52.5,X
05|5.0,2525,205,,8.1,,88.9,78.9,X
05|6.0,2363,220,,9.3,,92.3,94.9,O
05|7.0,2356,219,,9.3,,78.7,77.2,X
05|8.0,2408,216,,9.0,,83.0,81.5,O
05|9.0,2028,184,,9.1,,90.8,79.9,X
10|0.0,380,23,,6.1,,69.7,76.9,X
10|1.0,2796,216,,7.7,,87.5,77.5,X
10|10.0,984,70,,7.1,,87.7,78.5,X
10|11.0,845,72,,8.5,,78.7,68.5,X
10|12.0,667,57,,8.5,,97.1,76.2,X
10|13.0,516,36,,7.0,,40.4,63.8,X
10|14.0,456,39,,8.6,,85.9,79.5,X
10|15.0,366,30,,8.2,,87.9,73.9,X
10|16.0,341,18,,5.3,,44.4,66.3,X
10|17.0,263,17,,6.5,,111.8,105.2,O
10|18.0,223,16,,7.2,,55.9,66.6,X
10|19.0,201,18,,9.0,,124.4,89.1,O
10|2.0,4509,436,,9.7,,74.5,78.7,X
10|20.0,174,10,,5.7,,41.9,76.2,X
10|21.0,135,5,,3.7,,44.3,49.4,X
10|22.0,122,4,,3.3,,72.3,56.8,X
10|23.0,85,3,,3.5,,19.7,53.0,X
10|24.0,56,4,,7.1,,50.0,63.4,X
10|25.0,75,3,,4.0,,28.1,54.8,X
10|26.0,107,6,,5.6,,24.7,82.2,O
10|27.0,83,3,,3.6,,9.0,37.8,X
10|28.0,58,6,,10.3,,132.7,58.4,X
10|29.0,53,4,,7.5,,285.3,156.8,O
10|3.0,3417,339,,9.9,,73.8,82.4,O
10|30.0,47,1,,2.1,,5.2,46.5,X
10|31.0,41,4,,9.8,,72.5,54.5,X
10|32.0,40,1,,2.5,,17.3,152.4,O
10|33.0,36,4,,11.1,,73.7,93.6,O
10|34.0,41,0,,0.0,,0.0,64.9,X
10|4.0,1488,102,,6.9,,71.1,73.7,X
10|5.0,1310,84,,6.4,,53.1,72.8,X
10|6.0,1268,110,,8.7,,92.5,86.9,O
10|7.0,1248,114,,9.1,,91.7,86.6,O
10|8.0,1170,106,,9.1,,81.0,84.2,O
10|9.0,1158,83,,7.2,,72.9,67.2,X
16|0.0,158,6,,3.8,,102.2,63.6,X
16|1.0,1008,70,,6.9,,85.0,79.5,X
16|10.0,417,30,,7.2,,67.8,77.8,X
16|11.0,323,32,,9.9,,139.2,80.9,O
16|12.0,273,27,,9.9,,71.9,74.2,X
16|13.0,238,11,,4.6,,36.2,74.6,X
16|14.0,163,27,,16.6,,206.7,107.5,O
16|15.0,171,10,,5.8,,55.9,46.1,X
16|16.0,132,7,,5.3,,89.5,86.9,O
16|17.0,124,6,,4.8,,78.1,81.4,O
16|18.0,110,6,,5.5,,69.1,69.6,X
16|19.0,85,7,,8.2,,87.9,76.3,X
16|2.0,1381,124,,9.0,,77.8,85.0,O
16|20.0,68,2,,2.9,,100.2,81.8,O
16|21.0,74,9,,12.2,,175.0,113.6,O
16|22.0,52,2,,3.8,,57.5,61.0,X
16|23.0,38,0,,0.0,,0.0,52.8,X
16|24.0,30,1,,3.3,,13.6,14.2,X
16|25.0,33,1,,3.0,,10.3,70.4,X
16|26.0,39,1,,2.6,,48.4,45.4,X
16|3.0,1489,134,,9.0,,72.5,79.9,X
16|4.0,822,66,,8.0,,46.6,71.4,X
16|5.0,666,65,,9.8,,80.2,78.3,X
16|6.0,640,57,,8.9,,90.8,83.6,O
16|7.0,598,52,,8.7,,95.2,73.7,X
16|8.0,538,40,,7.4,,94.7,88.1,O
16|9.0,448,32,,7.1,,47.7,63.0,X
A3|0.0,1991,158,,7.9,,50.1,78.3,X
A3|1.0,11863,1162,,9.8,,68.3,78.9,X
A3|10.0,1552,133,,8.6,,71.4,72.3,X
A3|11.0,1310,123,,9.4,,82.4,87.2,O
A3|12.0,1023,84,,8.2,,61.3,77.6,X
A3|13.0,837,66,,7.9,,68.0,75.4,X
A3|14.0,615,47,,7.6,,75.0,65.3,X
A3|15.0,506,43,,8.5,,64.3,66.5,X
A3|16.0,427,35,,8.2,,101.6,92.1,O
A3|17.0,351,26,,7.4,,66.5,83.9,O
A3|18.0,290,22,,7.6,,99.8,86.9,O
A3|19.0,205,15,,7.3,,67.9,54.1,X
A3|2.0,16265,1825,,11.2,,78.9,80.0,O
A3|20.0,190,12,,6.3,,74.3,99.5,O
A3|21.0,170,20,,11.8,,105.8,79.8,X
A3|22.0,139,11,,7.9,,112.8,68.7,X
A3|23.0,100,6,,6.0,,28.4,77.0,X
A3|24.0,57,2,,3.5,,59.5,27.2,X
A3|25.0,113,9,,8.0,,115.8,80.0,O
A3|26.0,148,14,,9.5,,88.8,87.5,O
A3|27.0,96,5,,5.2,,28.3,76.3,X
A3|28.0,76,7,,9.2,,52.0,105.5,O
A3|29.0,67,8,,11.9,,80.4,61.6,X
A3|3.0,8176,900,,11.0,,86.7,86.4,O
A3|30.0,68,2,,2.9,,30.7,92.1,O
A3|31.0,47,2,,4.3,,13.5,85.3,O
A3|32.0,44,2,,4.5,,31.1,42.6,X
A3|33.0,51,3,,5.9,,33.5,66.9,X
A3|34.0,38,2,,5.3,,35.8,73.6,X
A3|38.0,30,0,,0.0,,0.0,40.3,X
A3|4.0,3361,259,,7.7,,97.4,81.9,O
A3|5.0,2836,221,,7.8,,61.0,77.7,X
A3|6.0,2752,214,,7.8,,86.7,79.4,X
A3|7.0,2535,248,,9.8,,74.8,85.5,O
A3|8.0,2347,214,,9.1,,96.7,91.2,O
A3|9.0,1934,166,,8.6,,77.5,79.1,X
OP|0.0,54,2,,3.7,,38.7,81.4,O
OP|1.0,510,42,,8.2,,70.0,69.8,X
OP|10.0,339,33,,9.7,,80.4,75.3,X
OP|11.0,314,27,,8.6,,124.6,80.3,O
OP|12.0,249,18,,7.2,,60.9,76.4,X
OP|13.0,182,16,,8.8,,81.5,90.7,O
OP|14.0,139,15,,10.8,,90.0,64.9,X
OP|15.0,115,3,,2.6,,9.5,98.9,O
OP|16.0,85,3,,3.5,,100.8,91.0,O
OP|17.0,99,7,,7.1,,80.5,64.0,X
OP|18.0,90,16,,17.8,,192.5,114.9,O
OP|19.0,55,1,,1.8,,25.5,28.8,X
OP|2.0,892,64,,7.2,,58.5,68.4,X
OP|20.0,55,7,,12.7,,189.4,107.0,O
OP|21.0,58,1,,1.7,,3.3,42.3,X
OP|22.0,41,1,,2.4,,5.7,119.2,O
OP|23.0,36,1,,2.8,,20.4,16.0,X
OP|3.0,959,75,,7.8,,70.7,86.1,O
OP|4.0,889,85,,9.6,,98.9,82.7,O
OP|5.0,643,59,,9.2,,69.0,81.2,O
OP|6.0,599,53,,8.8,,64.3,74.3,X
OP|7.0,521,37,,7.1,,66.5,76.0,X
OP|8.0,475,38,,8.0,,66.8,79.5,X
OP|9.0,349,33,,9.5,,145.7,79.8,X
