bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0|1,1653,110,,6.7,,68.3,72.9,X
0|2,5519,417,,7.6,,75.6,79.6,X
0|3,8162,511,,6.3,,77.0,77.9,X
0|4,5366,241,,4.5,,77.6,78.3,X
1|0,34,7,,20.6,,106.8,45.7,X
1|1,3003,296,,9.9,,69.8,75.9,X
1|2,8954,879,,9.8,,81.3,78.9,X
1|3,10394,773,,7.4,,77.6,78.0,X
1|4,6577,334,,5.1,,79.7,76.9,X
2|0,85,8,,9.4,,62.1,72.2,X
2|1,4717,461,,9.8,,84.9,75.0,X
2|2,16485,2050,,12.4,,75.5,79.5,X
2|3,16341,1721,,10.5,,77.9,81.5,O
2|4,11325,901,,8.0,,78.0,75.7,X
3|1,169,21,,12.4,,124.1,84.0,O
3|2,511,58,,11.4,,77.5,73.7,X
3|3,524,59,,11.3,,108.8,84.3,O
3|4,448,32,,7.1,,105.1,79.2,X
5|0,96,13,,13.5,,72.7,87.0,O
5|1,4033,431,,10.7,,81.2,77.9,X
5|2,13869,1770,,12.8,,89.8,85.6,O
5|3,16746,1642,,9.8,,75.1,78.7,X
5|4,10908,760,,7.0,,78.0,75.5,X
6|1,35,4,,11.4,,28.9,43.0,X
6|2,180,25,,13.9,,139.7,89.9,O
6|3,254,29,,11.4,,72.1,68.7,X
6|4,186,19,,10.2,,92.0,63.0,X
