bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
三浦皇成|1,32,1,,3.1,,3.0,112.6,O
三浦皇成|2,70,11,,15.7,,82.6,58.5,X
三浦皇成|3,52,7,,13.5,,78.2,80.5,O
三浦皇成|4,63,8,,12.7,,91.0,103.4,O
三浦皇成|5,55,10,,18.2,,90.9,67.1,X
三浦皇成|6,64,7,,10.9,,26.9,68.8,X
三浦皇成|7,76,7,,9.2,,69.1,114.0,O
三浦皇成|8,69,11,,15.9,,127.6,80.6,O
中井裕二|6,37,3,,8.1,,118.6,97.9,O
丸山元気|1,65,4,,6.2,,65.9,64.9,X
丸山元気|2,77,11,,14.3,,73.8,66.3,X
丸山元気|3,87,5,,5.7,,49.3,74.9,X
丸山元気|4,99,5,,5.1,,75.6,68.2,X
丸山元気|5,95,10,,10.5,,82.0,113.2,O
丸山元気|6,86,12,,14.0,,71.5,89.4,O
丸山元気|7,109,13,,11.9,,82.1,101.4,O
丸山元気|8,99,10,,10.1,,104.8,101.4,O
丸田恭介|2,50,3,,6.0,,20.7,118.9,O
丸田恭介|3,46,6,,13.0,,279.3,156.0,O
丸田恭介|4,51,5,,9.8,,26.5,48.3,X
丸田恭介|5,64,3,,4.7,,74.0,29.7,X
丸田恭介|6,47,1,,2.1,,1.6,44.4,X
丸田恭介|7,61,4,,6.6,,52.5,39.8,X
丸田恭介|8,65,4,,6.2,,61.6,59.3,X
丹内祐次|1,91,6,,6.6,,47.8,98.9,O
丹内祐次|2,109,8,,7.3,,131.0,101.8,O
丹内祐次|3,120,8,,6.7,,147.0,67.2,X
丹内祐次|4,135,6,,4.4,,66.6,76.0,X
丹内祐次|5,150,7,,4.7,,23.9,71.0,X
丹内祐次|6,150,18,,12.0,,98.8,63.7,X
丹内祐次|7,146,11,,7.5,,56.0,69.0,X
丹内祐次|8,151,16,,10.6,,92.1,86.3,O
亀田温心|1,35,3,,8.6,,108.4,115.0,O
亀田温心|2,40,7,,17.5,,110.0,79.4,X
亀田温心|3,47,4,,8.5,,75.0,81.2,O
亀田温心|4,49,2,,4.1,,27.4,77.0,X
亀田温心|5,49,5,,10.2,,65.4,53.6,X
亀田温心|6,53,3,,5.7,,120.9,132.5,O
亀田温心|7,64,8,,12.5,,115.7,93.9,O
亀田温心|8,54,1,,1.9,,25.9,27.9,X
佐々木大輔|1,38,5,,13.2,,65.5,55.4,X
佐々木大輔|2,40,2,,5.0,,182.9,73.4,X
佐々木大輔|3,43,4,,9.3,,41.7,88.9,O
佐々木大輔|4,49,7,,14.3,,131.8,116.2,O
佐々木大輔|5,43,3,,7.0,,50.2,74.8,X
佐々木大輔|6,59,6,,10.2,,51.6,30.9,X
佐々木大輔|7,52,6,,11.5,,62.4,60.6,X
佐々木大輔|8,63,9,,14.3,,55.0,84.1,O
内田博幸|1,53,5,,9.4,,88.4,62.2,X
内田博幸|2,80,10,,12.5,,155.6,104.5,O
内田博幸|3,78,13,,16.7,,240.7,95.3,O
内田博幸|4,85,8,,9.4,,70.0,53.6,X
内田博幸|5,86,10,,11.6,,150.1,98.8,O
内田博幸|6,79,6,,7.6,,41.9,49.1,X
内田博幸|7,84,8,,9.5,,26.2,69.5,X
内田博幸|8,85,9,,10.6,,124.7,72.7,X
加藤祥太|4,42,0,,0.0,,0.0,97.8,O
加藤祥太|5,43,2,,4.7,,22.0,90.7,O
加藤祥太|6,43,2,,4.7,,11.1,22.6,X
加藤祥太|7,53,7,,13.2,,278.4,110.0,O
加藤祥太|8,42,3,,7.1,,42.6,100.7,O
勝浦正樹|1,41,2,,4.9,,31.5,123.7,O
勝浦正樹|2,58,3,,5.2,,40.5,73.2,X
勝浦正樹|3,81,7,,8.6,,68.4,57.5,X
勝浦正樹|4,69,7,,10.1,,49.0,69.3,X
勝浦正樹|5,87,5,,5.7,,44.5,106.7,O
勝浦正樹|6,89,5,,5.6,,25.1,76.5,X
勝浦正樹|7,83,2,,2.4,,2.2,60.1,X
勝浦正樹|8,93,11,,11.8,,119.7,112.2,O
北村友一|4,36,4,,11.1,,32.6,87.6,O
北村友一|5,49,5,,10.2,,67.4,52.5,X
北村友一|6,35,7,,20.0,,95.7,74.8,X
北村友一|7,51,9,,17.6,,124.9,122.5,O
北村友一|8,30,6,,20.0,,157.9,54.8,X
北村宏司|5,35,6,,17.1,,85.6,56.4,X
北村宏司|6,34,4,,11.8,,36.9,107.3,O
北村宏司|7,31,1,,3.2,,25.3,77.4,X
北村宏司|8,41,4,,9.8,,34.3,71.5,X
原優介|2,35,1,,2.9,,10.9,30.5,X
原優介|3,40,2,,5.0,,33.7,60.4,X
原優介|5,51,5,,9.8,,64.3,46.3,X
原優介|6,32,3,,9.4,,42.3,68.1,X
原優介|7,53,0,,0.0,,0.0,58.6,X
原優介|8,48,1,,2.1,,9.1,112.3,O
古川吉洋|2,34,1,,2.9,,50.3,117.0,O
古川吉洋|3,41,6,,14.6,,75.9,70.7,X
古川吉洋|4,42,1,,2.4,,5.0,21.0,X
古川吉洋|5,53,6,,11.3,,125.1,47.1,X
古川吉洋|6,75,4,,5.3,,7.7,38.0,X
古川吉洋|7,52,5,,9.6,,8.7,41.0,X
古川吉洋|8,67,3,,4.5,,11.4,74.4,X
古川奈穂|8,38,8,,21.1,,199.6,88.1,O
吉田豊|2,43,3,,7.0,,290.9,126.8,O
吉田豊|3,45,1,,2.2,,4.3,33.2,X
吉田豊|4,47,2,,4.3,,5.4,41.2,X
吉田豊|5,58,2,,3.4,,35.2,96.8,O
吉田豊|6,53,2,,3.8,,88.5,29.2,X
吉田豊|7,50,7,,14.0,,136.5,72.8,X
吉田豊|8,48,4,,8.3,,196.1,154.7,O
吉田隼人|1,77,15,,19.5,,96.2,47.5,X
吉田隼人|2,75,6,,8.0,,58.7,62.3,X
吉田隼人|3,92,7,,7.6,,27.4,97.2,O
吉田隼人|4,92,10,,10.9,,68.6,95.8,O
吉田隼人|5,113,12,,10.6,,35.6,85.5,O
吉田隼人|6,130,16,,12.3,,93.5,87.0,O
吉田隼人|7,103,19,,18.4,,195.1,140.7,O
吉田隼人|8,87,11,,12.6,,74.2,94.0,O
団野大成|1,30,2,,6.7,,59.5,89.6,O
団野大成|2,35,3,,8.6,,63.1,122.8,O
団野大成|4,31,1,,3.2,,3.4,53.5,X
団野大成|5,46,5,,10.9,,81.6,119.1,O
団野大成|6,61,10,,16.4,,111.4,76.8,X
団野大成|7,44,4,,9.1,,45.5,92.6,O
団野大成|8,52,4,,7.7,,32.7,82.8,O
国分恭介|6,34,4,,11.8,,63.5,108.4,O
坂井瑠星|2,39,5,,12.8,,123.5,116.6,O
坂井瑠星|3,41,4,,9.8,,264.1,115.2,O
坂井瑠星|4,38,2,,5.3,,74.5,79.6,X
坂井瑠星|5,48,2,,4.2,,53.6,134.3,O
坂井瑠星|6,47,5,,10.6,,175.2,73.7,X
坂井瑠星|7,53,2,,3.8,,54.3,82.9,O
坂井瑠星|8,66,8,,12.1,,92.8,72.0,X
城戸義政|8,30,2,,6.7,,38.7,61.0,X
大野拓弥|1,59,5,,8.5,,41.5,64.8,X
大野拓弥|2,59,1,,1.7,,17.4,34.2,X
大野拓弥|3,62,4,,6.5,,31.7,81.8,O
大野拓弥|4,83,8,,9.6,,62.3,70.1,X
大野拓弥|5,66,3,,4.5,,20.1,105.4,O
大野拓弥|6,68,2,,2.9,,11.9,68.7,X
大野拓弥|7,82,4,,4.9,,54.2,55.4,X
大野拓弥|8,77,5,,6.5,,46.6,55.0,X
富田暁|2,39,2,,5.1,,29.8,25.1,X
富田暁|3,42,2,,4.8,,59.8,44.7,X
富田暁|4,55,6,,10.9,,56.6,41.2,X
富田暁|5,43,2,,4.7,,35.4,57.2,X
富田暁|6,57,2,,3.5,,49.9,146.7,O
富田暁|7,53,9,,17.0,,152.8,80.4,O
富田暁|8,60,4,,6.7,,95.5,58.7,X
小林凌大|1,31,2,,6.5,,28.3,46.4,X
小林凌大|3,31,1,,3.2,,8.6,69.1,X
小林凌大|4,35,1,,2.9,,22.5,12.7,X
小林凌大|5,45,3,,6.7,,52.0,84.9,O
小林凌大|6,37,2,,5.4,,23.6,98.4,O
小林凌大|7,38,3,,7.9,,46.6,32.3,X
小林凌大|8,41,2,,4.9,,68.7,67.1,X
小林勝太|6,33,2,,6.1,,226.4,99.5,O
小林美駒|5,32,6,,18.8,,190.8,135.1,O
小林美駒|8,36,4,,11.1,,95.6,91.2,O
小林脩斗|2,30,1,,3.3,,15.8,105.6,O
小沢大仁|2,31,0,,0.0,,0.0,74.8,X
小沢大仁|3,45,6,,13.3,,94.7,112.0,O
小沢大仁|4,43,0,,0.0,,0.0,20.0,X
小沢大仁|5,33,2,,6.1,,58.6,52.4,X
小沢大仁|6,42,5,,11.9,,188.5,94.6,O
小沢大仁|7,41,3,,7.3,,75.0,57.8,X
小沢大仁|8,51,6,,11.8,,170.7,133.5,O
山田敬士|6,38,0,,0.0,,0.0,28.4,X
山田敬士|8,37,2,,5.4,,86.0,55.1,X
岩田康誠|1,36,3,,8.3,,61.2,24.2,X
岩田康誠|2,42,4,,9.5,,22.7,55.2,X
岩田康誠|3,49,6,,12.2,,118.6,97.1,O
岩田康誠|4,45,3,,6.7,,20.2,135.4,O
岩田康誠|5,53,5,,9.4,,29.4,55.3,X
岩田康誠|6,64,4,,6.2,,15.5,69.3,X
岩田康誠|7,63,4,,6.3,,46.5,48.9,X
岩田康誠|8,60,11,,18.3,,104.2,89.2,O
川又賢治|2,40,2,,5.0,,12.1,64.5,X
川又賢治|3,38,3,,7.9,,60.9,55.6,X
川又賢治|5,31,3,,9.7,,127.8,58.2,X
川又賢治|6,34,2,,5.9,,36.7,65.7,X
川又賢治|7,36,4,,11.1,,87.6,78.2,X
川又賢治|8,39,7,,17.9,,198.4,117.5,O
戸崎圭太|1,57,13,,22.8,,76.9,69.4,X
戸崎圭太|2,75,14,,18.7,,64.7,66.2,X
戸崎圭太|3,83,8,,9.6,,53.9,66.8,X
戸崎圭太|4,85,14,,16.5,,80.3,76.6,X
戸崎圭太|5,86,12,,14.0,,44.0,83.2,O
戸崎圭太|6,76,23,,30.3,,206.5,106.7,O
戸崎圭太|7,83,13,,15.7,,48.9,76.5,X
戸崎圭太|8,73,15,,20.5,,48.2,70.1,X
斎藤新|1,32,4,,12.5,,46.1,53.6,X
斎藤新|2,44,5,,11.4,,57.1,49.8,X
斎藤新|3,57,8,,14.0,,158.8,109.1,O
斎藤新|4,60,4,,6.7,,64.2,72.2,X
斎藤新|5,73,9,,12.3,,68.6,104.3,O
斎藤新|6,70,6,,8.6,,81.4,81.5,O
斎藤新|7,55,7,,12.7,,84.1,107.8,O
斎藤新|8,56,9,,16.1,,284.2,122.2,O
木幡初也|2,30,0,,0.0,,0.0,16.5,X
木幡初也|3,37,2,,5.4,,92.7,44.6,X
木幡初也|4,41,2,,4.9,,17.8,41.2,X
木幡初也|5,37,2,,5.4,,51.5,133.6,O
木幡初也|6,48,2,,4.2,,184.8,97.6,O
木幡初也|7,39,2,,5.1,,76.5,119.2,O
木幡初也|8,48,2,,4.2,,30.0,58.8,X
木幡巧也|1,40,2,,5.0,,35.1,133.1,O
木幡巧也|2,77,3,,3.9,,267.9,108.2,O
木幡巧也|3,78,3,,3.8,,12.8,30.5,X
木幡巧也|4,77,6,,7.8,,50.6,67.8,X
木幡巧也|5,79,9,,11.4,,68.9,46.9,X
木幡巧也|6,93,5,,5.4,,44.3,93.0,O
木幡巧也|7,88,6,,6.8,,49.8,90.1,O
木幡巧也|8,83,7,,8.4,,128.4,88.6,O
木幡育也|7,38,4,,10.5,,189.2,68.0,X
木幡育也|8,35,3,,8.6,,66.9,53.0,X
杉原誠人|3,33,1,,3.0,,18.2,30.1,X
杉原誠人|5,32,0,,0.0,,0.0,78.7,X
松岡正海|1,36,1,,2.8,,74.1,31.1,X
松岡正海|2,31,1,,3.2,,22.0,36.4,X
松岡正海|3,32,0,,0.0,,0.0,131.9,O
松岡正海|4,51,2,,3.9,,22.0,73.7,X
松岡正海|5,48,9,,18.8,,91.6,47.1,X
松岡正海|6,55,2,,3.6,,16.6,56.8,X
松岡正海|7,50,3,,6.0,,23.6,99.8,O
松岡正海|8,48,3,,6.2,,46.1,82.0,O
