bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1|1.0,1964,220,,11.2,,66.2,67.1,X
1|10.0,715,59,,8.3,,65.8,83.4,O
1|11.0,599,57,,9.5,,138.9,95.4,O
1|12.0,536,32,,6.0,,62.3,84.6,O
1|13.0,471,42,,8.9,,82.3,72.2,X
1|14.0,421,28,,6.7,,50.5,78.5,X
1|15.0,348,32,,9.2,,86.0,96.9,O
1|16.0,235,20,,8.5,,62.9,84.9,O
1|17.0,31,5,,16.1,,83.1,93.9,O
1|2.0,2166,397,,18.3,,67.8,76.4,X
1|3.0,1597,230,,14.4,,70.1,78.1,X
1|4.0,1298,188,,14.5,,86.6,77.3,X
1|5.0,1185,164,,13.8,,92.1,79.6,X
1|6.0,1062,105,,9.9,,80.3,78.7,X
1|7.0,1013,92,,9.1,,89.6,86.8,O
1|8.0,884,69,,7.8,,70.0,64.2,X
1|9.0,789,73,,9.3,,80.0,79.8,X
2|1.0,5027,606,,12.1,,80.9,70.7,X
2|10.0,2071,172,,8.3,,76.5,79.7,X
2|11.0,1757,137,,7.8,,77.9,84.3,O
2|12.0,1511,93,,6.2,,65.1,76.8,X
2|13.0,1235,95,,7.7,,115.5,81.6,O
2|14.0,1024,67,,6.5,,59.8,66.7,X
2|15.0,729,50,,6.9,,72.1,67.9,X
2|16.0,490,30,,6.1,,105.6,83.6,O
2|17.0,69,7,,10.1,,85.8,71.7,X
2|18.0,47,3,,6.4,,52.6,54.7,X
2|2.0,6686,1183,,17.7,,67.6,77.0,X
2|3.0,5793,870,,15.0,,76.4,79.9,X
2|4.0,4932,634,,12.9,,75.8,81.8,O
2|5.0,4307,475,,11.0,,75.3,76.1,X
2|6.0,3713,371,,10.0,,77.1,85.3,O
2|7.0,3234,285,,8.8,,83.8,86.3,O
2|8.0,2790,212,,7.6,,71.2,77.1,X
2|9.0,2449,197,,8.0,,92.0,85.0,O
3|1.0,4928,446,,9.1,,74.7,72.1,X
3|10.0,2755,155,,5.6,,108.2,85.2,O
3|11.0,2345,131,,5.6,,83.2,90.2,O
3|12.0,1909,87,,4.6,,84.5,82.4,O
3|13.0,1611,75,,4.7,,78.1,91.0,O
3|14.0,1264,69,,5.5,,79.7,83.6,O
3|15.0,900,37,,4.1,,57.0,69.1,X
3|16.0,581,27,,4.6,,106.4,72.5,X
3|17.0,88,1,,1.1,,2.2,45.2,X
3|18.0,77,3,,3.9,,90.1,144.5,O
3|2.0,4915,741,,15.1,,75.8,78.8,X
3|3.0,5517,663,,12.0,,82.3,82.8,O
3|4.0,5703,512,,9.0,,71.9,78.6,X
3|5.0,5422,418,,7.7,,76.1,86.3,O
3|6.0,4843,355,,7.3,,85.9,84.1,O
3|7.0,4352,264,,6.1,,76.5,78.0,X
3|8.0,3852,222,,5.8,,80.5,84.5,O
3|9.0,3335,194,,5.8,,86.1,84.0,O
4|1.0,3252,216,,6.6,,59.4,63.7,X
4|10.0,2114,74,,3.5,,79.4,89.2,O
4|11.0,1821,53,,2.9,,68.4,67.9,X
4|12.0,1555,53,,3.4,,102.3,81.0,O
4|13.0,1329,39,,2.9,,64.2,85.7,O
4|14.0,1050,35,,3.3,,59.9,63.1,X
4|15.0,730,23,,3.2,,93.3,76.2,X
4|16.0,461,13,,2.8,,66.5,81.7,O
4|17.0,85,5,,5.9,,157.1,111.7,O
4|18.0,56,3,,5.4,,291.2,66.6,X
4|2.0,1766,202,,11.4,,66.3,74.7,X
4|3.0,2364,231,,9.8,,90.7,78.5,X
4|4.0,2796,200,,7.2,,81.4,71.3,X
4|5.0,3025,189,,6.2,,72.0,80.7,O
4|6.0,3010,170,,5.6,,83.6,77.6,X
4|7.0,2913,154,,5.3,,88.1,83.3,O
4|8.0,2752,104,,3.8,,66.7,74.9,X
4|9.0,2471,98,,4.0,,71.9,73.5,X
