bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A1|0.1,120,3,,2.5,,118.2,87.8,O
A1|0.2,1960,43,,2.2,,81.8,67.8,X
A1|0.3,1649,38,,2.3,,88.2,82.2,O
A1|0.4,4991,155,,3.1,,74.7,82.9,O
A1|0.5,2125,65,,3.1,,79.3,76.2,X
A1|0.6,4013,172,,4.3,,77.8,82.0,O
A1|0.7,3214,150,,4.7,,76.0,79.2,X
A1|0.8,3498,225,,6.4,,86.4,79.9,X
A1|0.9,3097,224,,7.2,,77.9,73.7,X
A1|1.0,1918,151,,7.9,,92.3,78.6,X
A1|1.1,1752,148,,8.4,,79.9,79.3,X
A1|1.2,1002,94,,9.4,,74.3,80.9,O
A1|1.3,741,88,,11.9,,89.3,75.9,X
A1|1.4,614,64,,10.4,,85.8,79.8,X
A1|1.5,184,21,,11.4,,72.0,80.3,O
A1|1.6,175,26,,14.9,,90.4,83.0,O
A1|1.7,58,6,,10.3,,51.7,79.8,X
A2|0.1,154,2,,1.3,,70.6,102.0,O
A2|0.2,2587,53,,2.0,,72.9,72.7,X
A2|0.3,1896,48,,2.5,,96.7,68.3,X
A2|0.4,5825,163,,2.8,,79.2,77.5,X
A2|0.5,2063,56,,2.7,,58.0,74.2,X
A2|0.6,4137,166,,4.0,,73.0,77.9,X
A2|0.7,3127,131,,4.2,,72.6,75.1,X
A2|0.8,3021,180,,6.0,,75.6,78.1,X
A2|0.9,2645,160,,6.0,,80.8,75.3,X
A2|1.0,1487,98,,6.6,,79.6,82.9,O
A2|1.1,1351,126,,9.3,,97.0,82.0,O
A2|1.2,735,68,,9.3,,95.7,76.3,X
A2|1.3,560,41,,7.3,,69.0,83.9,O
A2|1.4,408,39,,9.6,,64.3,76.6,X
A2|1.5,122,13,,10.7,,62.6,88.3,O
A2|1.6,103,12,,11.7,,124.2,91.2,O
A2|1.7,40,4,,10.0,,79.5,68.6,X
A3|0.1,190,5,,2.6,,100.0,114.5,O
A3|0.2,2861,60,,2.1,,76.7,74.0,X
A3|0.3,2024,32,,1.6,,56.0,72.3,X
A3|0.4,6162,173,,2.8,,71.6,77.9,X
A3|0.5,2006,75,,3.7,,84.9,85.2,O
A3|0.6,4055,140,,3.5,,76.0,77.9,X
A3|0.7,2680,104,,3.9,,62.8,76.7,X
A3|0.8,2777,138,,5.0,,73.1,75.9,X
A3|0.9,2305,141,,6.1,,82.1,80.6,O
A3|1.0,1260,93,,7.4,,79.0,78.5,X
A3|1.1,1092,98,,9.0,,95.9,89.8,O
A3|1.2,578,52,,9.0,,90.8,79.2,X
A3|1.3,403,26,,6.5,,62.3,81.2,O
A3|1.4,304,33,,10.9,,83.2,76.4,X
A3|1.5,100,9,,9.0,,60.9,69.5,X
A3|1.6,68,9,,13.2,,72.3,67.9,X
A4|0.1,218,2,,0.9,,11.4,27.6,X
A4|0.2,3165,58,,1.8,,75.2,74.6,X
A4|0.3,2179,41,,1.9,,49.5,70.5,X
A4|0.4,6244,167,,2.7,,78.9,76.5,X
A4|0.5,1883,57,,3.0,,77.9,79.7,X
A4|0.6,3780,155,,4.1,,89.4,73.2,X
A4|0.7,2576,133,,5.2,,95.1,80.3,O
A4|0.8,2337,126,,5.4,,85.5,84.1,O
A4|0.9,1819,115,,6.3,,75.7,78.2,X
A4|1.0,986,77,,7.8,,75.5,82.1,O
A4|1.1,892,55,,6.2,,57.0,78.1,X
A4|1.2,425,38,,8.9,,85.7,78.5,X
A4|1.3,321,30,,9.3,,64.6,66.7,X
A4|1.4,213,20,,9.4,,81.3,75.8,X
A4|1.5,53,4,,7.5,,40.8,50.7,X
A4|1.6,48,5,,10.4,,57.4,42.8,X
B1|0.0,169,0,,0.0,,0.0,79.0,X
B1|0.1,2775,39,,1.4,,72.1,78.1,X
B1|0.2,5781,108,,1.9,,88.4,86.5,O
B1|0.3,1936,32,,1.7,,73.8,77.8,X
B1|0.4,2438,49,,2.0,,65.5,80.2,O
B1|0.5,413,11,,2.7,,95.3,72.1,X
B1|0.6,300,6,,2.0,,66.4,68.2,X
B1|0.7,91,3,,3.3,,104.7,89.0,O
B1|0.8,33,0,,0.0,,0.0,8.9,X
B2|0.0,150,1,,0.7,,29.0,43.6,X
B2|0.1,2336,42,,1.8,,90.0,84.2,O
B2|0.2,4734,78,,1.6,,82.1,82.2,O
B2|0.3,1340,15,,1.1,,69.4,74.9,X
B2|0.4,1326,22,,1.7,,68.6,77.8,X
B2|0.5,167,6,,3.6,,222.9,106.4,O
B2|0.6,121,1,,0.8,,54.5,88.8,O
