bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
10|16,729,52,,7.1,,63.2,68.4,X
10|17,593,43,,7.3,,77.7,75.7,X
10|18,427,32,,7.5,,84.3,60.5,X
10|19,444,30,,6.8,,106.3,103.9,O
10|20,489,20,,4.1,,29.9,67.8,X
10|21,520,34,,6.5,,51.8,78.8,X
10|22,456,28,,6.1,,41.5,59.9,X
10|23,464,36,,7.8,,113.7,87.4,O
10|24,392,32,,8.2,,101.3,72.8,X
10|25,386,19,,4.9,,54.3,53.4,X
11|16,718,41,,5.7,,66.7,84.3,O
11|17,556,31,,5.6,,56.7,73.8,X
11|18,406,34,,8.4,,134.2,103.7,O
11|19,419,31,,7.4,,86.3,86.3,O
11|20,450,39,,8.7,,129.8,96.4,O
11|21,447,26,,5.8,,103.3,78.6,X
11|22,402,22,,5.5,,107.8,82.0,O
11|23,423,31,,7.3,,89.7,99.6,O
11|24,372,19,,5.1,,41.7,71.2,X
11|25,347,16,,4.6,,43.8,67.8,X
12|16,660,48,,7.3,,72.5,65.7,X
12|17,536,33,,6.2,,79.7,72.8,X
12|18,350,20,,5.7,,69.9,89.8,O
12|19,378,16,,4.2,,36.6,76.0,X
12|20,387,19,,4.9,,55.2,75.5,X
12|21,419,35,,8.4,,116.2,90.2,O
12|22,356,24,,6.7,,104.9,76.2,X
12|23,388,22,,5.7,,95.0,83.2,O
12|24,342,16,,4.7,,41.4,73.0,X
12|25,306,16,,5.2,,49.3,51.3,X
13|16,579,35,,6.0,,69.0,64.7,X
13|17,449,28,,6.2,,93.0,83.4,O
13|18,305,16,,5.2,,62.7,65.3,X
13|19,305,18,,5.9,,58.0,71.4,X
13|20,345,15,,4.3,,43.4,74.0,X
13|21,335,10,,3.0,,28.6,62.4,X
13|22,294,24,,8.2,,130.5,85.4,O
13|23,348,19,,5.5,,81.4,62.2,X
13|24,286,22,,7.7,,97.0,56.8,X
13|25,283,19,,6.7,,93.0,75.9,X
14|16,488,35,,7.2,,80.0,87.3,O
14|17,399,37,,9.3,,169.0,95.7,O
14|18,253,20,,7.9,,103.0,79.2,X
14|19,270,19,,7.0,,130.9,107.6,O
14|20,291,11,,3.8,,41.9,85.7,O
14|21,299,18,,6.0,,88.2,71.9,X
14|22,263,12,,4.6,,43.5,61.6,X
14|23,294,20,,6.8,,83.2,90.4,O
14|24,254,9,,3.5,,25.7,63.1,X
14|25,227,7,,3.1,,17.8,80.6,O
15|16,389,14,,3.6,,29.7,66.2,X
15|17,304,22,,7.2,,139.7,66.3,X
15|18,217,13,,6.0,,57.6,70.3,X
15|19,183,10,,5.5,,98.2,84.1,O
15|20,211,16,,7.6,,225.6,117.2,O
15|21,214,14,,6.5,,162.4,75.5,X
15|22,191,10,,5.2,,50.1,73.9,X
15|23,202,9,,4.5,,47.0,61.1,X
15|24,157,6,,3.8,,45.3,137.4,O
15|25,153,7,,4.6,,110.7,93.1,O
16|16,248,9,,3.6,,34.2,57.0,X
16|17,203,12,,5.9,,33.6,76.8,X
16|18,124,8,,6.5,,88.9,78.9,X
16|19,105,6,,5.7,,70.7,55.4,X
16|20,111,5,,4.5,,58.6,74.0,X
16|21,106,5,,4.7,,51.4,79.9,X
16|22,109,7,,6.4,,107.2,80.6,O
16|23,100,7,,7.0,,151.5,78.8,X
16|24,87,2,,2.3,,41.0,89.8,O
16|25,91,4,,4.4,,96.0,59.5,X
17|16,64,4,,6.2,,180.6,155.3,O
17|17,35,1,,2.9,,10.3,22.9,X
17|20,30,1,,3.3,,16.3,86.0,O
17|21,41,1,,2.4,,46.1,141.7,O
18|16,44,4,,9.1,,104.1,71.6,X
18|17,32,1,,3.1,,53.4,58.8,X
1|16,941,135,,14.3,,85.6,78.9,X
1|17,797,121,,15.2,,89.0,77.6,X
1|18,568,81,,14.3,,78.1,83.2,O
1|19,608,80,,13.2,,70.1,65.8,X
1|20,638,89,,13.9,,97.9,90.5,O
1|21,626,76,,12.1,,90.2,82.0,O
1|22,574,80,,13.9,,93.9,85.0,O
1|23,652,103,,15.8,,99.4,84.4,O
1|24,583,115,,19.7,,112.9,95.2,O
1|25,538,87,,16.2,,84.8,88.9,O
2|16,936,117,,12.5,,81.4,73.7,X
2|17,770,82,,10.6,,70.5,75.7,X
2|18,555,63,,11.4,,95.5,81.4,O
2|19,577,81,,14.0,,77.1,69.4,X
2|20,631,73,,11.6,,85.8,84.0,O
2|21,622,82,,13.2,,119.5,90.0,O
2|22,573,87,,15.2,,84.4,72.8,X
2|23,650,90,,13.8,,84.6,80.8,O
2|24,572,71,,12.4,,53.6,72.1,X
2|25,520,79,,15.2,,103.3,79.2,X
3|16,899,97,,10.8,,105.2,76.6,X
3|17,753,89,,11.8,,98.9,85.7,O
3|18,559,50,,8.9,,85.3,82.3,O
3|19,590,57,,9.7,,67.9,73.0,X
3|20,623,77,,12.4,,83.9,79.6,X
3|21,612,67,,10.9,,72.2,76.3,X
3|22,558,55,,9.9,,67.0,91.2,O
3|23,635,61,,9.6,,68.2,65.8,X
3|24,551,56,,10.2,,97.1,88.5,O
3|25,516,64,,12.4,,93.9,87.0,O
4|16,900,61,,6.8,,59.0,72.2,X
4|17,727,62,,8.5,,48.1,67.4,X
4|18,542,45,,8.3,,60.7,79.5,X
4|19,561,56,,10.0,,58.8,78.3,X
4|20,610,56,,9.2,,71.8,86.7,O
4|21,593,73,,12.3,,93.8,80.7,O
4|22,551,50,,9.1,,62.6,75.7,X
4|23,616,63,,10.2,,80.0,77.1,X
4|24,535,49,,9.2,,49.0,60.7,X
4|25,502,52,,10.4,,79.6,75.2,X
5|16,876,92,,10.5,,121.6,88.7,O
5|17,736,68,,9.2,,76.8,88.2,O
5|18,529,61,,11.5,,93.3,87.8,O
5|19,557,51,,9.2,,93.2,86.1,O
5|20,602,53,,8.8,,96.9,71.4,X
5|21,589,51,,8.7,,92.0,88.5,O
5|22,530,46,,8.7,,56.4,76.0,X
5|23,615,50,,8.1,,67.2,63.1,X
5|24,526,57,,10.8,,86.9,76.0,X
5|25,508,47,,9.3,,85.0,84.5,O
6|16,846,70,,8.3,,60.2,78.2,X
6|17,727,53,,7.3,,79.5,81.3,O
6|18,524,55,,10.5,,74.8,82.4,O
6|19,548,54,,9.9,,79.8,74.3,X
6|20,596,47,,7.9,,66.9,60.0,X
6|21,578,62,,10.7,,77.9,79.6,X
6|22,528,37,,7.0,,65.3,62.3,X
6|23,592,43,,7.3,,66.1,83.3,O
6|24,516,42,,8.1,,69.0,79.3,X
6|25,480,43,,9.0,,62.4,63.8,X
7|16,841,72,,8.6,,76.4,71.3,X
7|17,717,61,,8.5,,97.4,77.9,X
7|18,497,38,,7.6,,59.9,94.3,O
7|19,524,41,,7.8,,76.2,63.3,X
7|20,573,45,,7.9,,62.9,96.8,O
7|21,553,40,,7.2,,78.4,68.9,X
7|22,510,52,,10.2,,96.9,83.3,O
7|23,569,53,,9.3,,99.9,84.7,O
7|24,509,36,,7.1,,77.5,89.4,O
7|25,473,36,,7.6,,63.5,81.7,O
8|16,806,73,,9.1,,104.0,72.2,X
8|17,665,52,,7.8,,63.1,70.5,X
