bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A|1,5451,403,,7.4,,80.2,77.7,X
A|2,5129,443,,8.6,,71.0,79.2,X
A|3,4900,407,,8.3,,70.2,77.1,X
A|4,4782,437,,9.1,,81.1,81.7,O
A|5,4547,383,,8.4,,73.3,76.8,X
A|6,4201,360,,8.6,,76.4,80.3,O
A|7,3920,339,,8.6,,77.5,77.7,X
A|8,3379,292,,8.6,,87.2,81.0,O
B|1,2412,139,,5.8,,73.9,72.0,X
B|2,2390,160,,6.7,,81.0,73.4,X
B|3,2384,165,,6.9,,84.7,76.9,X
B|4,2385,170,,7.1,,88.0,81.9,O
B|5,2398,166,,6.9,,91.6,80.1,O
B|6,2384,145,,6.1,,72.4,75.3,X
B|7,2155,133,,6.2,,71.8,84.1,O
B|8,2034,116,,5.7,,61.8,74.6,X
C|1,1539,78,,5.1,,79.2,67.7,X
C|2,1609,91,,5.7,,83.9,88.4,O
C|3,1650,105,,6.4,,82.3,81.7,O
C|4,1640,106,,6.5,,98.5,80.1,O
C|5,1677,94,,5.6,,57.8,75.4,X
C|6,1597,100,,6.3,,76.7,74.4,X
C|7,1439,76,,5.3,,80.2,81.2,O
C|8,1350,78,,5.8,,87.5,91.1,O
D|1,156,6,,3.8,,40.0,103.6,O
D|2,134,3,,2.2,,34.6,64.5,X
D|3,164,7,,4.3,,107.8,81.7,O
D|4,185,6,,3.2,,56.3,55.8,X
D|5,173,12,,6.9,,139.9,78.9,X
D|6,207,8,,3.9,,93.4,105.0,O
D|7,188,6,,3.2,,29.2,48.7,X
D|8,177,5,,2.8,,33.8,70.8,X
S|1,5720,700,,12.2,,77.7,76.7,X
S|2,5788,945,,16.3,,80.8,80.4,O
S|3,5732,902,,15.7,,74.0,77.8,X
S|4,5614,968,,17.2,,92.6,85.3,O
S|5,5016,813,,16.2,,79.2,83.3,O
S|6,4496,686,,15.3,,81.4,80.0,O
S|7,3921,529,,13.5,,76.8,83.1,O
S|8,3236,423,,13.1,,71.0,75.3,X
