bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0.7,42,2,,4.8,,337.3,127.9,O
0.8,257,1,,0.4,,18.2,38.5,X
1.7,53,2,,3.8,,200.6,107.1,O
1.8,1204,19,,1.6,,74.2,78.5,X
1.9,2812,36,,1.3,,65.2,78.3,X
10.0,288,14,,4.9,,137.5,82.9,O
10.1,251,7,,2.8,,94.1,63.2,X
10.2,277,12,,4.3,,85.9,67.7,X
10.3,262,8,,3.1,,92.3,80.4,O
10.4,233,10,,4.3,,67.1,75.9,X
10.5,242,8,,3.3,,34.5,80.7,O
10.6,262,10,,3.8,,86.5,65.8,X
10.7,232,7,,3.0,,53.2,74.0,X
10.8,226,10,,4.4,,70.8,95.3,O
10.9,240,16,,6.7,,128.2,102.0,O
11.0,293,10,,3.4,,98.5,92.6,O
11.1,291,11,,3.8,,54.4,71.7,X
11.2,266,12,,4.5,,91.7,96.1,O
11.3,252,10,,4.0,,92.0,86.3,O
11.4,3221,145,,4.5,,78.6,76.2,X
11.5,777,34,,4.4,,70.8,74.2,X
11.6,556,27,,4.9,,85.4,81.2,O
11.7,799,32,,4.0,,69.4,78.3,X
11.8,428,20,,4.7,,49.8,71.1,X
11.9,148,9,,6.1,,97.5,69.5,X
12.0,156,10,,6.4,,116.6,71.6,X
12.1,135,7,,5.2,,125.4,63.3,X
12.2,215,10,,4.7,,60.5,81.7,O
12.3,255,15,,5.9,,88.0,90.8,O
12.4,235,5,,2.1,,33.2,60.4,X
12.5,234,11,,4.7,,85.5,101.7,O
12.6,195,9,,4.6,,56.2,100.5,O
12.7,236,13,,5.5,,61.4,72.8,X
12.8,218,7,,3.2,,50.8,65.4,X
12.9,196,13,,6.6,,83.4,71.8,X
13.0,206,9,,4.4,,75.9,79.2,X
13.1,213,8,,3.8,,47.4,71.3,X
13.2,272,13,,4.8,,86.0,83.0,O
13.3,299,11,,3.7,,62.9,84.7,O
13.4,1501,93,,6.2,,93.3,88.4,O
13.5,3235,192,,5.9,,81.7,74.0,X
13.6,1107,63,,5.7,,80.9,75.2,X
13.7,308,20,,6.5,,104.9,67.3,X
13.8,196,8,,4.1,,58.7,67.4,X
13.9,177,10,,5.6,,95.1,92.3,O
14.0,136,8,,5.9,,101.0,78.7,X
14.1,138,8,,5.8,,71.8,68.0,X
14.2,133,7,,5.3,,31.2,49.4,X
14.3,118,7,,5.9,,57.8,81.2,O
14.4,164,6,,3.7,,42.6,89.1,O
14.5,237,16,,6.8,,101.0,85.4,O
14.6,262,20,,7.6,,84.6,80.3,O
14.7,316,22,,7.0,,124.1,84.4,O
14.8,243,9,,3.7,,35.5,75.6,X
14.9,226,15,,6.6,,57.8,70.6,X
15.0,204,11,,5.4,,86.8,78.2,X
15.1,250,13,,5.2,,63.1,72.3,X
15.2,312,14,,4.5,,51.2,76.9,X
15.3,313,20,,6.4,,89.7,75.8,X
15.4,320,24,,7.5,,107.1,97.8,O
15.5,1326,93,,7.0,,84.4,77.0,X
15.6,2230,158,,7.1,,79.1,69.1,X
15.7,1171,76,,6.5,,79.6,76.9,X
15.8,424,33,,7.8,,93.2,78.3,X
15.9,433,24,,5.5,,67.4,77.1,X
16.0,277,29,,10.5,,126.4,101.1,O
16.1,270,17,,6.3,,74.5,67.4,X
16.2,224,17,,7.6,,79.8,78.6,X
16.3,201,11,,5.5,,61.4,77.9,X
16.4,178,10,,5.6,,78.5,88.9,O
16.5,158,7,,4.4,,44.7,76.1,X
16.6,176,12,,6.8,,102.2,88.4,O
16.7,517,46,,8.9,,103.1,76.9,X
16.8,1304,96,,7.4,,77.1,76.5,X
16.9,514,39,,7.6,,76.0,62.7,X
17.0,188,13,,6.9,,89.9,83.3,O
17.1,192,17,,8.9,,79.7,79.2,X
17.2,186,16,,8.6,,107.9,64.1,X
17.3,198,13,,6.6,,91.4,76.0,X
17.4,162,11,,6.8,,51.5,61.3,X
17.5,151,9,,6.0,,60.8,67.2,X
17.6,213,18,,8.5,,84.3,75.7,X
17.7,166,8,,4.8,,43.6,75.4,X
17.8,133,15,,11.3,,119.7,117.0,O
17.9,135,12,,8.9,,89.7,100.9,O
18.0,122,15,,12.3,,102.1,76.9,X
18.1,159,10,,6.3,,64.8,107.7,O
18.2,149,13,,8.7,,80.3,82.9,O
18.3,409,43,,10.5,,105.0,96.8,O
18.4,2359,205,,8.7,,80.6,79.2,X
18.5,1275,97,,7.6,,68.2,76.6,X
18.6,138,16,,11.6,,119.4,99.1,O
18.7,179,14,,7.8,,75.7,72.3,X
18.8,194,19,,9.8,,93.1,79.2,X
18.9,162,9,,5.6,,41.1,73.6,X
19.0,138,12,,8.7,,86.9,67.5,X
19.1,137,12,,8.8,,98.8,91.5,O
19.2,122,9,,7.4,,80.7,81.6,O
19.3,116,4,,3.4,,48.9,69.8,X
19.4,108,10,,9.3,,69.2,84.7,O
19.5,141,12,,8.5,,80.7,73.7,X
19.6,141,15,,10.6,,70.7,69.5,X
19.7,95,4,,4.2,,57.5,91.8,O
19.8,67,5,,7.5,,76.9,122.5,O
19.9,70,10,,14.3,,130.7,91.5,O
2.0,39,1,,2.6,,11.0,17.0,X
2.1,62,1,,1.6,,162.0,51.6,X
2.2,48,1,,2.1,,77.5,125.8,O
2.3,75,1,,1.3,,23.1,143.2,O
2.4,164,4,,2.4,,48.1,78.3,X
2.5,184,2,,1.1,,21.2,84.9,O
2.6,227,4,,1.8,,58.4,72.2,X
2.7,189,2,,1.1,,29.6,116.1,O
2.8,163,2,,1.2,,74.7,60.5,X
2.9,199,6,,3.0,,283.9,112.4,O
20.0,135,7,,5.2,,77.5,56.6,X
20.1,107,10,,9.3,,108.2,73.3,X
20.2,112,9,,8.0,,59.9,74.1,X
20.3,125,9,,7.2,,74.6,96.5,O
20.4,124,12,,9.7,,84.0,101.6,O
20.5,143,9,,6.3,,71.0,75.5,X
20.6,128,6,,4.7,,30.6,78.5,X
20.7,855,92,,10.8,,91.9,79.3,X
20.8,3231,299,,9.3,,79.6,75.9,X
20.9,95,11,,11.6,,101.6,106.1,O
21.0,120,8,,6.7,,61.4,67.3,X
21.1,148,16,,10.8,,83.6,71.9,X
21.2,144,18,,12.5,,85.6,78.2,X
21.3,177,16,,9.0,,69.1,91.8,O
21.4,154,7,,4.5,,33.2,56.6,X
21.5,145,13,,9.0,,102.4,88.4,O
21.6,138,12,,8.7,,59.0,72.2,X
21.7,149,15,,10.1,,82.3,83.4,O
21.8,108,10,,9.3,,72.9,64.6,X
21.9,179,20,,11.2,,122.6,87.4,O
22.0,219,21,,9.6,,75.7,74.3,X
22.1,215,25,,11.6,,87.6,70.5,X
22.2,247,23,,9.3,,59.9,77.3,X
22.3,259,40,,15.4,,127.8,94.3,O
22.4,253,21,,8.3,,61.8,78.0,X
22.5,256,25,,9.8,,74.6,80.4,O
22.6,209,17,,8.1,,64.6,60.5,X
22.7,159,19,,11.9,,81.1,79.8,X
22.8,171,19,,11.1,,79.4,60.4,X
22.9,114,14,,12.3,,61.8,69.7,X
23.0,145,17,,11.7,,78.9,93.1,O
23.1,176,14,,8.0,,68.4,81.4,O
23.2,164,18,,11.0,,63.0,80.1,O
23.3,212,25,,11.8,,97.7,85.3,O
23.4,228,29,,12.7,,121.9,84.7,O
23.5,218,30,,13.8,,94.4,81.1,O
23.6,298,29,,9.7,,75.6,74.1,X
23.7,1010,116,,11.5,,86.2,85.0,O
23.8,2976,341,,11.5,,78.0,81.0,O
23.9,598,66,,11.0,,75.5,76.7,X
24.0,93,12,,12.9,,109.0,84.8,O
24.1,117,16,,13.7,,100.5,84.8,O
24.2,147,15,,10.2,,102.3,96.6,O
24.3,107,11,,10.3,,75.9,83.5,O
24.4,147,17,,11.6,,77.5,77.0,X
24.5,120,13,,10.8,,101.6,69.7,X
24.6,100,6,,6.0,,42.2,75.0,X
24.7,71,6,,8.5,,63.3,89.6,O
24.8,107,13,,12.1,,47.0,75.7,X
24.9,103,14,,13.6,,89.1,79.6,X
25.0,175,23,,13.1,,80.0,77.3,X
25.1,178,19,,10.7,,53.5,66.4,X
25.2,135,11,,8.1,,67.4,78.2,X
25.3,120,19,,15.8,,112.0,68.1,X
25.4,131,15,,11.5,,71.2,60.3,X
25.5,151,9,,6.0,,33.2,60.7,X
25.6,151,23,,15.2,,98.9,75.6,X
25.7,187,21,,11.2,,67.4,82.7,O
25.8,135,22,,16.3,,104.4,70.6,X
25.9,153,22,,14.4,,98.2,95.1,O
26.0,137,17,,12.4,,77.7,58.4,X
26.1,130,19,,14.6,,107.3,63.8,X
26.2,169,26,,15.4,,91.5,95.3,O
26.3,185,16,,8.6,,51.8,73.2,X
26.4,179,31,,17.3,,112.9,92.6,O
26.5,175,23,,13.1,,90.6,76.5,X
26.6,169,20,,11.8,,59.1,89.0,O
26.7,153,13,,8.5,,42.6,94.8,O
26.8,184,12,,6.5,,47.3,79.9,X
26.9,200,25,,12.5,,81.7,76.3,X
27.0,188,25,,13.3,,83.4,74.9,X
27.1,176,25,,14.2,,92.6,81.0,O
27.2,179,18,,10.1,,81.2,94.2,O
27.3,215,35,,16.3,,92.1,85.6,O
27.4,1093,136,,12.4,,84.2,80.4,O
27.5,942,118,,12.5,,76.5,76.8,X
27.6,1893,255,,13.5,,73.0,78.8,X
27.7,1454,211,,14.5,,83.1,77.1,X
27.8,147,24,,16.3,,114.0,76.7,X
27.9,195,21,,10.8,,65.4,83.2,O
28.0,156,19,,12.2,,67.6,75.9,X
28.1,113,22,,19.5,,119.8,84.3,O
28.2,113,19,,16.8,,106.8,97.4,O
28.3,100,10,,10.0,,39.2,61.5,X
28.4,85,11,,12.9,,61.2,77.3,X
28.5,82,7,,8.5,,34.5,51.4,X
28.6,94,12,,12.8,,63.3,73.2,X
28.7,96,15,,15.6,,78.2,68.2,X
28.8,90,10,,11.1,,87.6,82.3,O
28.9,90,10,,11.1,,64.4,78.9,X
29.0,94,10,,10.6,,53.0,78.8,X
29.1,78,12,,15.4,,87.2,90.2,O
29.2,77,11,,14.3,,78.2,90.7,O
29.3,69,9,,13.0,,63.6,52.4,X
29.4,69,9,,13.0,,100.2,114.6,O
29.5,84,11,,13.1,,77.5,84.2,O
29.6,101,13,,12.9,,78.0,83.3,O
29.7,73,6,,8.2,,31.9,72.0,X
29.8,73,11,,15.1,,105.5,90.4,O
29.9,60,10,,16.7,,101.6,77.7,X
3.0,200,2,,1.0,,18.8,63.1,X
3.1,347,2,,0.6,,12.3,67.5,X
3.2,374,3,,0.8,,39.3,84.4,O
3.3,357,8,,2.2,,90.9,96.1,O
3.4,736,17,,2.3,,115.1,74.2,X
3.5,521,7,,1.3,,56.2,75.9,X
3.6,3346,67,,2.0,,85.6,76.0,X
3.7,3922,77,,2.0,,83.6,71.9,X
3.8,4732,110,,2.3,,111.7,92.5,O
3.9,1575,28,,1.8,,87.8,61.9,X
30.0,63,8,,12.7,,78.8,79.4,X
30.1,50,3,,6.0,,43.1,68.5,X
30.2,60,7,,11.7,,50.4,95.0,O
30.3,70,12,,17.1,,100.7,81.2,O
30.4,81,14,,17.3,,83.7,101.1,O
30.5,94,8,,8.5,,54.0,93.1,O
30.6,79,16,,20.3,,90.4,98.9,O
30.7,163,27,,16.6,,99.0,94.4,O
30.8,131,25,,19.1,,99.7,84.3,O
30.9,188,21,,11.2,,54.7,66.5,X
31.0,432,68,,15.7,,71.4,82.9,O
31.1,229,32,,14.0,,61.9,79.0,X
31.2,551,103,,18.7,,89.9,80.5,O
31.3,1195,172,,14.4,,69.9,76.1,X
31.4,632,116,,18.4,,89.7,82.4,O
31.5,80,15,,18.8,,85.4,104.0,O
31.6,60,6,,10.0,,57.1,58.7,X
31.7,78,12,,15.4,,92.1,116.2,O
31.8,83,18,,21.7,,133.6,106.8,O
