bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1.0,2979,483,,16.2,,71.6,79.8,X
10.0,2222,131,,5.9,,80.6,83.0,O
11.0,2093,120,,5.7,,89.5,77.2,X
12.0,1873,86,,4.6,,69.4,71.0,X
13.0,1451,91,,6.3,,86.6,74.8,X
14.0,1243,62,,5.0,,125.5,104.8,O
15.0,835,22,,2.6,,57.7,58.9,X
16.0,213,9,,4.2,,43.0,67.5,X
2.0,2878,378,,13.1,,82.7,82.1,O
3.0,2824,331,,11.7,,78.6,81.8,O
4.0,2774,287,,10.3,,70.8,79.4,X
5.0,2734,266,,9.7,,85.0,75.6,X
6.0,2617,216,,8.3,,83.9,81.0,O
7.0,2640,205,,7.8,,73.6,79.9,X
8.0,2545,186,,7.3,,72.0,73.2,X
9.0,2432,166,,6.8,,66.6,73.3,X
