bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1|1,1079,309,,28.6,,83.5,82.9,O
1|2,1249,191,,15.3,,73.5,79.5,X
1|3,1473,188,,12.8,,88.8,78.9,X
1|4,1541,140,,9.1,,109.3,84.9,O
1|5,1571,104,,6.6,,70.0,83.1,O
1|6,1584,74,,4.7,,84.0,77.5,X
1|7,1582,59,,3.7,,72.7,68.8,X
2|1,611,160,,26.2,,86.6,86.5,O
2|2,718,123,,17.1,,92.1,88.8,O
2|3,706,88,,12.5,,92.8,73.0,X
2|4,859,68,,7.9,,77.6,83.3,O
2|5,847,59,,7.0,,88.4,82.2,O
2|6,872,43,,4.9,,61.8,83.0,O
2|7,844,37,,4.4,,69.8,61.7,X
3|1,1302,345,,26.5,,88.1,83.9,O
3|2,1436,213,,14.8,,80.1,80.7,O
3|3,1618,177,,10.9,,79.6,76.6,X
3|4,1837,141,,7.7,,77.9,79.9,X
3|5,1908,115,,6.0,,79.7,75.9,X
3|6,1955,91,,4.7,,93.4,79.4,X
3|7,1884,62,,3.3,,65.7,69.7,X
4|1,168,41,,24.4,,67.2,86.8,O
4|2,182,28,,15.4,,66.6,75.4,X
4|3,216,29,,13.4,,72.6,73.5,X
4|4,195,24,,12.3,,83.6,85.7,O
4|5,223,19,,8.5,,107.0,62.3,X
4|6,232,14,,6.0,,87.8,64.5,X
4|7,231,13,,5.6,,113.2,73.7,X
9|1,123,32,,26.0,,86.3,84.3,O
9|2,134,26,,19.4,,89.9,69.5,X
9|3,152,16,,10.5,,68.7,72.6,X
9|4,145,7,,4.8,,36.6,74.4,X
9|5,161,10,,6.2,,64.0,78.6,X
9|6,159,11,,6.9,,83.2,80.4,O
9|7,148,5,,3.4,,44.8,56.1,X
