bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1.0|1,1627,235,,14.4,,90.9,83.3,O
1.0|2,1736,206,,11.9,,68.6,75.3,X
1.0|3,1814,231,,12.7,,74.5,79.6,X
1.0|4,1943,245,,12.6,,88.3,88.4,O
1.0|5,2085,275,,13.2,,86.2,79.1,X
1.0|6,2143,267,,12.5,,91.2,78.7,X
1.0|7,2371,294,,12.4,,72.1,77.3,X
1.0|8,2524,302,,12.0,,73.7,75.0,X
10.0|1,761,31,,4.1,,70.5,79.1,X
10.0|2,806,38,,4.7,,113.3,90.7,O
10.0|3,831,41,,4.9,,82.7,86.2,O
10.0|4,914,47,,5.1,,85.0,89.1,O
10.0|5,897,51,,5.7,,78.6,90.5,O
10.0|6,945,39,,4.1,,57.3,70.3,X
10.0|7,986,37,,3.8,,63.5,86.1,O
10.0|8,1028,52,,5.1,,114.7,84.4,O
11.0|1,645,35,,5.4,,98.2,71.7,X
11.0|2,640,37,,5.8,,108.4,98.3,O
11.0|3,692,40,,5.8,,95.7,73.9,X
11.0|4,702,35,,5.0,,97.0,72.3,X
11.0|5,740,38,,5.1,,115.5,104.3,O
11.0|6,832,29,,3.5,,54.1,76.1,X
11.0|7,869,46,,5.3,,108.3,107.7,O
11.0|8,902,29,,3.2,,53.9,85.2,O
12.0|1,557,27,,4.8,,50.4,69.6,X
12.0|2,566,26,,4.6,,100.1,82.5,O
12.0|3,586,24,,4.1,,80.7,87.8,O
12.0|4,603,24,,4.0,,42.2,61.0,X
12.0|5,624,19,,3.0,,85.8,84.9,O
12.0|6,644,17,,2.6,,43.6,69.2,X
12.0|7,708,30,,4.2,,121.8,96.5,O
12.0|8,749,32,,4.3,,91.4,83.5,O
13.0|1,450,19,,4.2,,79.9,62.8,X
13.0|2,434,19,,4.4,,64.8,85.0,O
13.0|3,509,16,,3.1,,42.4,71.4,X
13.0|4,480,20,,4.2,,93.2,70.9,X
13.0|5,568,20,,3.5,,95.8,78.2,X
13.0|6,510,24,,4.7,,71.5,66.8,X
13.0|7,623,37,,5.9,,131.1,106.9,O
13.0|8,649,29,,4.5,,83.6,63.0,X
14.0|1,395,19,,4.8,,162.8,82.6,O
14.0|2,402,20,,5.0,,120.3,91.0,O
14.0|3,371,11,,3.0,,95.9,116.9,O
14.0|4,404,14,,3.5,,42.5,66.9,X
14.0|5,405,18,,4.4,,79.4,75.3,X
14.0|6,412,11,,2.7,,68.5,77.4,X
14.0|7,465,21,,4.5,,84.2,96.6,O
14.0|8,462,23,,5.0,,84.6,77.5,X
15.0|1,281,9,,3.2,,72.9,69.0,X
15.0|2,268,9,,3.4,,41.6,60.1,X
15.0|3,276,6,,2.2,,61.1,70.9,X
15.0|4,290,14,,4.8,,90.6,100.6,O
15.0|5,318,13,,4.1,,86.6,72.0,X
15.0|6,337,14,,4.2,,52.9,63.3,X
15.0|7,358,15,,4.2,,70.8,62.6,X
15.0|8,396,12,,3.0,,40.2,69.6,X
16.0|1,191,5,,2.6,,37.8,76.6,X
16.0|2,218,8,,3.7,,77.9,45.6,X
16.0|3,219,7,,3.2,,66.1,48.4,X
16.0|4,212,6,,2.8,,89.3,87.4,O
16.0|5,246,6,,2.4,,24.9,47.6,X
16.0|6,231,4,,1.7,,57.8,53.1,X
16.0|7,301,14,,4.7,,138.7,107.0,O
16.0|8,278,12,,4.3,,170.7,71.0,X
17.0|1,64,5,,7.8,,118.3,74.3,X
17.0|2,77,2,,2.6,,101.7,78.4,X
17.0|3,77,4,,5.2,,74.9,81.5,O
17.0|4,93,4,,4.3,,91.6,71.9,X
