bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1.0|1,3315,328,,9.9,,71.0,72.0,X
1.0|2,3356,314,,9.4,,72.8,71.9,X
1.0|3,3700,381,,10.3,,80.3,76.0,X
1.0|4,3942,426,,10.8,,76.8,75.5,X
1.0|5,4039,416,,10.3,,61.2,69.0,X
1.0|6,4213,480,,11.4,,79.8,73.8,X
1.0|7,4502,505,,11.2,,79.7,75.5,X
1.0|8,4598,536,,11.7,,77.3,71.4,X
10.0|1,1493,78,,5.2,,84.3,81.3,O
10.0|2,1604,94,,5.9,,83.9,92.1,O
10.0|3,1753,98,,5.6,,108.6,89.2,O
10.0|4,1806,115,,6.4,,82.1,88.6,O
10.0|5,1922,126,,6.6,,89.2,92.3,O
10.0|6,2006,108,,5.4,,81.0,73.9,X
10.0|7,2100,134,,6.4,,84.6,78.9,X
10.0|8,2166,129,,6.0,,65.0,73.6,X
11.0|1,1228,56,,4.6,,65.5,66.6,X
11.0|2,1355,72,,5.3,,69.4,78.3,X
11.0|3,1393,75,,5.4,,67.8,85.0,O
11.0|4,1514,93,,6.1,,91.2,84.3,O
11.0|5,1595,94,,5.9,,103.9,80.6,O
11.0|6,1676,102,,6.1,,74.5,84.5,O
11.0|7,1895,116,,6.1,,99.1,79.9,X
11.0|8,1821,111,,6.1,,83.8,82.3,O
12.0|1,1072,52,,4.9,,83.8,75.9,X
12.0|2,1151,57,,5.0,,107.1,80.0,O
12.0|3,1247,59,,4.7,,64.0,83.9,O
12.0|4,1321,75,,5.7,,97.4,94.7,O
12.0|5,1316,70,,5.3,,72.4,86.9,O
12.0|6,1489,73,,4.9,,85.5,74.3,X
12.0|7,1478,76,,5.1,,87.3,91.4,O
12.0|8,1517,83,,5.5,,80.6,79.1,X
13.0|1,913,56,,6.1,,76.5,89.3,O
13.0|2,910,57,,6.3,,79.2,79.1,X
13.0|3,1018,54,,5.3,,81.3,86.1,O
13.0|4,1095,58,,5.3,,98.3,89.0,O
13.0|5,1121,51,,4.5,,59.3,72.6,X
13.0|6,1142,64,,5.6,,93.1,88.3,O
13.0|7,1269,69,,5.4,,90.5,77.8,X
13.0|8,1250,66,,5.3,,80.9,84.8,O
14.0|1,728,39,,5.4,,66.4,69.1,X
14.0|2,754,36,,4.8,,73.9,79.5,X
14.0|3,848,42,,5.0,,86.3,68.5,X
14.0|4,883,36,,4.1,,49.0,53.2,X
14.0|5,913,43,,4.7,,46.6,77.4,X
14.0|6,920,43,,4.7,,43.7,74.9,X
14.0|7,990,54,,5.5,,58.0,84.6,O
14.0|8,1025,58,,5.7,,63.0,78.2,X
15.0|1,524,20,,3.8,,45.9,54.7,X
15.0|2,580,34,,5.9,,78.1,86.6,O
15.0|3,602,31,,5.1,,66.7,82.2,O
15.0|4,658,23,,3.5,,64.2,69.0,X
15.0|5,664,36,,5.4,,57.7,58.7,X
15.0|6,681,36,,5.3,,78.1,80.3,O
15.0|7,716,50,,7.0,,86.8,84.6,O
15.0|8,791,44,,5.6,,100.9,87.1,O
16.0|1,342,14,,4.1,,101.5,73.8,X
16.0|2,391,19,,4.9,,69.8,63.5,X
16.0|3,441,19,,4.3,,62.9,101.3,O
16.0|4,437,26,,5.9,,83.5,68.8,X
16.0|5,445,23,,5.2,,67.7,68.0,X
16.0|6,481,18,,3.7,,109.5,104.0,O
16.0|7,495,39,,7.9,,127.0,76.6,X
16.0|8,521,26,,5.0,,92.0,102.2,O
17.0|1,87,3,,3.4,,101.7,67.4,X
17.0|2,86,7,,8.1,,124.2,81.8,O
17.0|3,112,6,,5.4,,23.4,71.2,X
17.0|4,115,6,,5.2,,50.8,31.9,X
17.0|5,104,6,,5.8,,60.5,77.2,X
17.0|6,112,4,,3.6,,63.4,59.5,X
17.0|7,131,13,,9.9,,163.4,90.1,O
17.0|8,132,10,,7.6,,99.5,103.8,O
18.0|1,60,1,,1.7,,1.9,55.3,X
18.0|2,64,6,,9.4,,460.9,166.0,O
18.0|3,70,4,,5.7,,94.4,81.9,O
18.0|4,71,5,,7.0,,95.8,85.7,O
18.0|5,83,2,,2.4,,20.7,36.5,X
18.0|6,68,5,,7.4,,147.3,161.4,O
18.0|7,73,4,,5.5,,23.7,44.7,X
18.0|8,83,6,,7.2,,193.0,83.7,O
2.0|1,3137,523,,16.7,,75.1,75.5,X
2.0|2,3385,543,,16.0,,74.8,77.5,X
2.0|3,3559,566,,15.9,,70.1,75.3,X
2.0|4,3798,592,,15.6,,72.8,76.2,X
2.0|5,4040,639,,15.8,,71.5,77.2,X
2.0|6,4151,661,,15.9,,69.9,80.4,O
