bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1.0,2407,503,,20.9,,78.0,80.4,O
10.0,1336,71,,5.3,,91.0,68.8,X
11.0,1098,45,,4.1,,75.3,76.8,X
12.0,929,41,,4.4,,61.5,65.9,X
13.0,742,34,,4.6,,124.2,92.0,O
14.0,577,15,,2.6,,26.0,75.0,X
15.0,450,24,,5.3,,116.6,81.2,O
16.0,323,12,,3.7,,85.7,101.7,O
17.0,178,3,,1.7,,22.5,61.4,X
18.0,100,5,,5.0,,37.0,39.9,X
2.0,2359,353,,15.0,,65.9,79.5,X
3.0,2285,288,,12.6,,76.8,77.6,X
4.0,2152,259,,12.0,,79.4,82.6,O
5.0,2095,221,,10.5,,83.0,84.2,O
6.0,2031,185,,9.1,,85.4,73.9,X
7.0,1910,128,,6.7,,56.3,71.0,X
8.0,1699,107,,6.3,,86.0,73.5,X
9.0,1556,86,,5.5,,73.3,74.2,X
