bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
05|1,49,19,,38.8,,57.3,72.0,X
05|2,49,19,,38.8,,113.7,99.9,O
05|3,49,4,,8.2,,27.5,60.8,X
05|4,48,3,,6.2,,51.0,79.8,X
06|1,121,44,,36.4,,71.6,89.4,O
06|2,121,31,,25.6,,74.6,77.7,X
06|3,121,22,,18.2,,83.3,98.1,O
06|4,121,13,,10.7,,79.1,80.8,O
07|1,312,134,,42.9,,84.1,85.7,O
07|2,310,70,,22.6,,90.5,83.8,O
07|3,314,54,,17.2,,92.1,92.0,O
07|4,310,28,,9.0,,49.2,77.8,X
07|5,309,14,,4.5,,61.5,51.4,X
08|1,729,273,,37.4,,81.7,88.8,O
08|2,725,147,,20.3,,72.9,88.7,O
08|3,726,128,,17.6,,86.8,84.0,O
08|4,723,76,,10.5,,90.4,74.6,X
08|5,715,46,,6.4,,67.1,68.6,X
08|6,699,33,,4.7,,53.5,74.0,X
09|1,966,354,,36.6,,80.9,88.9,O
09|2,963,204,,21.2,,82.5,85.3,O
09|3,964,126,,13.1,,63.3,79.8,X
09|4,955,113,,11.8,,90.4,86.3,O
09|5,953,60,,6.3,,61.9,73.3,X
09|6,903,40,,4.4,,65.1,69.5,X
09|7,802,32,,4.0,,81.6,71.2,X
10|1,1177,387,,32.9,,75.9,85.0,O
10|2,1178,248,,21.1,,84.5,84.3,O
10|3,1177,156,,13.3,,74.0,88.7,O
10|4,1176,124,,10.5,,71.3,77.2,X
10|5,1157,94,,8.1,,87.5,75.6,X
10|6,1127,73,,6.5,,86.9,86.0,O
10|7,1053,36,,3.4,,61.9,65.7,X
11|1,1189,335,,28.2,,75.3,81.1,O
11|2,1190,251,,21.1,,78.7,80.5,O
11|3,1193,190,,15.9,,91.9,81.6,O
11|4,1182,120,,10.2,,91.3,85.8,O
11|5,1181,92,,7.8,,72.5,75.3,X
11|6,1142,55,,4.8,,77.4,83.3,O
11|7,1091,53,,4.9,,71.1,77.8,X
12|1,1248,387,,31.0,,85.7,86.3,O
12|2,1247,226,,18.1,,75.7,81.9,O
12|3,1249,157,,12.6,,69.3,75.7,X
12|4,1249,112,,9.0,,70.2,82.3,O
12|5,1240,99,,8.0,,96.5,77.7,X
12|6,1196,76,,6.4,,90.7,73.6,X
12|7,1143,63,,5.5,,78.0,79.4,X
13|1,1214,367,,30.2,,78.0,83.3,O
13|2,1209,229,,18.9,,88.0,83.3,O
13|3,1211,170,,14.0,,84.0,74.6,X
13|4,1207,116,,9.6,,77.6,85.5,O
13|5,1197,86,,7.2,,65.1,73.2,X
13|6,1176,56,,4.8,,56.9,77.9,X
13|7,1126,50,,4.4,,79.4,66.9,X
14|1,1279,376,,29.4,,81.9,84.8,O
14|2,1284,232,,18.1,,85.6,78.6,X
14|3,1284,148,,11.5,,74.3,79.4,X
14|4,1278,136,,10.6,,75.1,72.6,X
14|5,1269,71,,5.6,,52.9,70.1,X
14|6,1238,68,,5.5,,90.4,79.8,X
14|7,1213,61,,5.0,,72.6,77.8,X
15|1,1046,287,,27.4,,81.3,84.1,O
15|2,1046,172,,16.4,,76.7,87.9,O
15|3,1042,124,,11.9,,70.4,79.8,X
15|4,1039,107,,10.3,,87.7,74.8,X
15|5,1029,76,,7.4,,70.1,78.5,X
15|6,998,62,,6.2,,86.5,81.2,O
15|7,965,47,,4.9,,79.4,68.5,X
16|1,3684,989,,26.8,,79.6,82.2,O
16|2,3683,651,,17.7,,83.4,80.5,O
16|3,3680,427,,11.6,,75.6,80.6,O
16|4,3661,317,,8.7,,71.2,75.3,X
16|5,3653,279,,7.6,,92.5,77.8,X
16|6,3569,223,,6.2,,89.5,80.5,O
16|7,3475,162,,4.7,,80.3,75.7,X
17|1,510,135,,26.5,,77.1,84.5,O
17|2,510,93,,18.2,,75.2,80.0,O
17|3,512,74,,14.5,,94.9,85.7,O
17|4,508,45,,8.9,,64.5,78.9,X
17|5,507,33,,6.5,,61.8,86.0,O
17|6,492,23,,4.7,,81.4,59.8,X
17|7,476,24,,5.0,,76.0,97.2,O
18|1,2267,576,,25.4,,79.6,83.8,O
18|2,2266,367,,16.2,,75.7,78.9,X
18|3,2270,270,,11.9,,77.7,82.6,O
18|4,2260,206,,9.1,,76.5,75.8,X
18|5,2240,174,,7.8,,79.2,73.3,X
18|6,2185,137,,6.3,,88.8,77.4,X
18|7,2127,98,,4.6,,62.8,70.9,X
