bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A|01,1054,88,,8.3,,88.5,75.8,X
A|02,1584,108,,6.8,,56.7,65.6,X
A|03,1247,105,,8.4,,84.7,75.4,X
A|04,1448,129,,8.9,,72.4,77.9,X
A|05,1477,136,,9.2,,109.3,82.8,O
A|06,1153,94,,8.2,,67.8,73.7,X
A|07,883,71,,8.0,,68.1,73.3,X
A|08,592,63,,10.6,,91.1,84.9,O
A|09,889,74,,8.3,,79.0,78.1,X
A|10,840,77,,9.2,,106.7,88.2,O
A|30,36,3,,8.3,,214.3,120.2,O
B|01,722,43,,6.0,,76.7,76.1,X
B|02,1022,71,,6.9,,100.6,84.4,O
B|03,1255,94,,7.5,,101.1,75.9,X
B|04,1329,98,,7.4,,80.9,79.6,X
B|05,1654,101,,6.1,,72.9,78.4,X
B|06,1132,64,,5.7,,42.5,63.1,X
B|07,551,31,,5.6,,54.3,78.4,X
B|08,357,20,,5.6,,94.0,86.8,O
B|09,539,38,,7.1,,91.7,75.2,X
B|10,503,32,,6.4,,64.4,68.6,X
C|01,352,11,,3.1,,23.5,63.3,X
C|02,604,36,,6.0,,81.2,80.8,O
C|03,744,30,,4.0,,65.0,88.3,O
C|04,867,34,,3.9,,47.2,80.2,O
C|05,657,29,,4.4,,48.9,75.2,X
C|06,604,33,,5.5,,68.3,73.5,X
C|07,288,17,,5.9,,65.8,52.3,X
C|08,180,8,,4.4,,83.1,64.7,X
C|09,220,14,,6.4,,135.0,93.3,O
C|10,375,11,,2.9,,40.1,83.7,O
D|01,104,4,,3.8,,43.7,57.1,X
D|02,116,2,,1.7,,26.3,75.5,X
D|03,363,18,,5.0,,82.3,59.1,X
D|04,384,17,,4.4,,92.3,61.2,X
D|05,353,10,,2.8,,65.3,74.2,X
D|06,247,9,,3.6,,84.8,65.6,X
D|07,72,6,,8.3,,173.7,42.4,X
D|08,36,1,,2.8,,18.3,63.5,X
D|09,43,1,,2.3,,4.9,86.1,O
D|10,71,2,,2.8,,25.9,40.8,X
D|30,30,0,,0.0,,0.0,19.7,X
S|01,1180,150,,12.7,,70.0,74.9,X
S|02,1729,214,,12.4,,70.7,79.3,X
S|03,987,116,,11.8,,79.6,86.3,O
S|04,1086,137,,12.6,,103.3,83.6,O
S|05,1914,337,,17.6,,73.8,76.0,X
S|06,992,115,,11.6,,79.1,84.8,O
S|07,708,111,,15.7,,87.5,89.4,O
S|08,717,103,,14.4,,88.6,83.6,O
S|09,930,133,,14.3,,108.8,86.0,O
S|10,560,66,,11.8,,73.8,85.7,O
