bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
10|16,366,7,,1.9,,82.7,81.8,O
10|17,291,2,,0.7,,10.8,38.8,X
10|18,194,5,,2.6,,103.2,108.2,O
10|19,192,4,,2.1,,97.5,91.0,O
10|20,226,4,,1.8,,42.2,65.9,X
10|21,232,10,,4.3,,105.7,104.9,O
10|22,188,6,,3.2,,63.5,70.2,X
10|23,218,9,,4.1,,122.3,96.5,O
10|24,178,5,,2.8,,100.8,97.7,O
10|25,166,6,,3.6,,112.8,79.3,X
11|16,294,6,,2.0,,83.4,92.1,O
11|17,233,6,,2.6,,99.9,84.0,O
11|18,150,0,,0.0,,0.0,61.9,X
11|19,151,1,,0.7,,19.8,87.5,O
11|20,186,4,,2.2,,45.3,71.4,X
11|21,194,9,,4.6,,178.2,90.3,O
11|22,144,1,,0.7,,39.0,86.7,O
11|23,155,3,,1.9,,86.1,46.9,X
11|24,136,3,,2.2,,122.0,82.7,O
11|25,134,4,,3.0,,148.1,119.6,O
12|16,225,5,,2.2,,132.3,99.6,O
12|17,214,3,,1.4,,80.7,101.9,O
12|18,116,1,,0.9,,39.0,50.3,X
12|19,130,3,,2.3,,61.9,72.5,X
12|20,159,3,,1.9,,55.7,62.6,X
12|21,155,3,,1.9,,35.8,68.5,X
12|22,110,2,,1.8,,113.5,87.7,O
12|23,126,1,,0.8,,33.9,70.6,X
12|24,107,3,,2.8,,138.4,162.1,O
12|25,104,2,,1.9,,123.0,88.8,O
13|16,159,3,,1.9,,102.6,117.4,O
13|17,154,3,,1.9,,98.7,80.2,O
13|18,85,0,,0.0,,0.0,64.6,X
13|19,93,1,,1.1,,66.8,56.2,X
13|20,105,2,,1.9,,89.1,97.3,O
13|21,115,0,,0.0,,0.0,78.3,X
13|22,87,0,,0.0,,0.0,49.8,X
13|23,92,2,,2.2,,71.7,46.3,X
13|24,77,1,,1.3,,18.8,54.5,X
13|25,65,1,,1.5,,83.2,53.1,X
14|16,95,0,,0.0,,0.0,36.0,X
14|17,112,3,,2.7,,221.0,176.7,O
14|18,55,1,,1.8,,134.7,216.0,O
14|19,58,2,,3.4,,102.9,80.0,O
14|20,78,1,,1.3,,72.8,92.9,O
14|21,90,4,,4.4,,202.0,148.2,O
14|22,57,0,,0.0,,0.0,50.0,X
14|23,53,0,,0.0,,0.0,81.9,O
14|24,40,0,,0.0,,0.0,43.5,X
14|25,43,1,,2.3,,126.3,120.0,O
15|16,60,0,,0.0,,0.0,95.3,O
15|17,57,1,,1.8,,99.6,88.4,O
15|18,37,0,,0.0,,0.0,96.8,O
