bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A|1000,2115,203,,9.6,,70.9,76.0,X
A|1150,1180,124,,10.5,,106.1,89.8,O
A|1200,11322,951,,8.4,,76.5,80.5,O
A|1300,756,53,,7.0,,112.9,96.1,O
A|1400,9587,715,,7.5,,72.5,74.9,X
A|1600,3242,238,,7.3,,70.2,76.8,X
A|1700,7401,631,,8.5,,75.5,80.9,O
A|1800,16288,1454,,8.9,,76.9,77.9,X
A|1900,1422,109,,7.7,,67.5,81.1,O
A|2000,626,61,,9.7,,89.7,84.1,O
A|2100,1156,79,,6.8,,61.9,75.9,X
A|2400,622,52,,8.4,,83.3,90.2,O
A|2500,99,10,,10.1,,121.8,86.7,O
A|3600,41,2,,4.9,,66.1,66.2,X
B|1000,1838,163,,8.9,,77.8,75.5,X
B|1150,1191,97,,8.1,,92.1,78.4,X
B|1200,8926,631,,7.1,,76.5,78.9,X
B|1300,653,51,,7.8,,85.2,67.7,X
B|1400,6329,371,,5.9,,75.2,76.9,X
B|1600,2296,133,,5.8,,81.6,82.2,O
B|1700,5527,395,,7.1,,87.0,76.3,X
B|1800,11035,728,,6.6,,77.8,76.8,X
B|1900,984,60,,6.1,,83.9,82.6,O
B|2000,371,26,,7.0,,130.2,84.0,O
B|2100,867,55,,6.3,,70.1,76.3,X
B|2400,512,44,,8.6,,107.4,97.1,O
B|2500,98,7,,7.1,,27.5,68.5,X
C|1000,1262,84,,6.7,,83.2,81.3,O
C|1150,1108,51,,4.6,,48.0,74.9,X
C|1200,7320,452,,6.2,,84.4,80.3,O
C|1300,461,27,,5.9,,93.4,79.3,X
C|1400,4553,216,,4.7,,68.7,80.6,O
C|1600,1612,65,,4.0,,57.9,69.2,X
C|1700,3680,196,,5.3,,84.6,82.3,O
C|1800,8068,429,,5.3,,80.2,81.9,O
C|1900,558,32,,5.7,,58.1,72.6,X
C|2000,241,11,,4.6,,104.8,76.0,X
C|2100,595,34,,5.7,,91.9,80.8,O
C|2400,298,16,,5.4,,50.1,64.1,X
C|2500,61,4,,6.6,,43.0,55.0,X
D|1000,226,11,,4.9,,96.6,56.2,X
D|1150,199,5,,2.5,,60.0,53.3,X
D|1200,1355,47,,3.5,,53.2,61.8,X
D|1300,169,8,,4.7,,132.2,74.0,X
D|1400,726,27,,3.7,,60.0,52.8,X
D|1600,416,21,,5.0,,122.6,80.7,O
D|1700,582,28,,4.8,,67.3,71.8,X
D|1800,1201,52,,4.3,,55.7,58.3,X
D|1900,64,2,,3.1,,65.6,118.2,O
D|2100,155,5,,3.2,,71.7,76.7,X
D|2400,57,4,,7.0,,48.2,62.6,X
S|1000,1145,158,,13.8,,73.1,77.9,X
S|1150,460,66,,14.3,,90.3,83.4,O
S|1200,8699,1163,,13.4,,74.4,76.1,X
S|1300,738,102,,13.8,,71.8,76.8,X
S|1400,9650,1319,,13.7,,80.8,79.2,X
S|1600,3791,561,,14.8,,83.0,77.0,X
S|1700,4635,653,,14.1,,78.8,80.9,O
S|1800,13609,2000,,14.7,,83.8,83.3,O
S|1900,1252,197,,15.7,,100.7,80.1,O
S|2000,650,83,,12.8,,106.6,92.3,O
S|2100,1239,171,,13.8,,62.9,73.7,X
S|2400,389,55,,14.1,,79.7,85.9,O
S|3600,51,8,,15.7,,100.1,83.1,O
