bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A1|-1.0,254,7,,2.8,,81.3,63.3,X
A1|0.0,1340,51,,3.8,,90.1,71.1,X
A1|0.1,90,1,,1.1,,18.9,46.4,X
A1|0.2,73,3,,4.1,,68.4,46.0,X
A1|0.3,89,5,,5.6,,143.1,70.0,X
A1|0.4,92,2,,2.2,,35.2,55.3,X
A1|0.5,83,3,,3.6,,34.0,67.9,X
A1|0.6,111,2,,1.8,,27.8,70.0,X
A1|0.7,74,7,,9.5,,116.8,65.0,X
A1|0.8,70,4,,5.7,,80.0,56.5,X
A1|0.9,78,5,,6.4,,77.7,45.7,X
A1|1.0,93,6,,6.5,,87.6,74.2,X
A1|1.1,89,1,,1.1,,4.4,84.9,O
A1|1.2,103,5,,4.9,,70.3,50.2,X
A1|1.3,118,9,,7.6,,80.2,81.1,O
A1|1.4,84,6,,7.1,,62.4,99.2,O
A1|1.5,77,8,,10.4,,133.7,83.1,O
A1|1.6,86,4,,4.7,,41.1,71.9,X
A1|1.7,89,6,,6.7,,81.7,88.5,O
A1|1.8,92,7,,7.6,,91.1,67.9,X
A1|1.9,81,6,,7.4,,73.0,71.9,X
A1|2.0,60,4,,6.7,,93.9,64.9,X
A1|2.1,54,5,,9.3,,140.6,82.6,O
A1|2.2,55,5,,9.1,,81.8,67.9,X
A1|2.3,41,6,,14.6,,176.8,99.9,O
A1|2.4,34,4,,11.8,,132.9,109.1,O
A2|-1.0,305,2,,0.7,,46.2,49.2,X
A2|0.0,1457,47,,3.2,,74.7,75.4,X
A2|0.1,73,2,,2.7,,9.1,80.2,O
A2|0.2,77,5,,6.5,,69.9,46.8,X
A2|0.3,74,1,,1.4,,27.9,58.1,X
A2|0.4,82,1,,1.2,,50.6,52.5,X
A2|0.5,74,3,,4.1,,74.0,55.2,X
A2|0.6,87,6,,6.9,,129.0,54.0,X
A2|0.7,79,4,,5.1,,96.7,108.1,O
A2|0.8,73,4,,5.5,,61.6,59.2,X
A2|0.9,93,3,,3.2,,66.2,69.2,X
A2|1.0,76,5,,6.6,,134.4,101.1,O
A2|1.1,82,1,,1.2,,60.6,34.6,X
A2|1.2,88,4,,4.5,,28.5,54.6,X
A2|1.3,89,5,,5.6,,102.5,86.2,O
A2|1.4,87,3,,3.4,,51.0,40.7,X
A2|1.5,84,6,,7.1,,64.0,71.5,X
A2|1.6,77,4,,5.2,,68.3,59.7,X
A2|1.7,60,4,,6.7,,97.5,99.4,O
A2|1.8,62,2,,3.2,,29.8,63.9,X
A2|1.9,63,6,,9.5,,186.3,75.8,X
A2|2.0,68,2,,2.9,,20.3,79.8,X
A2|2.1,43,4,,9.3,,102.9,62.7,X
A2|2.2,41,3,,7.3,,52.2,85.6,O
A3|-1.0,317,6,,1.9,,48.0,93.5,O
A3|0.0,1473,46,,3.1,,67.5,76.7,X
A3|0.1,67,3,,4.5,,27.4,113.9,O
A3|0.2,79,5,,6.3,,148.5,124.4,O
A3|0.3,87,7,,8.0,,182.5,95.9,O
A3|0.4,84,3,,3.6,,179.5,133.9,O
A3|0.5,69,2,,2.9,,59.3,115.7,O
A3|0.6,85,3,,3.5,,39.9,69.0,X
A3|0.7,86,6,,7.0,,91.9,84.4,O
A3|0.8,83,5,,6.0,,113.4,80.3,O
A3|0.9,69,5,,7.2,,134.4,75.7,X
A3|1.0,88,5,,5.7,,83.8,80.1,O
A3|1.1,70,2,,2.9,,119.2,46.2,X
A3|1.2,80,1,,1.2,,30.0,43.6,X
A3|1.3,55,3,,5.5,,62.2,73.6,X
A3|1.4,77,2,,2.6,,36.8,67.5,X
A3|1.5,74,3,,4.1,,38.0,77.9,X
A3|1.6,61,0,,0.0,,0.0,88.8,O
A3|1.7,47,4,,8.5,,72.1,73.0,X
A3|1.8,55,3,,5.5,,63.5,69.1,X
A3|1.9,42,2,,4.8,,68.2,61.3,X
A3|2.0,42,0,,0.0,,0.0,45.3,X
A3|2.1,30,1,,3.3,,68.7,65.6,X
A3|2.2,35,2,,5.7,,39.5,56.2,X
A4|-1.0,324,10,,3.1,,126.4,101.3,O
A4|0.0,1475,60,,4.1,,111.7,71.5,X
A4|0.1,68,3,,4.4,,77.5,65.6,X
A4|0.2,77,4,,5.2,,103.7,102.6,O
A4|0.3,80,7,,8.8,,253.5,117.1,O
A4|0.4,61,2,,3.3,,72.4,41.1,X
A4|0.5,69,7,,10.1,,229.7,122.2,O
A4|0.6,74,1,,1.4,,2.1,108.2,O
A4|0.7,56,3,,5.4,,51.8,40.4,X
A4|0.8,66,6,,9.1,,89.3,51.0,X
A4|0.9,74,5,,6.8,,71.8,60.7,X
A4|1.0,57,1,,1.8,,11.9,77.4,X
A4|1.1,66,3,,4.5,,145.8,88.6,O
A4|1.2,64,6,,9.4,,109.7,91.4,O
A4|1.3,58,2,,3.4,,15.0,44.0,X
A4|1.4,65,3,,4.6,,53.9,71.2,X
A4|1.5,68,3,,4.4,,44.1,48.9,X
A4|1.6,49,7,,14.3,,145.0,68.1,X
A4|1.7,62,7,,11.3,,39.9,74.4,X
A4|1.9,41,6,,14.6,,172.4,96.2,O
A4|2.0,42,2,,4.8,,48.9,90.2,O
A4|2.1,40,1,,2.5,,26.4,52.0,X
B1|-1.0,736,15,,2.0,,74.8,73.2,X
B1|0.0,1029,22,,2.1,,63.2,77.6,X
B2|-1.0,576,5,,0.9,,56.2,65.3,X
B2|0.0,752,10,,1.3,,54.4,92.5,O
