bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
10|1,204,16,,7.8,,53.9,64.6,X
10|2,209,14,,6.7,,59.6,60.0,X
10|3,209,10,,4.8,,45.8,100.2,O
10|4,208,16,,7.7,,105.3,91.9,O
10|5,188,13,,6.9,,56.5,81.0,O
10|6,219,13,,5.9,,56.8,70.3,X
10|7,190,10,,5.3,,67.5,84.5,O
10|8,177,14,,7.9,,106.7,79.7,X
11|1,197,12,,6.1,,75.5,69.5,X
11|2,179,12,,6.7,,125.9,102.7,O
11|3,190,18,,9.5,,71.2,85.3,O
11|4,163,16,,9.8,,103.0,81.4,O
11|5,160,10,,6.2,,117.3,84.3,O
11|6,165,12,,7.3,,36.7,53.4,X
11|7,158,13,,8.2,,95.5,98.4,O
11|8,168,17,,10.1,,244.4,119.4,O
12|1,185,12,,6.5,,40.9,79.4,X
12|2,167,17,,10.2,,82.4,74.9,X
12|3,169,13,,7.7,,61.1,64.5,X
12|4,159,15,,9.4,,90.2,64.9,X
12|5,158,13,,8.2,,167.4,103.5,O
12|6,125,9,,7.2,,64.6,87.9,O
12|7,157,11,,7.0,,97.3,74.0,X
12|8,124,7,,5.6,,182.4,82.7,O
13|1,149,8,,5.4,,38.3,37.9,X
13|2,166,14,,8.4,,73.1,78.7,X
13|3,140,10,,7.1,,40.3,59.6,X
13|4,125,11,,8.8,,141.5,89.8,O
13|5,140,12,,8.6,,49.9,56.8,X
13|6,113,9,,8.0,,84.2,65.0,X
13|7,120,5,,4.2,,28.8,98.9,O
13|8,111,3,,2.7,,5.0,48.9,X
14|1,123,6,,4.9,,65.7,70.4,X
14|2,125,8,,6.4,,112.1,82.2,O
14|3,126,9,,7.1,,54.4,79.3,X
14|4,100,13,,13.0,,108.6,80.4,O
14|5,97,4,,4.1,,32.9,54.6,X
14|6,104,4,,3.8,,26.4,64.6,X
14|7,109,13,,11.9,,175.3,70.7,X
14|8,101,6,,5.9,,50.4,115.8,O
15|1,106,6,,5.7,,160.9,127.9,O
15|2,101,7,,6.9,,30.2,35.2,X
15|3,90,6,,6.7,,29.2,63.5,X
15|4,88,3,,3.4,,208.1,166.9,O
15|5,81,5,,6.2,,62.9,61.1,X
15|6,81,3,,3.7,,10.5,46.6,X
15|7,80,2,,2.5,,27.2,62.8,X
15|8,75,3,,4.0,,40.3,50.4,X
16|1,59,5,,8.5,,129.6,52.2,X
16|2,68,5,,7.4,,45.0,91.6,O
16|3,59,1,,1.7,,2.0,21.5,X
16|4,65,2,,3.1,,86.0,71.2,X
16|5,55,3,,5.5,,45.7,88.1,O
16|6,62,4,,6.5,,59.9,98.5,O
16|7,56,4,,7.1,,129.3,104.6,O
16|8,71,4,,5.6,,115.0,150.2,O
1|1,321,40,,12.5,,77.5,77.4,X
1|2,342,60,,17.5,,73.4,64.6,X
1|3,353,63,,17.8,,58.9,78.2,X
1|4,342,55,,16.1,,66.0,79.9,X
1|5,350,43,,12.3,,67.4,81.2,O
1|6,282,44,,15.6,,94.7,98.3,O
1|7,245,32,,13.1,,72.7,72.8,X
1|8,248,29,,11.7,,68.8,78.5,X
2|1,274,26,,9.5,,76.6,94.2,O
2|2,344,54,,15.7,,94.8,70.9,X
2|3,325,50,,15.4,,105.5,77.5,X
2|4,320,57,,17.8,,95.8,79.2,X
2|5,313,37,,11.8,,84.2,90.1,O
2|6,274,36,,13.1,,107.8,71.5,X
2|7,294,37,,12.6,,76.8,69.2,X
2|8,217,24,,11.1,,54.5,74.5,X
3|1,328,31,,9.5,,84.6,64.8,X
3|2,284,31,,10.9,,73.4,76.5,X
3|3,307,28,,9.1,,47.0,80.9,O
3|4,296,30,,10.1,,89.1,76.0,X
3|5,323,35,,10.8,,71.9,85.5,O
3|6,277,33,,11.9,,110.8,73.0,X
3|7,272,32,,11.8,,89.7,82.9,O
3|8,240,21,,8.8,,43.1,71.3,X
4|1,297,24,,8.1,,102.3,77.4,X
4|2,297,33,,11.1,,59.1,80.0,O
4|3,280,25,,8.9,,66.5,75.7,X
4|4,311,30,,9.6,,87.8,69.2,X
4|5,312,31,,9.9,,88.5,77.2,X
4|6,305,36,,11.8,,97.1,81.5,O
4|7,222,24,,10.8,,81.6,102.7,O
4|8,227,25,,11.0,,45.6,68.2,X
5|1,329,21,,6.4,,57.1,63.7,X
5|2,324,33,,10.2,,116.3,84.5,O
5|3,256,23,,9.0,,58.9,49.9,X
5|4,309,22,,7.1,,99.3,92.1,O
5|5,279,25,,9.0,,83.4,95.6,O
5|6,250,27,,10.8,,90.6,71.4,X
5|7,281,26,,9.3,,126.1,92.6,O
5|8,217,14,,6.5,,65.4,89.5,O
6|1,301,27,,9.0,,91.7,70.5,X
6|2,291,25,,8.6,,66.9,73.4,X
6|3,295,25,,8.5,,69.5,64.4,X
6|4,291,25,,8.6,,77.1,79.5,X
6|5,256,23,,9.0,,79.5,81.8,O
6|6,277,28,,10.1,,102.1,81.6,O
6|7,215,31,,14.4,,128.0,109.6,O
6|8,212,16,,7.5,,39.4,90.5,O
7|1,264,21,,8.0,,84.5,64.1,X
7|2,255,22,,8.6,,54.0,73.6,X
7|3,311,27,,8.7,,98.9,96.4,O
7|4,270,28,,10.4,,135.8,92.7,O
7|5,269,30,,11.2,,72.6,95.3,O
7|6,254,17,,6.7,,70.2,64.5,X
7|7,227,19,,8.4,,54.5,51.5,X
