bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
49.0,260,21,,8.1,,67.2,69.7,X
50.0,643,65,,10.1,,99.8,86.9,O
51.0,2763,176,,6.4,,77.1,73.5,X
52.0,5558,515,,9.3,,92.8,81.0,O
53.0,6181,493,,8.0,,75.9,79.6,X
54.0,20388,1920,,9.4,,78.5,80.6,O
55.0,15737,1438,,9.1,,78.3,73.5,X
56.0,12598,1110,,8.8,,77.1,77.5,X
57.0,10874,896,,8.2,,73.8,79.7,X
57.5,55,7,,12.7,,183.0,114.2,O
58.0,3511,262,,7.5,,82.4,81.4,O
59.0,363,21,,5.8,,46.4,68.7,X
60.0,2592,271,,10.5,,95.0,84.6,O
61.0,77,16,,20.8,,91.9,82.6,O
62.0,49,8,,16.3,,87.6,86.0,O
