bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
2|1,14417,1415,,9.8,,81.2,80.3,O
2|2,6524,632,,9.7,,90.6,79.7,X
2|3,1297,117,,9.0,,72.7,78.9,X
2|4,635,62,,9.8,,71.6,79.4,X
3|1,48867,4771,,9.8,,78.6,80.0,O
3|2,24856,2476,,10.0,,78.9,79.4,X
3|3,4410,427,,9.7,,74.5,81.4,O
3|4,3369,336,,10.0,,71.4,79.3,X
3|5,45,4,,8.9,,94.5,117.7,O
3|6,45,4,,8.9,,106.0,120.8,O
4|1,22351,2043,,9.1,,80.2,77.3,X
4|2,11159,985,,8.8,,74.9,79.3,X
4|3,2065,193,,9.3,,76.4,81.0,O
4|4,1691,159,,9.4,,100.8,86.0,O
4|6,59,7,,11.9,,153.2,103.1,O
5|1,13475,970,,7.2,,75.1,79.4,X
5|2,6731,489,,7.3,,89.0,77.7,X
5|3,1237,82,,6.6,,48.9,68.5,X
5|4,972,50,,5.1,,62.7,76.6,X
5|6,38,3,,7.9,,42.7,57.9,X
6|1,5668,277,,4.9,,72.7,72.1,X
6|2,2872,138,,4.8,,64.5,68.8,X
6|3,560,20,,3.6,,47.3,70.3,X
6|4,371,19,,5.1,,89.3,78.1,X
7|1,1897,72,,3.8,,76.8,74.2,X
7|2,902,24,,2.7,,65.3,62.6,X
7|3,190,10,,5.3,,89.1,56.0,X
7|4,115,8,,7.0,,83.4,51.8,X
8|1,547,12,,2.2,,46.7,74.4,X
8|2,246,9,,3.7,,56.5,79.0,X
8|3,56,1,,1.8,,34.0,38.6,X
8|4,36,0,,0.0,,0.0,20.3,X
9|1,99,1,,1.0,,17.8,33.4,X
9|2,46,1,,2.2,,45.5,102.7,O
