bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A1|A,1773,96,,5.4,,88.7,74.2,X
A1|B,602,22,,3.7,,44.4,55.3,X
A1|C,522,28,,5.4,,108.3,77.4,X
A1|D,401,21,,5.2,,88.8,76.1,X
A1|E,127,3,,2.4,,43.0,51.2,X
A2|A,1411,59,,4.2,,88.3,68.5,X
A2|B,744,23,,3.1,,56.6,76.2,X
A2|C,577,26,,4.5,,65.3,72.1,X
A2|D,438,18,,4.1,,66.5,75.3,X
A2|E,127,4,,3.1,,34.5,63.9,X
A3|A,1089,40,,3.7,,65.0,79.1,X
A3|B,729,22,,3.0,,80.6,87.2,O
A3|C,636,35,,5.5,,127.7,92.6,O
A3|D,524,19,,3.6,,52.6,73.1,X
A3|E,121,7,,5.8,,46.6,58.4,X
A4|A,962,63,,6.5,,137.3,83.2,O
A4|B,662,34,,5.1,,113.2,84.3,O
A4|C,628,28,,4.5,,77.4,70.1,X
A4|D,521,24,,4.6,,71.1,64.0,X
A4|E,154,7,,4.5,,59.7,60.7,X
B1|A,602,17,,2.8,,98.5,85.5,O
B1|B,388,5,,1.3,,60.3,71.7,X
B1|C,340,12,,3.5,,159.8,104.9,O
B1|D,286,5,,1.7,,24.7,66.3,X
B1|E,90,2,,2.2,,27.8,64.1,X
B2|A,305,2,,0.7,,52.4,55.9,X
B2|B,301,4,,1.3,,61.6,88.8,O
B2|C,284,4,,1.4,,95.8,106.9,O
B2|D,288,5,,1.7,,83.8,121.3,O
B2|E,103,1,,1.0,,12.8,36.3,X
