bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
05|01,5178,1196,,23.1,,79.0,81.9,O
05|02,5162,830,,16.1,,81.0,81.8,O
05|03,5134,632,,12.3,,74.4,78.1,X
05|04,5094,481,,9.4,,82.3,81.0,O
05|05,5007,438,,8.7,,78.6,78.8,X
05|06,4910,365,,7.4,,75.4,74.1,X
05|07,4709,295,,6.3,,93.6,82.1,O
05|08,4479,224,,5.0,,68.9,72.5,X
05|09,4157,205,,4.9,,84.1,79.8,X
05|10,3661,163,,4.5,,87.5,77.7,X
05|11,3216,113,,3.5,,72.3,77.3,X
05|12,2620,76,,2.9,,67.8,67.0,X
05|13,2070,54,,2.6,,54.6,68.0,X
05|14,1521,37,,2.4,,65.6,82.5,O
05|15,1059,36,,3.4,,113.5,68.7,X
05|16,589,14,,2.4,,89.2,64.9,X
10|01,2072,448,,21.6,,72.4,82.8,O
10|02,2063,323,,15.7,,74.4,78.1,X
10|03,2043,249,,12.2,,74.8,72.7,X
10|04,2023,177,,8.7,,68.1,76.1,X
10|05,2004,159,,7.9,,89.1,81.9,O
10|06,1945,139,,7.1,,77.8,81.6,O
10|07,1915,103,,5.4,,70.0,81.4,O
10|08,1802,87,,4.8,,75.7,77.8,X
10|09,1733,88,,5.1,,77.8,73.4,X
10|10,1608,65,,4.0,,64.9,67.1,X
10|11,1427,62,,4.3,,82.8,73.1,X
10|12,1285,54,,4.2,,88.9,75.4,X
10|13,1121,48,,4.3,,104.7,86.9,O
10|14,971,31,,3.2,,59.9,67.1,X
10|15,697,24,,3.4,,86.5,79.9,X
10|16,411,10,,2.4,,67.8,99.0,O
16|01,844,186,,22.0,,77.8,77.7,X
16|02,842,132,,15.7,,81.5,75.0,X
16|03,836,97,,11.6,,75.7,85.4,O
16|04,832,69,,8.3,,63.6,73.9,X
16|05,818,66,,8.1,,83.0,87.7,O
16|06,810,53,,6.5,,56.9,67.4,X
16|07,771,44,,5.7,,75.0,72.5,X
16|08,758,35,,4.6,,59.4,76.6,X
16|09,722,32,,4.4,,69.0,78.0,X
16|10,664,33,,5.0,,85.6,82.6,O
16|11,601,26,,4.3,,140.5,87.6,O
16|12,524,19,,3.6,,68.3,84.3,O
16|13,469,13,,2.8,,122.8,66.5,X
16|14,377,8,,2.1,,48.8,72.6,X
16|15,309,9,,2.9,,60.2,59.1,X
16|16,201,10,,5.0,,137.9,89.2,O
A1|01,945,182,,19.3,,70.9,74.6,X
A1|02,942,139,,14.8,,99.1,88.3,O
A1|03,929,127,,13.7,,99.0,85.6,O
A1|04,909,80,,8.8,,68.7,75.5,X
A1|05,883,68,,7.7,,73.2,84.6,O
A1|06,858,80,,9.3,,161.7,83.6,O
A1|07,822,52,,6.3,,70.8,85.2,O
A1|08,786,57,,7.3,,91.6,80.5,O
A1|09,726,45,,6.2,,94.3,82.6,O
A1|10,671,28,,4.2,,50.1,73.8,X
A1|11,618,25,,4.0,,77.1,67.1,X
A1|12,536,13,,2.4,,60.4,84.6,O
A1|13,455,24,,5.3,,133.7,83.8,O
A1|14,408,6,,1.5,,64.1,92.5,O
A1|15,337,10,,3.0,,53.5,68.5,X
A1|16,214,10,,4.7,,173.9,72.4,X
A3|01,6236,1673,,26.8,,73.4,83.1,O
A3|02,6218,1125,,18.1,,78.8,84.3,O
A3|03,6167,794,,12.9,,75.1,80.9,O
A3|04,6090,608,,10.0,,79.4,78.9,X
A3|05,5920,493,,8.3,,87.1,83.6,O
A3|06,5656,362,,6.4,,72.2,79.4,X
A3|07,5275,264,,5.0,,67.5,75.1,X
A3|08,4811,198,,4.1,,71.2,76.4,X
A3|09,4246,178,,4.2,,81.9,85.1,O
A3|10,3727,152,,4.1,,81.6,80.6,O
A3|11,3152,106,,3.4,,76.6,80.3,O
A3|12,2504,75,,3.0,,78.7,73.9,X
A3|13,1908,54,,2.8,,84.4,81.3,O
A3|14,1444,52,,3.6,,93.9,69.6,X
A3|15,983,29,,3.0,,59.6,62.5,X
A3|16,480,7,,1.5,,59.7,78.4,X
OP|01,652,119,,18.3,,69.2,77.1,X
OP|02,646,88,,13.6,,77.9,84.0,O
OP|03,643,83,,12.9,,87.6,80.7,O
OP|04,634,59,,9.3,,78.7,91.4,O
OP|05,625,51,,8.2,,74.4,82.3,O
OP|06,602,47,,7.8,,85.4,67.8,X
OP|07,605,38,,6.3,,73.0,66.0,X
OP|08,588,42,,7.1,,116.2,87.7,O
OP|09,564,25,,4.4,,74.6,75.8,X
OP|10,512,22,,4.3,,61.0,75.7,X
OP|11,461,23,,5.0,,68.1,69.4,X
OP|12,435,18,,4.1,,40.1,67.7,X
OP|13,368,13,,3.5,,112.8,68.1,X
OP|14,310,9,,2.9,,53.3,86.8,O
OP|15,240,9,,3.8,,63.7,91.6,O
OP|16,166,5,,3.0,,69.1,76.0,X
