bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1|0,84,9,,10.7,,39.7,61.3,X
1|1,1326,191,,14.4,,89.3,74.5,X
1|2,6250,1055,,16.9,,85.5,81.0,O
1|3,6977,977,,14.0,,77.8,78.2,X
1|4,3750,400,,10.7,,75.0,77.4,X
2|0,53,9,,17.0,,66.0,55.7,X
2|1,1702,207,,12.2,,85.6,79.4,X
2|2,6451,829,,12.9,,72.5,81.5,O
2|3,6966,785,,11.3,,80.9,79.9,X
2|4,4338,335,,7.7,,66.1,80.7,O
3|0,42,6,,14.3,,95.7,106.9,O
3|1,2545,266,,10.5,,83.1,79.6,X
3|2,8568,1067,,12.5,,84.1,78.6,X
3|3,9631,891,,9.3,,74.5,77.7,X
3|4,6198,443,,7.1,,86.1,76.4,X
5|0,34,3,,8.8,,80.1,100.5,O
5|1,3573,331,,9.3,,74.0,76.9,X
5|2,10901,1147,,10.5,,85.5,82.4,O
5|3,12710,1032,,8.1,,75.0,79.3,X
5|4,8567,528,,6.2,,86.9,79.1,X
6|1,1233,102,,8.3,,88.5,74.2,X
6|2,3816,347,,9.1,,89.7,87.3,O
6|3,4429,310,,7.0,,70.8,76.8,X
6|4,3094,169,,5.5,,85.3,76.3,X
7|1,1359,101,,7.4,,65.5,76.7,X
7|2,3962,332,,8.4,,68.2,79.9,X
7|3,4803,323,,6.7,,85.8,79.8,X
7|4,3585,198,,5.5,,72.5,77.3,X
8|1,1971,122,,6.2,,58.1,65.5,X
8|2,5957,445,,7.5,,70.7,76.3,X
8|3,7597,463,,6.1,,87.4,82.2,O
8|4,5731,231,,4.0,,70.2,68.6,X
9|2,50,7,,14.0,,263.0,128.6,O
9|3,40,3,,7.5,,62.6,111.9,O
9|4,43,2,,4.7,,19.4,45.3,X
