bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0.0,4583,340,,7.4,,70.8,78.6,X
1.0,26123,2333,,8.9,,70.1,77.4,X
10.0,5139,434,,8.4,,81.1,81.2,O
11.0,4400,388,,8.8,,96.7,81.5,O
12.0,3584,297,,8.3,,73.2,75.0,X
13.0,2926,237,,8.1,,77.8,75.2,X
14.0,2433,196,,8.1,,79.1,70.8,X
15.0,2017,152,,7.5,,59.8,64.6,X
16.0,1737,117,,6.7,,74.9,79.7,X
17.0,1496,113,,7.6,,96.1,77.1,X
18.0,1228,105,,8.6,,83.9,76.4,X
19.0,985,74,,7.5,,109.4,73.6,X
2.0,34203,3550,,10.4,,76.4,78.2,X
20.0,903,67,,7.4,,89.9,86.8,O
21.0,744,62,,8.3,,82.6,70.7,X
22.0,618,34,,5.5,,81.9,71.5,X
23.0,471,28,,5.9,,63.2,68.4,X
24.0,297,21,,7.1,,70.7,102.0,O
25.0,439,28,,6.4,,64.5,66.6,X
26.0,673,47,,7.0,,66.6,77.2,X
27.0,441,26,,5.9,,61.9,73.5,X
28.0,356,29,,8.1,,96.1,87.4,O
29.0,291,25,,8.6,,108.5,89.2,O
3.0,20610,2057,,10.0,,79.0,81.9,O
30.0,278,15,,5.4,,27.6,67.1,X
31.0,234,24,,10.3,,66.4,69.6,X
32.0,195,13,,6.7,,64.5,82.6,O
33.0,201,16,,8.0,,52.4,62.9,X
34.0,194,10,,5.2,,88.1,66.2,X
35.0,152,7,,4.6,,28.4,63.4,X
36.0,147,12,,8.2,,104.4,84.7,O
37.0,104,8,,7.7,,54.1,34.0,X
38.0,128,4,,3.1,,42.2,58.3,X
39.0,101,7,,6.9,,65.1,83.4,O
4.0,9470,769,,8.1,,82.9,80.3,O
40.0,107,7,,6.5,,51.6,60.7,X
41.0,91,5,,5.5,,35.1,31.0,X
42.0,83,5,,6.0,,44.0,54.5,X
43.0,63,5,,7.9,,38.7,86.7,O
44.0,75,4,,5.3,,34.0,84.9,O
45.0,63,6,,9.5,,87.3,72.5,X
46.0,59,2,,3.4,,4.2,55.2,X
47.0,48,5,,10.4,,67.8,51.5,X
48.0,46,0,,0.0,,0.0,52.1,X
49.0,40,3,,7.5,,43.5,27.9,X
5.0,7980,634,,7.9,,70.6,77.6,X
50.0,42,1,,2.4,,3.9,1.8,X
51.0,51,1,,2.0,,10.3,109.6,O
53.0,33,2,,6.1,,24.8,26.9,X
6.0,7622,654,,8.6,,87.9,85.3,O
7.0,7258,670,,9.2,,80.1,81.3,O
8.0,6938,614,,8.8,,87.1,85.7,O
9.0,5917,498,,8.4,,82.7,75.7,X
