bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1,3043,944,,31.0,,75.9,81.7,O
10,2251,58,,2.6,,90.8,85.7,O
11,1777,37,,2.1,,94.8,83.2,O
12,1446,26,,1.8,,81.2,88.5,O
13,1032,13,,1.3,,47.7,64.5,X
14,681,12,,1.8,,88.2,102.9,O
15,375,4,,1.1,,62.8,60.5,X
16,80,4,,5.0,,242.9,170.4,O
2,3040,553,,18.2,,79.4,80.2,O
3,3048,386,,12.7,,74.3,78.3,X
4,3046,329,,10.8,,86.4,78.5,X
5,3042,217,,7.1,,75.3,75.9,X
6,3030,162,,5.3,,67.8,80.6,O
7,2987,132,,4.4,,85.4,74.3,X
8,2864,88,,3.1,,74.7,77.0,X
9,2611,74,,2.8,,74.2,66.9,X
