bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
00,43,2,,4.7,,15.6,86.3,O
01,596,83,,13.9,,70.3,77.7,X
02,751,117,,15.6,,80.8,76.6,X
03,596,74,,12.4,,83.4,68.3,X
04,498,54,,10.8,,82.2,90.8,O
05,416,39,,9.4,,72.4,78.4,X
06,427,28,,6.6,,65.8,69.1,X
07,353,26,,7.4,,63.7,64.8,X
08,345,21,,6.1,,63.7,85.5,O
09,315,19,,6.0,,92.3,95.8,O
10,252,12,,4.8,,53.6,53.8,X
11,206,13,,6.3,,57.3,65.3,X
12,170,9,,5.3,,125.2,79.5,X
13,123,5,,4.1,,59.8,41.4,X
14,115,7,,6.1,,108.4,98.8,O
15,75,4,,5.3,,54.4,79.7,X
