bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1,1446,216,,14.9,,90.3,84.4,O
10,1087,62,,5.7,,61.3,81.6,O
11,991,62,,6.3,,81.5,81.8,O
12,924,61,,6.6,,98.1,74.8,X
13,787,33,,4.2,,67.3,78.2,X
14,707,48,,6.8,,106.6,69.0,X
15,598,20,,3.3,,52.4,66.5,X
16,495,30,,6.1,,88.5,89.9,O
17,280,15,,5.4,,118.5,73.3,X
18,204,3,,1.5,,10.3,64.9,X
2,1439,185,,12.9,,89.4,81.7,O
3,1421,140,,9.9,,84.2,79.0,X
4,1420,131,,9.2,,69.6,72.6,X
5,1346,128,,9.5,,91.8,78.2,X
6,1342,105,,7.8,,73.7,79.2,X
7,1307,115,,8.8,,75.6,71.2,X
8,1242,98,,7.9,,68.6,85.7,O
9,1134,80,,7.1,,84.6,69.6,X
