bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
01|A1,52,4,,7.7,,40.9,90.1,O
01|A2,56,2,,3.6,,64.1,120.2,O
01|A3,39,2,,5.1,,95.0,85.7,O
01|A4,41,1,,2.4,,12.6,59.0,X
02|A1,145,6,,4.1,,59.2,53.8,X
02|A2,106,4,,3.8,,36.5,62.0,X
02|A3,112,6,,5.4,,111.4,88.4,O
02|A4,107,4,,3.7,,44.4,86.1,O
02|B1,38,1,,2.6,,70.6,121.7,O
02|B2,33,0,,0.0,,0.0,43.6,X
03|A1,230,11,,4.8,,74.3,95.8,O
03|A2,210,6,,2.9,,42.9,63.9,X
03|A3,184,4,,2.2,,33.0,54.1,X
03|A4,199,12,,6.0,,87.6,69.3,X
03|B1,68,1,,1.5,,71.8,51.9,X
03|B2,60,1,,1.7,,24.4,69.2,X
04|A1,719,47,,6.5,,79.9,68.4,X
04|A2,587,30,,5.1,,63.0,65.7,X
04|A3,550,28,,5.1,,83.7,90.4,O
04|A4,478,34,,7.1,,133.7,84.7,O
04|B1,318,6,,1.9,,68.7,82.0,O
04|B2,212,4,,1.9,,95.5,90.3,O
05|A1,82,9,,11.0,,139.5,90.6,O
05|A2,39,1,,2.6,,26.3,59.2,X
05|A3,41,2,,4.9,,57.3,57.3,X
05|A4,31,1,,3.2,,38.5,68.2,X
06|A1,597,32,,5.4,,90.8,66.4,X
06|A2,554,22,,4.0,,58.0,80.5,O
06|A3,499,26,,5.2,,83.5,67.9,X
06|A4,403,16,,4.0,,54.5,68.5,X
06|B1,353,11,,3.1,,148.6,100.2,O
06|B2,242,3,,1.2,,84.1,66.3,X
08|A1,67,5,,7.5,,102.3,78.7,X
08|A2,47,1,,2.1,,9.0,108.0,O
08|A3,46,0,,0.0,,0.0,58.0,X
08|A4,38,6,,15.8,,274.3,126.4,O
09|A1,932,52,,5.6,,90.0,77.5,X
09|A2,931,40,,4.3,,60.6,65.1,X
09|A3,895,45,,5.0,,87.0,85.0,O
09|A4,867,36,,4.2,,69.8,76.3,X
09|B1,567,22,,3.9,,195.9,118.5,O
09|B2,447,10,,2.2,,131.0,66.4,X
11|A1,103,5,,4.9,,64.7,75.4,X
11|A2,85,4,,4.7,,73.2,44.1,X
11|A3,70,3,,4.3,,42.3,39.8,X
11|A4,70,4,,5.7,,81.2,82.5,O
12|A1,1949,97,,5.0,,74.6,75.7,X
12|A2,1947,65,,3.3,,56.2,69.7,X
12|A3,1838,95,,5.2,,103.7,85.6,O
12|A4,1653,67,,4.1,,68.9,84.7,O
12|B1,1050,20,,1.9,,59.1,64.4,X
12|B2,718,11,,1.5,,57.3,74.1,X
14|A1,192,14,,7.3,,58.8,67.7,X
14|A2,171,15,,8.8,,96.8,62.7,X
14|A3,139,6,,4.3,,34.8,127.1,O
14|A4,122,8,,6.6,,115.2,76.9,X
14|B1,31,2,,6.5,,57.3,88.6,O
15|A1,3279,182,,5.6,,83.5,78.6,X
15|A2,3355,141,,4.2,,72.4,76.1,X
15|A3,3182,125,,3.9,,60.0,74.0,X
15|A4,2846,144,,5.1,,111.0,83.0,O
15|B1,1751,38,,2.2,,94.3,94.2,O
15|B2,1121,20,,1.8,,102.8,70.8,X
17|A1,410,22,,5.4,,60.7,55.0,X
17|A2,170,10,,5.9,,80.5,50.5,X
17|A3,66,2,,3.0,,7.1,34.9,X
17|A4,40,2,,5.0,,59.2,85.7,O
18|A1,3371,165,,4.9,,65.3,76.5,X
18|A2,3365,145,,4.3,,77.7,70.8,X
18|A3,3156,110,,3.5,,72.9,76.4,X
18|A4,2932,111,,3.8,,80.9,73.9,X
18|B1,900,12,,1.3,,53.8,73.9,X
18|B2,610,7,,1.1,,104.7,115.2,O
29|A1,31,2,,6.5,,52.2,45.9,X
29|A2,30,0,,0.0,,0.0,26.9,X
29|A3,38,2,,5.3,,67.8,66.8,X
29|A4,43,1,,2.3,,10.3,78.4,X
29|B1,43,0,,0.0,,0.0,67.5,X
29|B2,37,0,,0.0,,0.0,172.5,O
32|A1,124,5,,4.0,,142.8,67.8,X
32|A2,132,7,,5.3,,111.3,53.8,X
32|A3,132,3,,2.3,,19.5,63.2,X
32|A4,126,4,,3.2,,95.1,80.9,O
32|B1,165,7,,4.2,,262.2,83.6,O
32|B2,122,0,,0.0,,0.0,52.2,X
35|A1,331,16,,4.8,,71.6,91.2,O
35|A2,344,15,,4.4,,76.4,81.7,O
35|A3,379,17,,4.5,,117.9,86.4,O
35|A4,413,14,,3.4,,81.3,66.8,X
35|B1,310,3,,1.0,,19.7,92.9,O
35|B2,269,3,,1.1,,28.3,69.5,X
38|A1,540,24,,4.4,,106.7,99.3,O
38|A2,544,20,,3.7,,71.9,84.2,O
38|A3,519,20,,3.9,,81.5,96.4,O
38|A4,484,17,,3.5,,77.1,63.1,X
38|B1,282,7,,2.5,,49.9,98.1,O
38|B2,169,4,,2.4,,139.1,122.6,O
