bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
10.6,91,6,,6.6,,47.0,70.9,X
10.7,132,11,,8.3,,90.2,77.8,X
10.8,135,12,,8.9,,71.4,83.8,O
10.9,119,9,,7.6,,66.3,90.1,O
11.0,148,15,,10.1,,115.3,102.9,O
11.1,113,9,,8.0,,133.6,103.3,O
11.2,133,7,,5.3,,62.2,85.3,O
11.3,110,6,,5.5,,47.1,53.7,X
11.4,142,10,,7.0,,51.8,87.6,O
11.5,115,7,,6.1,,76.9,67.8,X
11.6,115,8,,7.0,,75.5,68.2,X
11.7,130,5,,3.8,,61.8,80.7,O
11.8,121,8,,6.6,,69.0,78.2,X
11.9,140,7,,5.0,,127.3,76.3,X
12.0,125,6,,4.8,,53.3,78.3,X
12.1,127,6,,4.7,,81.8,72.7,X
12.2,126,4,,3.2,,54.9,64.0,X
12.3,123,6,,4.9,,70.4,98.4,O
12.4,97,3,,3.1,,44.5,61.7,X
12.5,108,6,,5.6,,84.9,89.4,O
12.6,105,9,,8.6,,140.2,77.5,X
12.7,115,4,,3.5,,52.1,58.5,X
12.8,113,6,,5.3,,76.1,77.6,X
12.9,115,6,,5.2,,123.9,83.9,O
13.0,99,7,,7.1,,88.3,111.1,O
13.1,102,6,,5.9,,90.8,65.3,X
13.2,92,6,,6.5,,95.5,54.1,X
13.3,123,6,,4.9,,81.4,85.7,O
13.4,100,6,,6.0,,140.1,92.8,O
13.5,112,7,,6.2,,109.8,82.4,O
13.6,110,7,,6.4,,122.6,128.7,O
13.7,99,8,,8.1,,125.3,68.1,X
13.8,110,5,,4.5,,53.9,70.7,X
13.9,93,3,,3.2,,47.0,60.4,X
14.0,123,6,,4.9,,37.3,84.7,O
14.1,113,4,,3.5,,40.6,67.8,X
14.2,96,6,,6.2,,115.8,53.6,X
14.3,102,4,,3.9,,52.8,66.3,X
14.4,99,3,,3.0,,97.4,71.9,X
14.5,111,4,,3.6,,33.9,48.4,X
14.6,99,4,,4.0,,56.1,36.4,X
