bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A|A,6309,697,,11.0,,84.9,82.8,O
A|B,5107,473,,9.3,,81.5,79.6,X
A|C,3447,322,,9.3,,94.3,80.4,O
A|D,2384,223,,9.4,,95.0,79.0,X
A|E,588,51,,8.7,,105.8,82.8,O
B|A,3661,329,,9.0,,77.2,71.9,X
B|B,3682,327,,8.9,,81.8,77.2,X
B|C,3021,244,,8.1,,75.4,86.2,O
B|D,2366,173,,7.3,,96.2,79.7,X
B|E,668,45,,6.7,,47.7,77.6,X
C|A,3650,265,,7.3,,58.9,70.9,X
C|B,3449,218,,6.3,,67.0,80.0,O
C|C,4965,321,,6.5,,76.6,76.8,X
C|D,4550,293,,6.4,,73.3,77.8,X
C|E,1340,69,,5.1,,55.2,76.8,X
D|A,525,25,,4.8,,39.6,52.2,X
D|B,1256,61,,4.9,,57.1,79.4,X
D|C,2215,103,,4.7,,55.7,69.7,X
D|D,2989,161,,5.4,,75.4,73.9,X
D|E,1577,67,,4.2,,60.9,68.0,X
S|A,11204,1525,,13.6,,88.1,80.9,O
S|B,3848,491,,12.8,,87.0,85.0,O
S|C,1620,180,,11.1,,98.7,81.3,O
S|D,1068,104,,9.7,,77.6,78.8,X
S|E,205,20,,9.8,,80.2,64.7,X
