bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
10|1.0,135,2,,1.5,,24.6,69.6,X
10|10.0,146,3,,2.1,,29.1,67.6,X
10|11.0,136,5,,3.7,,92.9,80.3,O
10|12.0,111,5,,4.5,,173.5,96.0,O
10|13.0,80,2,,2.5,,146.9,49.2,X
10|14.0,79,0,,0.0,,0.0,57.9,X
10|15.0,66,1,,1.5,,62.4,110.5,O
10|16.0,39,2,,5.1,,210.9,214.0,O
10|2.0,79,3,,3.8,,128.2,96.8,O
10|3.0,75,3,,4.0,,49.7,59.9,X
10|4.0,124,5,,4.0,,159.9,94.8,O
10|5.0,176,5,,2.8,,111.8,111.7,O
10|6.0,197,5,,2.5,,78.8,69.4,X
10|7.0,201,3,,1.5,,77.4,88.7,O
10|8.0,175,4,,2.3,,64.0,100.4,O
10|9.0,182,5,,2.7,,114.6,118.3,O
11|1.0,104,2,,1.9,,152.2,89.0,O
11|10.0,131,3,,2.3,,129.0,58.3,X
11|11.0,114,5,,4.4,,261.6,153.6,O
11|12.0,76,1,,1.3,,21.7,72.4,X
11|13.0,78,1,,1.3,,13.4,59.8,X
11|14.0,84,1,,1.2,,9.1,124.4,O
11|15.0,49,3,,6.1,,287.7,61.5,X
11|16.0,35,0,,0.0,,0.0,39.6,X
11|2.0,42,0,,0.0,,0.0,0.0,X
11|3.0,76,0,,0.0,,0.0,40.2,X
11|4.0,97,1,,1.0,,13.1,82.8,O
11|5.0,131,3,,2.3,,37.3,83.7,O
11|6.0,120,3,,2.5,,99.1,84.9,O
11|7.0,168,1,,0.6,,15.3,80.9,O
11|8.0,133,6,,4.5,,190.0,133.3,O
11|9.0,135,2,,1.5,,146.0,44.4,X
12|1.0,94,1,,1.1,,14.5,49.3,X
12|10.0,101,1,,1.0,,74.1,81.8,O
12|11.0,97,5,,5.2,,234.6,133.7,O
12|12.0,70,3,,4.3,,200.5,125.0,O
12|13.0,88,2,,2.3,,34.3,126.8,O
12|14.0,71,1,,1.4,,7.5,55.1,X
12|15.0,36,1,,2.8,,150.2,91.0,O
12|2.0,39,1,,2.6,,44.4,156.0,O
12|3.0,49,0,,0.0,,0.0,48.9,X
12|4.0,53,1,,1.9,,320.9,118.2,O
12|5.0,91,2,,2.2,,45.0,107.0,O
12|6.0,115,1,,0.9,,77.1,105.4,O
12|7.0,127,0,,0.0,,0.0,20.1,X
12|8.0,109,3,,2.8,,170.3,100.5,O
12|9.0,111,1,,0.9,,43.5,41.9,X
13|1.0,60,0,,0.0,,0.0,63.8,X
13|10.0,81,1,,1.2,,12.9,57.3,X
13|11.0,65,0,,0.0,,0.0,52.8,X
13|12.0,54,1,,1.9,,46.1,71.7,X
13|13.0,50,1,,2.0,,130.9,119.3,O
13|14.0,33,0,,0.0,,0.0,14.9,X
13|15.0,38,0,,0.0,,0.0,64.8,X
13|4.0,53,1,,1.9,,13.5,58.5,X
13|5.0,55,1,,1.8,,75.8,45.2,X
13|6.0,88,1,,1.1,,23.3,66.4,X
13|7.0,91,1,,1.1,,17.7,111.8,O
13|8.0,80,3,,3.8,,226.0,65.1,X
13|9.0,88,1,,1.1,,41.4,33.3,X
14|1.0,55,1,,1.8,,72.5,56.1,X
14|10.0,49,0,,0.0,,0.0,158.1,O
14|11.0,45,2,,4.4,,180.0,54.6,X
14|12.0,43,0,,0.0,,0.0,21.3,X
14|13.0,34,0,,0.0,,0.0,56.8,X
14|14.0,30,1,,3.3,,88.5,128.2,O
14|5.0,39,2,,5.1,,429.1,180.1,O
14|6.0,56,2,,3.6,,217.8,171.1,O
14|7.0,39,0,,0.0,,0.0,97.5,O
14|8.0,60,0,,0.0,,0.0,161.7,O
14|9.0,52,1,,1.9,,49.2,95.1,O
15|1.0,31,1,,3.2,,410.9,88.6,O
15|10.0,30,1,,3.3,,85.4,107.9,O
15|9.0,33,0,,0.0,,0.0,135.0,O
1|1.0,308,88,,28.6,,69.9,71.4,X
1|10.0,57,16,,28.1,,62.2,69.0,X
1|11.0,30,4,,13.3,,46.1,65.9,X
1|12.0,35,11,,31.4,,74.8,97.2,O
1|2.0,856,278,,32.5,,73.4,81.4,O
1|3.0,548,161,,29.4,,71.0,81.3,O
1|4.0,316,101,,32.0,,89.1,88.4,O
1|5.0,229,80,,34.9,,90.9,79.9,X
1|6.0,119,34,,28.6,,85.3,91.9,O
1|7.0,109,32,,29.4,,80.0,81.3,O
1|8.0,78,20,,25.6,,68.2,81.1,O
1|9.0,60,17,,28.3,,94.4,89.1,O
2|1.0,232,40,,17.2,,74.5,66.6,X
2|10.0,68,18,,26.5,,162.9,81.1,O
2|11.0,73,17,,23.3,,107.7,104.3,O
2|12.0,55,8,,14.5,,45.6,79.3,X
2|13.0,41,4,,9.8,,44.2,56.6,X
2|14.0,33,10,,30.3,,145.4,89.0,O
2|2.0,575,94,,16.3,,71.3,78.3,X
2|3.0,519,107,,20.6,,94.0,82.4,O
2|4.0,324,49,,15.1,,60.1,73.7,X
2|5.0,260,61,,23.5,,105.3,94.1,O
2|6.0,195,25,,12.8,,48.1,71.1,X
2|7.0,142,28,,19.7,,94.6,88.4,O
2|8.0,115,18,,15.7,,53.0,89.6,O
2|9.0,104,20,,19.2,,71.9,82.0,O
3|1.0,252,34,,13.5,,71.4,75.4,X
3|10.0,98,10,,10.2,,74.8,86.3,O
3|11.0,78,9,,11.5,,76.1,82.3,O
3|12.0,50,5,,10.0,,64.1,61.6,X
3|13.0,48,6,,12.5,,99.5,77.4,X
3|14.0,46,2,,4.3,,50.8,74.1,X
3|2.0,421,60,,14.3,,77.8,81.5,O
3|3.0,437,56,,12.8,,68.3,75.5,X
3|4.0,365,41,,11.2,,69.4,84.0,O
3|5.0,273,48,,17.6,,109.7,86.4,O
3|6.0,208,29,,13.9,,92.3,74.5,X
3|7.0,161,15,,9.3,,70.0,80.7,O
3|8.0,145,18,,12.4,,52.3,76.6,X
3|9.0,134,6,,4.5,,14.5,61.2,X
4|1.0,210,23,,11.0,,83.4,59.4,X
4|10.0,97,11,,11.3,,78.1,72.7,X
4|11.0,84,10,,11.9,,109.7,90.1,O
4|12.0,66,3,,4.5,,63.0,83.5,O
4|13.0,53,8,,15.1,,158.0,86.3,O
4|14.0,48,4,,8.3,,59.8,71.0,X
4|15.0,39,4,,10.3,,45.1,49.7,X
4|2.0,307,33,,10.7,,72.0,76.3,X
4|3.0,335,33,,9.9,,67.4,74.6,X
4|4.0,364,39,,10.7,,76.0,75.8,X
4|5.0,323,36,,11.1,,97.2,82.5,O
4|6.0,256,29,,11.3,,106.5,75.5,X
4|7.0,201,29,,14.4,,109.9,99.6,O
4|8.0,185,17,,9.2,,84.2,79.3,X
4|9.0,155,18,,11.6,,85.7,80.0,O
5|1.0,224,19,,8.5,,64.8,84.5,O
5|10.0,155,10,,6.5,,66.1,61.4,X
5|11.0,94,7,,7.4,,93.3,62.5,X
5|12.0,92,5,,5.4,,53.2,84.0,O
5|13.0,63,6,,9.5,,83.7,114.6,O
5|14.0,72,7,,9.7,,159.3,75.8,X
5|15.0,35,0,,0.0,,0.0,73.5,X
5|2.0,222,17,,7.7,,62.3,68.1,X
5|3.0,302,22,,7.3,,75.7,71.7,X
5|4.0,335,20,,6.0,,64.2,74.7,X
5|5.0,328,18,,5.5,,65.5,87.8,O
5|6.0,250,24,,9.6,,111.1,84.9,O
5|7.0,193,14,,7.3,,63.7,72.7,X
5|8.0,195,7,,3.6,,45.6,61.6,X
5|9.0,144,12,,8.3,,105.3,75.4,X
6|1.0,189,8,,4.2,,50.4,67.8,X
6|10.0,141,11,,7.8,,106.7,87.1,O
6|11.0,109,5,,4.6,,47.2,74.8,X
6|12.0,102,11,,10.8,,186.2,96.1,O
6|13.0,109,6,,5.5,,113.4,75.9,X
6|14.0,72,2,,2.8,,59.7,105.6,O
