bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A|1,33505,2637,,7.9,,78.2,78.8,X
A|2,17698,1457,,8.2,,77.3,79.3,X
A|3,3003,248,,8.3,,83.1,79.7,X
A|4,2242,184,,8.2,,91.9,87.3,O
A|5,36,4,,11.1,,203.4,107.7,O
A|6,65,4,,6.2,,74.9,89.3,O
B|1,19136,1164,,6.1,,81.9,77.5,X
B|2,10212,603,,5.9,,83.7,75.6,X
B|3,1735,95,,5.5,,59.6,76.2,X
B|4,1293,78,,6.0,,80.5,72.7,X
C|1,13217,625,,4.7,,70.3,74.3,X
C|2,7077,355,,5.0,,84.6,76.9,X
C|3,1250,69,,5.5,,117.7,90.1,O
C|4,892,37,,4.1,,61.3,72.3,X
D|1,1821,54,,3.0,,59.5,73.1,X
D|2,990,39,,3.9,,50.9,59.6,X
D|3,134,5,,3.7,,39.0,60.1,X
D|4,120,3,,2.5,,47.0,49.8,X
S|1,33946,4909,,14.5,,81.4,79.3,X
S|2,17527,2482,,14.2,,80.7,82.5,O
S|3,2709,377,,13.9,,79.1,74.9,X
S|4,2057,296,,14.4,,73.1,76.0,X
