bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0|1,7189,2385,,33.2,,77.5,84.9,O
0|10,4544,100,,2.2,,73.8,79.3,X
0|11,3461,63,,1.8,,66.1,69.6,X
0|12,2570,44,,1.7,,81.4,91.1,O
0|13,1767,33,,1.9,,103.8,102.8,O
0|14,1242,15,,1.2,,88.4,94.5,O
0|15,755,9,,1.2,,47.0,63.8,X
0|16,320,6,,1.9,,51.0,48.7,X
0|2,7199,1370,,19.0,,77.8,81.1,O
0|3,7217,906,,12.6,,71.8,80.2,O
0|4,7225,709,,9.8,,78.9,75.7,X
0|5,7199,501,,7.0,,76.9,78.5,X
0|6,7134,396,,5.6,,80.0,78.8,X
0|7,6937,278,,4.0,,80.8,77.6,X
0|8,6456,196,,3.0,,78.2,83.0,O
0|9,5547,150,,2.7,,91.6,74.1,X
1|1,5149,1575,,30.6,,76.8,82.5,O
1|10,3755,103,,2.7,,77.4,79.1,X
1|11,2981,59,,2.0,,87.9,69.4,X
1|12,2367,37,,1.6,,63.0,62.9,X
1|13,1715,29,,1.7,,95.2,68.5,X
1|14,1218,25,,2.1,,121.3,99.3,O
1|15,749,7,,0.9,,28.9,68.1,X
1|16,363,6,,1.7,,54.7,100.3,O
1|2,5126,907,,17.7,,79.2,81.5,O
1|3,5120,713,,13.9,,81.3,78.3,X
1|4,5097,501,,9.8,,75.2,76.1,X
1|5,5118,365,,7.1,,67.0,74.6,X
1|6,5078,279,,5.5,,75.8,79.7,X
1|7,4941,220,,4.5,,82.4,76.8,X
1|8,4728,157,,3.3,,77.2,76.9,X
1|9,4330,142,,3.3,,94.1,84.5,O
2|1,2067,637,,30.8,,79.6,83.6,O
2|10,1718,41,,2.4,,87.0,76.9,X
2|11,1465,30,,2.0,,65.6,65.5,X
2|12,1235,20,,1.6,,67.2,85.6,O
2|13,985,13,,1.3,,38.5,82.4,O
2|14,759,11,,1.4,,65.1,86.7,O
2|15,503,7,,1.4,,124.6,76.4,X
2|16,280,7,,2.5,,175.7,125.3,O
2|2,2064,390,,18.9,,80.7,81.4,O
2|3,2070,233,,11.3,,70.3,71.6,X
2|4,2076,192,,9.2,,77.9,77.9,X
2|5,2077,158,,7.6,,70.9,75.1,X
2|6,2063,108,,5.2,,71.5,68.4,X
2|7,2045,78,,3.8,,71.7,81.4,O
2|8,1986,90,,4.5,,89.1,88.7,O
2|9,1861,59,,3.2,,84.0,65.4,X
3|1,845,244,,28.9,,77.3,76.2,X
3|10,699,13,,1.9,,55.9,79.3,X
3|11,625,16,,2.6,,127.0,84.4,O
3|12,509,10,,2.0,,57.5,77.5,X
3|13,442,8,,1.8,,55.8,61.1,X
3|14,333,9,,2.7,,147.0,69.6,X
3|15,233,3,,1.3,,76.1,89.9,O
3|16,118,5,,4.2,,244.2,89.9,O
3|2,843,158,,18.7,,81.1,78.7,X
3|3,853,89,,10.4,,65.8,81.9,O
3|4,845,78,,9.2,,74.2,83.0,O
3|5,846,66,,7.8,,84.3,83.1,O
3|6,849,45,,5.3,,67.1,66.5,X
3|7,837,44,,5.3,,79.8,73.9,X
3|8,821,26,,3.2,,64.2,82.5,O
3|9,764,25,,3.3,,71.4,73.6,X
9|1,634,172,,27.1,,71.1,81.6,O
9|10,511,15,,2.9,,104.8,90.9,O
9|11,439,8,,1.8,,40.5,73.5,X
9|12,388,7,,1.8,,76.8,70.2,X
9|13,301,8,,2.7,,86.0,70.0,X
9|14,245,3,,1.2,,18.1,76.8,X
9|15,178,4,,2.2,,154.1,111.0,O
9|16,103,1,,1.0,,24.1,32.7,X
9|2,634,101,,15.9,,72.5,78.9,X
9|3,618,82,,13.3,,83.0,79.6,X
9|4,625,72,,11.5,,105.4,66.0,X
9|5,615,46,,7.5,,74.4,80.0,O
9|6,608,39,,6.4,,94.7,84.6,O
9|7,610,26,,4.3,,72.1,66.5,X
9|8,582,24,,4.1,,66.7,93.8,O
9|9,567,18,,3.2,,72.2,68.0,X
