bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0|1,42298,3986,,9.4,,76.9,78.3,X
0|2,22653,2136,,9.4,,81.2,78.8,X
0|3,3697,334,,9.0,,91.6,77.0,X
0|4,2706,244,,9.0,,72.5,76.5,X
0|6,56,5,,8.9,,66.3,88.3,O
1|1,28383,2617,,9.2,,80.5,77.6,X
1|2,14246,1310,,9.2,,78.0,79.8,X
1|3,2476,227,,9.2,,69.4,82.3,O
1|4,1983,179,,9.0,,88.5,80.5,O
1|5,31,2,,6.5,,89.4,78.7,X
1|6,62,5,,8.1,,70.7,106.2,O
2|1,14055,1331,,9.5,,76.9,78.9,X
2|2,7729,725,,9.4,,75.7,75.5,X
2|3,1208,114,,9.4,,87.7,77.6,X
2|4,896,85,,9.5,,66.8,78.5,X
3|1,7406,629,,8.5,,88.4,79.6,X
3|2,4051,347,,8.6,,91.1,81.8,O
3|3,697,58,,8.3,,74.3,78.5,X
3|4,509,45,,8.8,,84.5,75.9,X
9|1,9592,834,,8.7,,77.4,76.3,X
9|2,4875,418,,8.6,,78.9,81.5,O
9|3,755,61,,8.1,,68.0,76.3,X
9|4,531,46,,8.7,,91.3,81.2,O
