bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
10|6,127,6,,4.7,,132.3,120.0,O
11|6,30,0,,0.0,,0.0,271.1,O
1|1,29151,9496,,32.6,,77.8,83.3,O
1|2,3275,793,,24.2,,78.0,83.0,O
1|3,360,85,,23.6,,83.8,76.8,X
1|4,40,6,,15.0,,70.3,67.6,X
2|1,3305,838,,25.4,,81.0,81.7,O
2|2,24600,4570,,18.6,,78.4,82.1,O
2|3,4064,621,,15.3,,80.0,78.4,X
2|4,690,85,,12.3,,70.9,70.1,X
2|5,128,19,,14.8,,86.3,73.5,X
3|1,329,63,,19.1,,76.9,89.0,O
3|2,4054,620,,15.3,,77.1,80.6,O
3|3,22984,3065,,13.3,,77.8,79.2,X
3|4,4576,510,,11.1,,73.2,77.7,X
3|5,737,73,,9.9,,72.6,82.5,O
3|6,132,11,,8.3,,76.6,82.0,O
4|1,40,11,,27.5,,152.2,123.3,O
4|2,726,87,,12.0,,76.2,81.7,O
4|3,4458,531,,11.9,,87.5,82.3,O
4|4,21777,2056,,9.4,,76.8,76.8,X
4|5,4560,436,,9.6,,84.1,78.4,X
4|6,889,56,,6.3,,50.6,79.4,X
5|2,151,12,,7.9,,55.0,72.3,X
5|3,788,68,,8.6,,73.1,70.9,X
5|4,4589,381,,8.3,,85.8,78.8,X
5|5,20513,1493,,7.3,,77.9,76.7,X
5|6,4684,305,,6.5,,75.4,74.3,X
6|3,150,14,,9.3,,95.9,58.8,X
6|4,915,57,,6.2,,75.2,91.0,O
6|5,5127,288,,5.6,,77.2,79.5,X
6|6,18593,1040,,5.6,,76.5,76.5,X
7|4,179,11,,6.1,,52.0,64.3,X
7|5,1171,57,,4.9,,71.8,68.1,X
7|6,5472,248,,4.5,,82.1,78.6,X
8|4,42,3,,7.1,,17.5,80.5,O
8|5,232,13,,5.6,,98.8,83.0,O
8|6,1478,65,,4.4,,79.8,80.9,O
9|5,53,1,,1.9,,35.2,23.0,X
9|6,389,15,,3.9,,79.8,64.3,X
