bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
037,42,2,,4.8,,110.6,58.2,X
039,32,1,,3.1,,6.1,85.2,O
048,163,11,,6.7,,47.7,62.3,X
053,41,1,,2.4,,8.0,102.7,O
056,42,0,,0.0,,0.0,82.6,O
057,149,14,,9.4,,58.3,100.7,O
062,84,9,,10.7,,133.9,75.6,X
065,32,2,,6.2,,24.3,86.9,O
087,65,4,,6.2,,130.2,61.3,X
091,33,0,,0.0,,0.0,76.5,X
120,133,12,,9.0,,119.1,96.1,O
131,31,1,,3.2,,291.5,91.5,O
144,30,5,,16.7,,307.4,99.9,O
146,31,2,,6.5,,18.8,37.3,X
151,56,1,,1.8,,56.7,83.6,O
153,114,12,,10.5,,106.4,89.6,O
160,48,8,,16.7,,122.6,48.1,X
161,40,1,,2.5,,4.4,63.7,X
162,1097,81,,7.4,,77.4,81.5,O
171,145,18,,12.4,,103.5,84.6,O
173,31,4,,12.9,,52.2,81.4,O
189,39,2,,5.1,,14.7,38.8,X
215,111,13,,11.7,,136.9,88.5,O
216,72,3,,4.2,,47.8,53.9,X
234,175,11,,6.3,,89.5,86.7,O
305,60,7,,11.7,,190.6,78.1,X
384,36,5,,13.9,,223.9,143.0,O
449,96,9,,9.4,,121.7,67.7,X
491,34,4,,11.8,,53.2,91.5,O
728,39,5,,12.8,,135.3,57.7,X
729,270,20,,7.4,,50.6,56.6,X
734,140,8,,5.7,,72.2,86.5,O
795,285,30,,10.5,,189.7,96.7,O
796,71,3,,4.2,,28.8,88.3,O
797,32,3,,9.4,,38.7,40.8,X
871,92,8,,8.7,,36.1,84.2,O
873,123,13,,10.6,,196.5,105.4,O
874,397,36,,9.1,,52.4,63.8,X
