bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0|01,2670,209,,7.8,,71.4,72.7,X
0|02,2690,229,,8.5,,78.0,72.8,X
0|03,2605,216,,8.3,,93.4,72.8,X
0|04,2617,242,,9.2,,80.0,73.2,X
0|05,2654,259,,9.8,,82.8,78.8,X
0|06,2632,236,,9.0,,75.8,79.3,X
0|07,2585,254,,9.8,,81.7,68.7,X
0|08,2557,220,,8.6,,75.7,74.3,X
0|09,2382,219,,9.2,,85.4,76.6,X
0|10,2232,194,,8.7,,84.0,79.5,X
0|11,2036,144,,7.1,,65.3,80.3,O
0|12,1853,187,,10.1,,106.8,84.9,O
0|13,1636,133,,8.1,,79.4,84.5,O
0|14,1420,117,,8.2,,102.3,81.4,O
0|15,1289,108,,8.4,,94.4,75.5,X
0|16,1069,81,,7.6,,89.6,88.1,O
0|17,241,28,,11.6,,150.7,100.9,O
0|18,194,12,,6.2,,49.4,82.2,O
1|01,2973,334,,11.2,,69.9,73.3,X
1|02,2902,313,,10.8,,75.2,80.6,O
1|03,2957,347,,11.7,,66.1,73.7,X
1|04,2973,355,,11.9,,72.9,78.4,X
1|05,2928,335,,11.4,,69.8,74.6,X
1|06,2887,318,,11.0,,81.6,78.9,X
1|07,2903,322,,11.1,,74.4,73.7,X
1|08,2862,337,,11.8,,82.4,77.8,X
1|09,2833,287,,10.1,,67.1,71.6,X
1|10,2693,312,,11.6,,82.9,85.9,O
1|11,2450,273,,11.1,,84.1,78.1,X
1|12,2269,258,,11.4,,78.4,77.1,X
1|13,2009,238,,11.8,,90.9,84.6,O
1|14,1714,203,,11.8,,98.0,84.3,O
1|15,1435,155,,10.8,,73.5,67.8,X
1|16,1156,131,,11.3,,96.3,81.5,O
1|17,179,14,,7.8,,55.1,69.3,X
1|18,159,16,,10.1,,90.2,58.5,X
2|01,7117,786,,11.0,,74.2,78.4,X
2|02,7080,765,,10.8,,85.8,80.7,O
2|03,7065,754,,10.7,,86.7,83.2,O
2|04,7025,813,,11.6,,86.3,83.9,O
2|05,7052,712,,10.1,,77.2,78.5,X
2|06,7030,804,,11.4,,87.0,82.0,O
2|07,7030,765,,10.9,,82.9,78.1,X
2|08,6841,760,,11.1,,76.5,82.5,O
2|09,6607,674,,10.2,,71.2,71.7,X
2|10,6390,688,,10.8,,78.3,77.7,X
2|11,5951,632,,10.6,,85.5,77.9,X
2|12,5614,579,,10.3,,74.2,81.4,O
2|13,5045,494,,9.8,,75.5,81.0,O
2|14,4434,452,,10.2,,80.1,80.5,O
2|15,3777,393,,10.4,,91.3,90.4,O
2|16,2971,316,,10.6,,86.9,80.4,O
2|17,540,43,,8.0,,46.9,64.7,X
2|18,441,32,,7.3,,72.5,78.8,X
3|01,8403,731,,8.7,,75.7,78.0,X
3|02,8407,765,,9.1,,85.7,82.3,O
3|03,8363,723,,8.6,,78.5,77.5,X
3|04,8483,792,,9.3,,93.0,81.7,O
3|05,8353,677,,8.1,,68.1,80.6,O
3|06,8412,785,,9.3,,79.9,83.0,O
3|07,8437,741,,8.8,,72.7,79.4,X
3|08,8350,763,,9.1,,75.6,79.6,X
3|09,7976,697,,8.7,,69.4,78.8,X
3|10,7593,677,,8.9,,79.8,82.6,O
3|11,6986,601,,8.6,,78.3,76.2,X
3|12,6403,528,,8.2,,75.8,81.6,O
3|13,5715,446,,7.8,,76.9,73.7,X
3|14,5134,404,,7.9,,71.1,81.0,O
3|15,4300,318,,7.4,,81.7,78.7,X
3|16,3308,255,,7.7,,98.5,84.6,O
3|17,609,38,,6.2,,61.3,85.6,O
3|18,547,39,,7.1,,84.0,82.5,O
4|01,5360,349,,6.5,,77.7,73.2,X
4|02,5301,366,,6.9,,89.4,82.1,O
4|03,5201,337,,6.5,,70.7,75.9,X
4|04,5285,362,,6.8,,70.7,77.1,X
4|05,5287,395,,7.5,,73.3,74.3,X
4|06,5291,389,,7.4,,89.6,78.9,X
4|07,5192,354,,6.8,,77.5,77.2,X
4|08,5190,382,,7.4,,82.6,80.1,O
4|09,4910,304,,6.2,,71.0,73.4,X
4|10,4695,306,,6.5,,79.0,77.7,X
4|11,4331,261,,6.0,,69.3,71.1,X
4|12,3991,254,,6.4,,72.6,76.9,X
4|13,3329,180,,5.4,,58.4,73.8,X
4|14,3033,189,,6.2,,96.9,79.9,X
4|15,2412,129,,5.3,,56.5,68.2,X
4|16,1952,118,,6.0,,78.0,75.2,X
4|17,385,10,,2.6,,24.9,54.9,X
4|18,274,15,,5.5,,99.0,92.5,O
