bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
01,1902,442,,23.2,,75.0,81.7,O
02,1895,328,,17.3,,88.3,87.5,O
03,1886,218,,11.6,,66.1,73.6,X
04,1864,171,,9.2,,78.6,81.0,O
05,1824,166,,9.1,,91.4,84.6,O
06,1767,130,,7.4,,84.4,81.1,O
07,1669,96,,5.8,,95.0,82.0,O
08,1596,58,,3.6,,50.4,69.6,X
09,1473,83,,5.6,,95.5,82.3,O
10,1286,61,,4.7,,91.6,80.2,O
11,1126,47,,4.2,,63.0,70.0,X
12,950,27,,2.8,,75.8,75.5,X
13,758,21,,2.8,,80.8,82.9,O
14,593,17,,2.9,,70.0,73.2,X
15,459,11,,2.4,,70.9,87.9,O
16,298,11,,3.7,,117.3,78.9,X
