bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
-0.1,186,6,,3.2,,88.7,117.7,O
-0.2,194,8,,4.1,,49.9,52.7,X
-0.3,264,12,,4.5,,103.2,66.5,X
-0.4,316,14,,4.4,,95.6,77.9,X
-0.5,230,14,,6.1,,85.2,84.6,O
-0.6,252,14,,5.6,,116.3,63.6,X
-0.7,211,10,,4.7,,75.5,76.8,X
-0.8,299,12,,4.0,,65.6,79.0,X
-0.9,164,2,,1.2,,32.9,44.8,X
-1.0,275,10,,3.6,,53.5,66.8,X
-1.1,354,9,,2.5,,64.7,90.9,O
-1.2,295,10,,3.4,,56.0,66.3,X
-1.3,267,7,,2.6,,81.8,72.8,X
-1.4,300,10,,3.3,,97.1,78.7,X
-1.5,378,14,,3.7,,37.7,72.6,X
-1.6,391,12,,3.1,,51.3,65.9,X
-1.7,489,24,,4.9,,138.3,70.6,X
-1.8,553,18,,3.3,,79.3,75.0,X
-1.9,592,27,,4.6,,88.8,72.7,X
-10.0,2415,65,,2.7,,92.1,77.0,X
-10.1,1082,20,,1.8,,89.3,95.3,O
-10.2,1236,22,,1.8,,69.8,78.3,X
-10.3,817,17,,2.1,,57.2,65.0,X
-10.4,568,12,,2.1,,65.3,72.4,X
-10.5,1483,48,,3.2,,66.6,84.0,O
-10.6,649,13,,2.0,,65.2,63.8,X
-10.7,718,16,,2.2,,68.1,51.6,X
-10.8,999,20,,2.0,,94.7,86.0,O
-10.9,402,8,,2.0,,28.7,75.9,X
-11.0,841,30,,3.6,,97.2,89.8,O
-11.1,432,18,,4.2,,151.8,94.1,O
-11.2,799,18,,2.3,,84.4,71.4,X
-11.3,427,10,,2.3,,90.9,76.4,X
-11.4,331,11,,3.3,,154.7,95.8,O
-11.5,346,12,,3.5,,111.4,78.6,X
-11.6,440,10,,2.3,,92.4,88.8,O
-11.7,412,14,,3.4,,81.9,106.7,O
-11.8,644,15,,2.3,,68.1,74.8,X
-11.9,463,9,,1.9,,49.7,58.8,X
-12.0,352,12,,3.4,,118.4,98.1,O
-12.1,295,5,,1.7,,45.5,69.3,X
-12.2,431,12,,2.8,,62.8,64.4,X
-12.3,330,11,,3.3,,74.6,57.7,X
-12.4,334,8,,2.4,,97.9,93.1,O
-12.5,1307,41,,3.1,,113.4,78.0,X
-12.6,370,8,,2.2,,89.9,65.2,X
-12.7,356,10,,2.8,,92.1,95.6,O
-12.8,345,6,,1.7,,119.1,89.1,O
-12.9,259,7,,2.7,,52.8,76.4,X
-13.0,231,5,,2.2,,46.7,67.2,X
-13.1,229,8,,3.5,,109.7,72.0,X
-13.2,304,9,,3.0,,89.8,100.5,O
-13.3,188,5,,2.7,,150.4,70.1,X
-13.4,256,4,,1.6,,92.3,62.0,X
-13.5,203,2,,1.0,,14.6,81.3,O
-13.6,232,3,,1.3,,16.8,46.6,X
-13.7,193,4,,2.1,,117.4,96.6,O
-13.8,447,11,,2.5,,80.3,100.4,O
-13.9,256,4,,1.6,,97.3,77.9,X
-14.0,200,3,,1.5,,55.1,85.9,O
-14.1,253,4,,1.6,,37.7,64.5,X
-14.2,207,1,,0.5,,17.9,67.8,X
-14.3,183,3,,1.6,,36.2,79.9,X
-14.4,198,6,,3.0,,66.3,96.5,O
-14.5,161,1,,0.6,,11.7,85.8,O
-14.6,237,3,,1.3,,17.9,50.7,X
-14.7,248,4,,1.6,,47.3,70.9,X
-14.8,247,4,,1.6,,54.0,80.9,O
-14.9,176,6,,3.4,,81.2,84.1,O
-15.0,1683,61,,3.6,,65.8,81.3,O
-15.1,314,9,,2.9,,83.1,93.2,O
-15.2,206,5,,2.4,,125.6,126.7,O
-15.3,154,2,,1.3,,60.2,80.3,O
-15.4,174,4,,2.3,,23.4,49.2,X
-15.5,160,1,,0.6,,7.9,56.8,X
-15.6,143,3,,2.1,,71.1,65.0,X
-15.7,169,3,,1.8,,51.6,84.8,O
-15.8,90,4,,4.4,,242.2,121.6,O
-15.9,134,5,,3.7,,235.8,109.9,O
-16.0,130,2,,1.5,,24.2,57.9,X
-16.1,47,0,,0.0,,0.0,66.1,X
-16.2,100,3,,3.0,,100.3,59.2,X
-16.3,109,1,,0.9,,17.2,56.5,X
-16.4,99,0,,0.0,,0.0,57.4,X
-16.5,96,1,,1.0,,2.9,62.7,X
-16.6,153,4,,2.6,,129.1,64.4,X
-16.7,119,4,,3.4,,98.3,57.8,X
-16.8,103,2,,1.9,,64.5,82.5,O
-16.9,60,0,,0.0,,0.0,19.6,X
-17.0,54,3,,5.6,,238.4,60.9,X
-17.1,103,2,,1.9,,17.0,104.2,O
-17.2,43,2,,4.7,,96.4,68.3,X
-17.3,136,0,,0.0,,0.0,36.2,X
-17.4,32,0,,0.0,,0.0,110.7,O
-17.5,105,4,,3.8,,82.7,109.4,O
-17.6,60,4,,6.7,,136.0,64.2,X
-17.7,44,0,,0.0,,0.0,53.5,X
-17.8,63,2,,3.2,,183.9,60.3,X
-17.9,53,1,,1.9,,9.9,52.8,X
-18.0,64,1,,1.6,,26.1,84.4,O
-18.1,52,0,,0.0,,0.0,6.9,X
-18.2,33,0,,0.0,,0.0,169.3,O
-18.3,51,2,,3.9,,26.8,55.2,X
-18.5,43,1,,2.3,,63.2,41.8,X
-18.6,38,1,,2.6,,66.7,129.5,O
-18.7,30,2,,6.7,,274.3,83.1,O
-18.8,47,0,,0.0,,0.0,28.9,X
-19.1,42,2,,4.8,,61.4,66.1,X
-19.5,62,1,,1.6,,143.3,73.4,X
-19.7,60,1,,1.7,,42.1,45.1,X
-2.0,2306,84,,3.6,,90.1,95.8,O
-2.1,345,12,,3.5,,65.2,80.2,O
-2.2,350,16,,4.6,,62.0,72.0,X
-2.3,269,12,,4.5,,105.9,59.4,X
-2.4,293,15,,5.1,,100.7,76.7,X
-2.5,570,28,,4.9,,105.4,74.8,X
-2.6,379,22,,5.8,,145.9,81.2,O
-2.7,295,13,,4.4,,64.2,67.0,X
-2.8,302,12,,4.0,,62.5,68.1,X
-2.9,281,14,,5.0,,66.6,75.7,X
-20.0,1361,38,,2.8,,68.3,75.5,X
-3.0,286,10,,3.5,,58.7,68.8,X
-3.1,301,12,,4.0,,113.7,87.9,O
-3.2,183,3,,1.6,,21.1,76.8,X
-3.3,351,11,,3.1,,59.6,51.0,X
-3.4,236,12,,5.1,,78.0,65.9,X
-3.5,303,14,,4.6,,85.9,62.4,X
-3.6,286,12,,4.2,,70.2,58.5,X
-3.7,150,4,,2.7,,50.8,58.1,X
-3.8,413,15,,3.6,,56.2,68.3,X
-3.9,304,16,,5.3,,72.7,75.5,X
-4.0,329,7,,2.1,,56.0,64.2,X
-4.1,275,8,,2.9,,54.4,55.2,X
-4.2,283,13,,4.6,,137.5,77.2,X
-4.3,179,4,,2.2,,36.5,40.7,X
-4.4,186,3,,1.6,,23.8,106.7,O
-4.5,394,12,,3.0,,49.8,70.2,X
-4.6,350,8,,2.3,,69.6,73.5,X
-4.7,576,21,,3.6,,93.7,80.8,O
-4.8,554,16,,2.9,,59.8,74.7,X
-4.9,290,11,,3.8,,57.4,58.6,X
-5.0,419,19,,4.5,,118.1,93.7,O
-5.1,271,10,,3.7,,87.2,86.6,O
-5.2,214,8,,3.7,,119.4,64.8,X
-5.3,461,19,,4.1,,99.4,80.4,O
-5.4,222,7,,3.2,,87.8,80.2,O
-5.5,357,14,,3.9,,93.0,87.1,O
-5.6,280,9,,3.2,,111.4,72.5,X
-5.7,200,4,,2.0,,25.8,82.4,O
-5.8,231,7,,3.0,,82.8,55.8,X
-5.9,296,10,,3.4,,99.9,64.7,X
-6.0,178,7,,3.9,,51.9,60.7,X
-6.1,297,5,,1.7,,13.5,91.1,O
-6.2,312,8,,2.6,,87.2,101.5,O
-6.3,293,8,,2.7,,57.4,74.1,X
-6.4,250,8,,3.2,,63.6,51.1,X
-6.5,254,8,,3.1,,62.4,81.0,O
-6.6,267,4,,1.5,,25.7,79.1,X
-6.7,353,13,,3.7,,134.9,88.8,O
-6.8,347,9,,2.6,,59.5,77.4,X
-6.9,265,13,,4.9,,135.2,100.6,O
-7.0,531,15,,2.8,,75.5,77.3,X
-7.1,387,5,,1.3,,45.4,85.3,O
-7.2,211,3,,1.4,,19.6,86.2,O
-7.3,201,10,,5.0,,197.7,98.8,O
-7.4,220,2,,0.9,,19.6,76.7,X
-7.5,650,18,,2.8,,134.0,76.3,X
-7.6,337,14,,4.2,,59.8,60.7,X
-7.7,250,8,,3.2,,81.0,45.1,X
-7.8,246,7,,2.8,,60.1,74.5,X
-7.9,422,11,,2.6,,98.4,77.5,X
-8.0,208,5,,2.4,,67.9,71.4,X
-8.1,453,12,,2.6,,81.5,90.4,O
-8.2,283,10,,3.5,,104.6,99.6,O
-8.3,266,9,,3.4,,152.0,84.8,O
-8.4,237,5,,2.1,,79.3,46.5,X
-8.5,302,10,,3.3,,63.7,49.6,X
-8.6,394,16,,4.1,,118.3,81.2,O
-8.7,284,6,,2.1,,61.0,68.8,X
-8.8,290,11,,3.8,,138.3,55.4,X
-8.9,307,11,,3.6,,150.0,96.3,O
-9.0,757,33,,4.4,,86.0,96.9,O
-9.1,311,6,,1.9,,46.3,63.7,X
-9.2,197,2,,1.0,,4.9,52.9,X
-9.3,245,6,,2.4,,52.8,95.2,O
-9.4,258,6,,2.3,,60.3,82.9,O
-9.5,334,10,,3.0,,47.7,76.4,X
-9.6,281,6,,2.1,,93.5,96.7,O
-9.7,351,6,,1.7,,52.3,50.3,X
-9.8,306,8,,2.6,,58.7,72.0,X
-9.9,457,13,,2.8,,66.9,83.0,O
0.0,442,20,,4.5,,78.0,80.4,O
0.1,211,10,,4.7,,75.0,86.6,O
0.2,223,12,,5.4,,93.3,79.5,X
0.3,205,14,,6.8,,151.2,89.1,O
0.4,274,20,,7.3,,85.3,76.8,X
0.5,568,25,,4.4,,85.0,75.2,X
0.6,330,18,,5.5,,69.4,78.3,X
0.7,311,19,,6.1,,128.2,85.3,O
0.8,403,23,,5.7,,105.8,78.6,X
0.9,295,20,,6.8,,73.1,85.8,O
1.0,464,27,,5.8,,70.3,74.7,X
1.1,236,14,,5.9,,70.6,67.2,X
1.2,272,15,,5.5,,44.9,65.2,X
1.3,233,12,,5.2,,57.4,74.5,X
1.4,307,18,,5.9,,90.6,87.7,O
1.5,291,25,,8.6,,86.6,85.2,O
1.6,229,13,,5.7,,67.9,68.1,X
1.7,273,11,,4.0,,67.4,81.3,O
1.8,239,14,,5.9,,112.8,86.6,O
1.9,253,12,,4.7,,110.0,77.5,X
10.0,735,67,,9.1,,63.4,68.2,X
10.1,475,51,,10.7,,73.4,68.2,X
10.2,543,41,,7.6,,54.3,59.1,X
10.3,501,51,,10.2,,77.3,66.1,X
10.4,501,42,,8.4,,69.3,71.3,X
10.5,823,90,,10.9,,80.5,89.4,O
10.6,485,46,,9.5,,83.7,76.0,X
10.7,461,55,,11.9,,77.0,72.2,X
10.8,655,63,,9.6,,69.9,76.6,X
10.9,481,42,,8.7,,64.7,64.4,X
11.0,810,81,,10.0,,72.2,80.7,O
11.1,405,50,,12.3,,93.1,99.4,O
11.2,503,52,,10.3,,82.4,78.2,X
11.3,505,64,,12.7,,91.1,85.1,O
11.4,516,54,,10.5,,75.3,76.1,X
11.5,565,62,,11.0,,91.1,90.1,O
11.6,539,54,,10.0,,66.2,82.0,O
11.7,517,56,,10.8,,74.4,90.3,O
11.8,491,52,,10.6,,74.2,71.4,X
11.9,481,63,,13.1,,124.6,96.6,O
12.0,1584,123,,7.8,,62.4,70.2,X
12.1,407,39,,9.6,,47.1,78.9,X
12.2,478,55,,11.5,,86.4,78.3,X
12.3,427,52,,12.2,,66.9,77.5,X
12.4,394,39,,9.9,,59.4,72.8,X
12.5,772,89,,11.5,,76.8,72.7,X
12.6,455,58,,12.7,,73.6,83.8,O
12.7,533,64,,12.0,,80.5,73.2,X
12.8,439,51,,11.6,,75.1,80.3,O
12.9,456,69,,15.1,,82.5,86.4,O
13.0,712,100,,14.0,,80.6,80.3,O
13.1,392,50,,12.8,,67.8,77.0,X
13.2,570,87,,15.3,,91.2,80.7,O
13.3,474,55,,11.6,,60.6,75.4,X
13.4,480,63,,13.1,,80.2,84.3,O
13.5,686,110,,16.0,,88.1,84.1,O
