bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
02,114,9,,7.9,,49.1,65.9,X
03,74,8,,10.8,,174.4,81.6,O
10,177,23,,13.0,,106.8,104.1,O
11,68,11,,16.2,,105.8,90.5,O
18,111,11,,9.9,,39.7,92.6,O
19,48,4,,8.3,,33.9,53.6,X
21,37,3,,8.1,,13.3,191.9,O
22,347,48,,13.8,,104.6,96.6,O
23,199,18,,9.0,,73.4,70.9,X
