bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
01,1861,129,,6.9,,61.0,68.2,X
02,1845,150,,8.1,,88.9,78.3,X
03,1870,175,,9.4,,91.7,70.4,X
04,1850,153,,8.3,,64.5,80.8,O
05,1849,151,,8.2,,64.7,72.1,X
06,1851,180,,9.7,,80.5,76.0,X
07,1900,171,,9.0,,85.2,75.7,X
08,1852,151,,8.2,,63.9,80.8,O
09,1805,141,,7.8,,59.8,73.6,X
10,1834,170,,9.3,,77.9,76.1,X
11,1831,157,,8.6,,64.5,72.2,X
12,1787,154,,8.6,,64.2,89.7,O
13,1684,160,,9.5,,79.3,75.0,X
14,1556,158,,10.2,,96.5,79.9,X
15,1469,122,,8.3,,76.1,82.8,O
16,1369,140,,10.2,,92.5,92.0,O
