bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
039,39,7,,17.9,,52.8,93.6,O
048,105,12,,11.4,,55.9,67.6,X
053,45,4,,8.9,,27.9,69.6,X
056,33,2,,6.1,,49.1,68.8,X
057,62,4,,6.5,,14.6,69.2,X
062,66,6,,9.1,,42.3,91.2,O
087,68,4,,5.9,,37.0,59.9,X
091,52,3,,5.8,,54.0,36.5,X
120,96,9,,9.4,,52.8,89.8,O
131,30,1,,3.3,,56.4,41.1,X
153,111,12,,10.8,,101.6,105.7,O
162,552,58,,10.5,,75.1,72.8,X
171,116,10,,8.6,,38.2,71.9,X
215,44,3,,6.8,,53.6,57.5,X
216,45,4,,8.9,,53.9,61.8,X
234,89,5,,5.6,,30.3,93.1,O
449,37,4,,10.8,,141.2,60.6,X
729,174,11,,6.3,,57.2,50.1,X
734,112,16,,14.3,,77.3,75.7,X
795,192,24,,12.5,,70.1,60.2,X
871,48,5,,10.4,,83.3,68.8,X
873,85,7,,8.2,,149.4,76.3,X
874,293,34,,11.6,,102.8,73.8,X
