bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0.0|2,32,0,,0.0,,0.0,102.5,O
0.0|3,87,1,,1.1,,17.0,74.9,X
0.0|4,100,2,,2.0,,96.7,80.6,O
0.1|1,457,5,,1.1,,75.7,62.1,X
0.1|2,1038,21,,2.0,,105.3,95.6,O
0.1|3,1798,24,,1.3,,66.2,66.4,X
0.1|4,1825,26,,1.4,,83.6,84.3,O
0.2|1,1671,27,,1.6,,65.2,79.9,X
0.2|2,4436,74,,1.7,,78.2,75.1,X
0.2|3,7711,137,,1.8,,82.5,81.6,O
0.2|4,6984,112,,1.6,,72.7,72.6,X
0.3|1,569,7,,1.2,,67.3,60.5,X
0.3|2,1804,44,,2.4,,78.3,70.8,X
0.3|3,2934,60,,2.0,,76.3,87.1,O
0.3|4,2442,51,,2.1,,73.2,68.3,X
0.4|1,1794,48,,2.7,,68.4,78.2,X
0.4|2,5404,170,,3.1,,76.3,82.7,O
0.4|3,8668,245,,2.8,,88.7,81.0,O
0.4|4,6911,174,,2.5,,72.8,71.4,X
0.5|1,376,11,,2.9,,63.4,78.8,X
0.5|2,1219,37,,3.0,,77.5,78.1,X
0.5|3,1918,63,,3.3,,66.2,77.4,X
0.5|4,1358,36,,2.7,,69.4,74.4,X
0.6|1,1107,46,,4.2,,66.9,63.2,X
0.6|2,3372,145,,4.3,,76.8,76.5,X
0.6|3,4930,201,,4.1,,78.7,85.0,O
0.6|4,3399,119,,3.5,,73.1,78.2,X
0.7|1,742,42,,5.7,,73.6,83.8,O
0.7|2,2372,125,,5.3,,83.5,76.1,X
0.7|3,3139,163,,5.2,,85.7,83.1,O
0.7|4,1938,78,,4.0,,76.5,74.5,X
0.8|1,862,56,,6.5,,84.2,80.8,O
0.8|2,2540,166,,6.5,,86.4,78.1,X
0.8|3,3112,179,,5.8,,77.3,78.7,X
0.8|4,1838,118,,6.4,,84.1,79.5,X
0.9|1,718,60,,8.4,,80.4,75.2,X
0.9|2,2410,146,,6.1,,63.5,75.3,X
0.9|3,2791,194,,7.0,,81.6,76.5,X
0.9|4,1572,99,,6.3,,84.9,83.8,O
1.0|1,404,36,,8.9,,89.3,80.6,O
1.0|2,1205,94,,7.8,,75.3,69.4,X
1.0|3,1362,90,,6.6,,65.3,84.1,O
1.0|4,751,47,,6.3,,74.4,90.0,O
1.1|1,635,59,,9.3,,81.9,85.6,O
1.1|2,2084,156,,7.5,,67.7,75.2,X
1.1|3,2238,192,,8.6,,80.8,83.9,O
1.1|4,1119,96,,8.6,,75.2,76.0,X
1.2|1,389,38,,9.8,,80.4,74.7,X
1.2|2,1353,138,,10.2,,79.7,78.2,X
1.2|3,1450,120,,8.3,,69.9,72.9,X
1.2|4,717,58,,8.1,,67.0,74.6,X
1.3|1,509,53,,10.4,,67.3,71.2,X
1.3|2,1575,135,,8.6,,71.3,75.3,X
1.3|3,1681,160,,9.5,,76.6,77.0,X
1.3|4,864,74,,8.6,,83.2,75.5,X
1.4|1,785,98,,12.5,,89.5,77.9,X
1.4|2,2520,286,,11.3,,79.3,75.4,X
1.4|3,2432,275,,11.3,,79.5,76.6,X
1.4|4,1133,147,,13.0,,94.9,79.3,X
1.5|1,253,34,,13.4,,97.1,81.3,O
1.5|2,798,82,,10.3,,65.9,74.4,X
1.5|3,809,91,,11.2,,74.2,82.3,O
1.5|4,323,33,,10.2,,67.8,80.9,O
1.6|1,908,128,,14.1,,72.9,70.3,X
1.6|2,3017,416,,13.8,,72.5,75.8,X
1.6|3,2443,333,,13.6,,76.9,82.4,O
1.6|4,1009,161,,16.0,,93.6,82.5,O
1.7|1,198,26,,13.1,,72.2,73.1,X
1.7|2,728,96,,13.2,,67.7,72.8,X
1.7|3,638,78,,12.2,,65.0,81.9,O
1.7|4,249,31,,12.4,,62.5,73.1,X
1.8|1,236,40,,16.9,,83.2,82.8,O
1.8|2,781,97,,12.4,,60.8,77.9,X
1.8|3,650,106,,16.3,,90.0,85.9,O
1.8|4,258,48,,18.6,,102.1,86.0,O
1.9|1,393,80,,20.4,,98.5,96.2,O
1.9|2,1346,211,,15.7,,77.1,81.1,O
1.9|3,996,171,,17.2,,83.1,81.8,O
1.9|4,364,58,,15.9,,80.2,85.6,O
2.0|1,90,13,,14.4,,41.8,71.1,X
2.0|2,325,54,,16.6,,74.9,88.7,O
2.0|3,269,53,,19.7,,104.0,86.8,O
2.0|4,81,13,,16.0,,77.7,71.7,X
2.1|1,528,110,,20.8,,79.7,75.3,X
2.1|2,1761,343,,19.5,,83.7,82.4,O
2.1|3,1329,241,,18.1,,79.7,83.7,O
2.1|4,425,77,,18.1,,79.9,83.9,O
2.2|1,83,25,,30.1,,122.7,93.0,O
2.2|2,320,54,,16.9,,68.0,75.7,X
2.2|3,178,34,,19.1,,75.9,80.8,O
2.2|4,57,12,,21.1,,109.8,69.7,X
2.3|1,333,74,,22.2,,80.6,76.9,X
2.3|2,1106,253,,22.9,,86.4,84.6,O
2.3|3,736,150,,20.4,,78.3,83.4,O
2.3|4,213,38,,17.8,,77.7,75.6,X
2.4|1,317,62,,19.6,,59.3,70.9,X
2.4|2,981,205,,20.9,,77.9,83.0,O
2.4|3,713,131,,18.4,,70.1,78.4,X
2.4|4,215,41,,19.1,,70.7,84.1,O
2.5|1,99,25,,25.3,,81.5,75.9,X
2.5|2,382,95,,24.9,,87.0,87.0,O
2.5|3,271,55,,20.3,,73.7,85.0,O
2.5|4,87,23,,26.4,,92.9,80.6,O
2.6|1,562,146,,26.0,,75.8,81.0,O
2.6|2,1718,450,,26.2,,75.6,80.4,O
2.6|3,1071,271,,25.3,,78.6,86.9,O
2.6|4,255,72,,28.2,,77.3,81.1,O
2.7|1,114,33,,28.9,,96.6,89.6,O
2.7|2,371,89,,24.0,,77.3,79.2,X
2.7|3,241,48,,19.9,,72.5,85.9,O
2.7|4,68,16,,23.5,,77.0,84.6,O
2.8|1,76,14,,18.4,,54.7,71.7,X
2.8|2,252,74,,29.4,,82.4,86.6,O
2.8|3,183,47,,25.7,,75.5,90.4,O
2.8|4,48,12,,25.0,,98.7,86.4,O
2.9|1,196,44,,22.4,,57.5,81.5,O
2.9|2,606,165,,27.2,,74.4,80.6,O
2.9|3,345,91,,26.4,,71.3,81.8,O
2.9|4,95,34,,35.8,,108.4,80.5,O
3.0|1,62,18,,29.0,,68.6,74.7,X
3.0|2,272,90,,33.1,,77.3,82.9,O
3.0|3,164,54,,32.9,,89.8,85.1,O
3.0|4,44,10,,22.7,,60.3,70.4,X
3.1|1,543,215,,39.6,,91.5,82.4,O
3.1|2,1830,613,,33.5,,77.0,81.5,O
3.1|3,981,345,,35.2,,83.8,87.3,O
3.1|4,196,65,,33.2,,74.3,84.6,O
3.2|1,149,63,,42.3,,81.7,92.6,O
3.2|2,463,172,,37.1,,69.7,81.6,O
3.2|3,228,86,,37.7,,80.6,92.0,O
3.2|4,50,20,,40.0,,72.5,83.2,O
3.3|1,91,51,,56.0,,96.7,90.7,O
3.3|2,295,130,,44.1,,81.0,83.8,O
3.3|3,120,44,,36.7,,67.7,86.6,O
3.4|1,160,67,,41.9,,69.9,84.4,O
3.4|2,562,248,,44.1,,79.2,88.0,O
3.4|3,232,105,,45.3,,80.2,92.5,O
3.4|4,50,27,,54.0,,114.6,108.3,O
3.5|1,152,70,,46.1,,75.5,85.9,O
3.5|2,496,231,,46.6,,75.8,86.1,O
3.5|3,216,105,,48.6,,83.3,93.1,O
3.5|4,39,12,,30.8,,53.8,80.6,O
3.6|2,56,30,,53.6,,74.0,93.3,O
3.8|1,41,25,,61.0,,75.2,98.1,O
3.8|2,94,53,,56.4,,78.4,97.1,O
3.8|3,37,28,,75.7,,106.9,101.8,O
