bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1,1951,618,,31.7,,76.1,83.3,O
10,1314,33,,2.5,,77.1,81.9,O
11,1036,19,,1.8,,66.1,63.2,X
12,796,12,,1.5,,68.2,77.2,X
13,611,12,,2.0,,123.6,109.1,O
14,469,5,,1.1,,67.5,83.0,O
15,301,6,,2.0,,94.1,60.7,X
16,149,4,,2.7,,48.1,68.1,X
2,1951,369,,18.9,,76.9,79.7,X
3,1955,232,,11.9,,70.5,77.3,X
4,1948,189,,9.7,,80.8,76.3,X
5,1950,159,,8.2,,80.4,84.7,O
6,1923,121,,6.3,,87.3,78.0,X
7,1875,75,,4.0,,82.5,78.3,X
8,1744,51,,2.9,,74.4,83.6,O
9,1535,41,,2.7,,94.7,72.7,X
