bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1.0,879,122,,13.9,,103.0,89.6,O
10.0,688,43,,6.2,,74.5,68.8,X
11.0,661,35,,5.3,,52.6,84.6,O
12.0,610,32,,5.2,,70.0,71.2,X
13.0,539,38,,7.1,,113.8,95.6,O
14.0,482,23,,4.8,,64.2,75.4,X
15.0,432,21,,4.9,,63.8,57.5,X
16.0,130,8,,6.2,,46.1,49.0,X
2.0,868,104,,12.0,,76.0,83.7,O
3.0,834,90,,10.8,,98.0,82.1,O
4.0,818,83,,10.1,,121.0,81.8,O
5.0,800,80,,10.0,,100.5,78.9,X
6.0,785,73,,9.3,,87.3,81.2,O
7.0,813,71,,8.7,,82.6,78.9,X
8.0,807,40,,5.0,,75.9,79.2,X
9.0,723,48,,6.6,,75.6,76.3,X
