bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
11,172,17,,9.9,,85.4,75.9,X
111,129,10,,7.8,,123.1,39.9,X
121,474,56,,11.8,,90.9,97.7,O
122,750,70,,9.3,,85.9,90.5,O
132,626,49,,7.8,,138.7,104.9,O
133,500,28,,5.6,,60.5,73.8,X
2,34,2,,5.9,,54.3,80.4,O
21,977,85,,8.7,,118.1,77.6,X
211,169,19,,11.2,,84.3,96.5,O
212,112,7,,6.2,,120.4,96.9,O
213,158,14,,8.9,,53.7,67.6,X
22,555,41,,7.4,,52.6,56.6,X
221,391,36,,9.2,,122.7,81.0,O
222,952,82,,8.6,,60.3,66.7,X
223,100,5,,5.0,,20.2,47.7,X
232,672,57,,8.5,,114.7,86.6,O
233,1013,96,,9.5,,88.3,81.5,O
32,1185,88,,7.4,,74.2,75.3,X
321,88,6,,6.8,,106.2,60.1,X
322,195,18,,9.2,,75.6,66.2,X
323,168,8,,4.8,,44.3,68.0,X
33,234,23,,9.8,,87.6,80.5,O
332,65,7,,10.8,,99.8,71.2,X
333,50,3,,6.0,,64.3,79.2,X
