bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1,1295,331,,25.6,,81.6,85.5,O
10,907,22,,2.4,,44.8,66.0,X
11,825,29,,3.5,,51.3,76.5,X
12,665,23,,3.5,,93.7,73.4,X
13,579,18,,3.1,,51.5,73.4,X
14,462,13,,2.8,,61.5,73.1,X
15,312,7,,2.2,,94.6,58.7,X
2,1287,217,,16.9,,89.7,78.9,X
3,1289,180,,14.0,,100.8,81.6,O
4,1283,106,,8.3,,65.3,73.7,X
5,1262,101,,8.0,,88.3,85.2,O
6,1239,64,,5.2,,71.5,71.1,X
7,1201,82,,6.8,,85.3,78.6,X
8,1118,51,,4.6,,91.2,78.7,X
9,1023,48,,4.7,,62.8,73.6,X
