bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A|1,894,144,,16.1,,112.2,86.8,O
A|10,538,38,,7.1,,97.7,78.2,X
A|11,518,34,,6.6,,101.2,86.0,O
A|12,442,34,,7.7,,123.1,96.6,O
A|13,366,20,,5.5,,79.9,60.3,X
A|14,349,19,,5.4,,91.2,79.3,X
A|15,249,8,,3.2,,31.5,79.6,X
A|16,196,9,,4.6,,46.8,53.2,X
A|17,52,3,,5.8,,72.9,54.5,X
A|18,48,0,,0.0,,0.0,24.2,X
A|2,862,116,,13.5,,97.6,80.2,O
A|3,803,89,,11.1,,66.4,74.9,X
A|4,856,82,,9.6,,80.6,71.8,X
A|5,760,66,,8.7,,72.4,88.6,O
A|6,744,75,,10.1,,80.2,83.8,O
A|7,711,65,,9.1,,67.5,73.8,X
A|8,685,47,,6.9,,58.4,83.4,O
A|9,618,42,,6.8,,74.2,76.4,X
B|1,607,63,,10.4,,72.3,90.4,O
B|10,480,17,,3.5,,48.9,70.5,X
B|11,403,22,,5.5,,76.6,70.6,X
B|12,351,19,,5.4,,96.4,90.1,O
B|13,310,15,,4.8,,53.9,83.5,O
B|14,270,20,,7.4,,76.2,56.2,X
B|15,222,10,,4.5,,89.3,72.8,X
B|16,163,7,,4.3,,55.1,67.1,X
B|17,48,3,,6.2,,155.5,46.1,X
B|2,623,78,,12.5,,107.4,84.1,O
B|3,577,57,,9.9,,82.0,69.1,X
B|4,559,44,,7.9,,70.0,78.9,X
B|5,541,32,,5.9,,74.5,57.0,X
B|6,516,37,,7.2,,55.0,76.0,X
B|7,523,44,,8.4,,85.5,73.8,X
B|8,512,33,,6.4,,67.7,75.2,X
B|9,480,24,,5.0,,46.1,64.8,X
C|1,740,80,,10.8,,54.8,78.9,X
C|10,590,37,,6.3,,78.5,96.4,O
C|11,554,30,,5.4,,102.3,72.6,X
C|12,526,28,,5.3,,60.7,43.3,X
C|13,430,20,,4.7,,61.3,73.2,X
C|14,393,19,,4.8,,84.0,80.8,O
C|15,335,12,,3.6,,59.5,63.6,X
C|16,241,5,,2.1,,108.0,125.5,O
C|17,83,4,,4.8,,150.2,100.3,O
C|18,52,1,,1.9,,18.6,35.3,X
C|2,705,66,,9.4,,84.5,70.2,X
C|3,778,62,,8.0,,74.9,71.1,X
C|4,737,48,,6.5,,48.2,70.8,X
C|5,751,46,,6.1,,72.2,81.8,O
C|6,806,56,,6.9,,66.8,75.0,X
C|7,732,44,,6.0,,91.8,73.7,X
C|8,740,44,,5.9,,73.2,81.3,O
C|9,659,31,,4.7,,48.0,69.4,X
D|1,245,19,,7.8,,42.1,50.2,X
D|10,348,12,,3.4,,63.7,97.7,O
D|11,314,10,,3.2,,53.6,80.9,O
D|12,281,7,,2.5,,62.5,50.9,X
D|13,251,13,,5.2,,113.0,88.6,O
D|14,187,11,,5.9,,135.2,95.6,O
D|15,186,2,,1.1,,6.8,61.1,X
D|16,134,4,,3.0,,24.9,83.1,O
D|17,38,1,,2.6,,77.1,73.4,X
D|18,34,1,,2.9,,27.0,18.0,X
D|2,323,23,,7.1,,80.2,59.3,X
D|3,318,19,,6.0,,55.9,75.5,X
D|4,338,19,,5.6,,108.5,82.9,O
D|5,366,24,,6.6,,114.1,63.5,X
D|6,364,19,,5.2,,53.5,89.2,O
D|7,378,13,,3.4,,64.1,80.0,O
D|8,343,10,,2.9,,20.2,44.2,X
D|9,342,24,,7.0,,194.1,87.2,O
S|1,1169,227,,19.4,,100.9,84.5,O
S|10,709,71,,10.0,,100.9,94.1,O
S|11,627,57,,9.1,,99.0,99.1,O
S|12,574,60,,10.5,,80.8,81.4,O
S|13,500,40,,8.0,,70.4,58.5,X
S|14,401,26,,6.5,,54.4,66.9,X
S|15,268,16,,6.0,,129.5,90.4,O
S|16,200,20,,10.0,,142.2,111.6,O
S|17,59,4,,6.8,,34.5,37.2,X
S|18,35,1,,2.9,,20.0,104.1,O
S|2,1089,196,,18.0,,84.5,85.7,O
S|3,1065,151,,14.2,,93.0,79.7,X
S|4,1022,142,,13.9,,68.3,80.8,O
S|5,974,123,,12.6,,109.6,86.8,O
S|6,887,107,,12.1,,77.1,80.8,O
S|7,905,107,,11.8,,67.8,79.1,X
S|8,805,99,,12.3,,86.6,76.2,X
S|9,756,94,,12.4,,71.9,73.1,X
