bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
00,122,4,,3.3,,27.7,69.6,X
01,2647,331,,12.5,,65.5,71.0,X
02,3404,454,,13.3,,74.2,76.0,X
03,2606,259,,9.9,,61.3,76.9,X
04,2443,271,,11.1,,81.3,74.6,X
05,2108,179,,8.5,,66.9,77.5,X
06,2042,166,,8.1,,90.4,88.5,O
07,1967,172,,8.7,,87.8,93.6,O
08,1762,107,,6.1,,76.9,82.3,O
09,1651,117,,7.1,,67.9,75.8,X
10,1565,109,,7.0,,116.0,73.4,X
11,1416,79,,5.6,,77.5,72.5,X
12,1223,89,,7.3,,102.1,83.4,O
13,1008,53,,5.3,,70.2,84.2,O
14,785,33,,4.2,,58.9,74.7,X
15,564,31,,5.5,,138.8,90.7,O
16,333,13,,3.9,,60.8,86.6,O
17,43,1,,2.3,,10.1,57.9,X
