bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
05|1,27105,2465,,9.1,,79.8,77.4,X
05|2,13577,1236,,9.1,,77.8,80.7,O
05|3,2372,212,,8.9,,66.4,77.7,X
05|4,1897,170,,9.0,,86.1,81.3,O
05|5,31,2,,6.5,,89.4,78.7,X
05|6,65,5,,7.7,,63.6,95.7,O
10|1,13955,1321,,9.5,,77.0,79.3,X
10|2,7650,721,,9.4,,77.4,75.5,X
10|3,1192,113,,9.5,,87.7,75.2,X
10|4,879,84,,9.6,,66.7,78.1,X
16|1,7009,607,,8.7,,89.1,79.3,X
16|2,3840,332,,8.6,,91.2,81.6,O
16|3,654,54,,8.3,,75.3,80.0,O
16|4,490,42,,8.6,,85.9,78.4,X
A1|1,12256,1172,,9.6,,79.0,78.3,X
A1|2,6452,620,,9.6,,82.0,75.9,X
A1|3,938,84,,9.0,,96.6,76.7,X
A1|4,732,67,,9.2,,73.5,72.4,X
A3|1,29084,2768,,9.5,,76.3,78.4,X
A3|2,15710,1488,,9.5,,81.0,79.5,X
A3|3,2659,245,,9.2,,92.7,79.1,X
A3|4,1903,174,,9.1,,73.0,77.1,X
A3|6,53,5,,9.4,,70.3,93.6,O
OP|1,12325,1064,,8.6,,78.5,76.7,X
OP|2,6325,539,,8.5,,77.2,80.2,O
OP|3,1018,86,,8.4,,71.8,85.6,O
OP|4,724,62,,8.6,,91.3,80.1,O
